Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Ezekiel Elliott(DAL),17,95,5.6,13,0,2,3,3,21,7.0,0,0,1,23.6,23.6,99.7%
2,Kareem Hunt(CLE),10,81,8.1,29,0,1,6,7,74,12.3,0,0,1,21.5,21.5,82.1%
3,Peyton Barber(LV),23,111,4.8,27,0,1,3,5,31,10.3,0,0,1,20.2,20.2,1.2%
4,James Robinson(JAC),15,88,5.9,21,0,1,6,6,46,7.7,0,0,1,19.4,19.4,76.3%
5,Alvin Kamara(NO),24,89,3.7,11,0,0,3,4,29,9.7,1,0,1,17.8,17.8,100.0%
6,James Conner(ARI),11,43,3.9,11,0,2,1,1,10,10.0,0,0,1,17.3,17.3,94.6%
7,Alexander Mattison(MIN),26,112,4.3,24,0,0,6,8,59,9.8,0,0,1,17.1,17.1,75.0%
8,D'Andre Swift(DET),14,47,3.4,14,0,1,7,7,60,8.6,0,0,1,16.7,16.7,97.2%
9,Austin Ekeler(LAC),11,55,5.0,11,0,0,6,6,52,8.7,1,0,1,16.7,16.7,99.9%
10,Derrick Henry(TEN),28,113,4.0,19,0,0,3,3,31,10.3,0,0,1,16.4,16.4,78.0%
11,Antonio Gibson(WAS),12,31,2.6,7,0,0,1,2,73,73.0,1,0,1,16.4,16.4,95.9%
12,Aaron Jones(GB),19,82,4.3,12,0,1,2,2,14,7.0,0,0,1,15.6,15.6,98.9%
13,Saquon Barkley(NYG),16,51,3.2,15,0,1,6,7,43,7.2,0,0,1,15.4,15.4,97.6%
14,Zack Moss(BUF),13,60,4.6,9,0,0,3,3,31,10.3,1,0,1,15.1,15.1,36.8%
15,Clyde Edwards-Helaire(KC),17,100,5.9,14,0,0,2,2,9,4.5,1,1,1,14.9,14.9,86.8%
16,Chris Carson(SEA),12,80,6.7,30,0,1,2,2,2,1.0,0,0,1,14.2,14.2,31.7%
17,Najee Harris(PIT),14,40,2.9,20,0,0,14,19,102,7.3,0,0,1,14.2,14.2,99.9%
18,Melvin Gordon III(DEN),18,60,3.3,10,0,1,1,2,21,21.0,0,0,1,14.2,14.2,87.8%
19,Nyheim Hines(IND),6,25,4.2,9,0,1,5,6,54,10.8,0,0,1,13.9,13.9,44.8%
20,Jamaal Williams(DET),12,42,3.5,14,0,1,2,2,25,12.5,0,0,1,12.7,12.7,58.2%
21,Giovani Bernard(TB),0,0,0,0,0,0,9,10,51,5.7,1,0,1,11.1,11.1,5.4%
22,Kyle Juszczyk(SF),5,14,2.8,5,0,0,4,4,37,9.3,1,0,1,11.1,11.1,1.0%
23,Javonte Williams(DEN),12,29,2.4,14,0,1,3,4,33,11.0,0,1,1,10.2,10.2,92.7%
24,Cordarrelle Patterson(ATL),7,20,2.9,11,0,0,6,7,82,13.7,0,0,1,10.2,10.2,95.1%
25,Joe Mixon(CIN),18,90,5.0,27,0,0,1,1,4,4.0,0,0,1,9.4,9.4,98.1%
26,Trey Sermon(SF),10,31,3.1,16,0,1,2,3,3,1.5,0,0,1,9.4,9.4,13.9%
27,Malcolm Brown(MIA),7,31,4.4,24,0,1,0,2,0,0,0,0,1,9.1,9.1,3.6%
28,Nick Chubb(CLE),22,84,3.8,14,0,0,0,0,0,0,0,0,1,8.4,8.4,99.8%
29,Sony Michel(LAR),20,67,3.4,15,0,0,3,4,12,4.0,0,0,1,7.9,7.9,89.4%
30,Chuba Hubbard(CAR),11,52,4.7,14,0,0,3,5,27,9.0,0,0,1,7.9,7.9,58.1%
31,Jeremy McNichols(FA),2,6,3.0,5,0,0,1,2,10,10.0,1,0,1,7.6,7.6,7.6%
32,Chase Edmonds(ARI),11,26,2.4,7,0,0,7,8,49,7.0,0,0,1,7.5,7.5,85.1%
33,Myles Gaskin(MIA),13,65,5.0,15,0,0,3,6,9,3.0,0,0,1,7.4,7.4,83.2%
34,Jonathan Taylor(IND),10,64,6.4,23,0,0,1,1,8,8.0,0,0,1,7.2,7.2,100.0%
35,Mike Davis(ATL),12,50,4.2,11,0,0,4,4,20,5.0,0,0,1,7.0,7.0,49.7%
36,Tony Pollard(DAL),11,60,5.5,11,0,0,1,1,5,5.0,0,0,1,6.5,6.5,75.3%
37,Alec Ingold(LV),1,0,0.0,0,0,0,1,1,1,1.0,1,0,1,6.1,6.1,0.1%
38,Kenyan Drake(LV),8,24,3.0,6,0,0,3,6,33,11.0,0,0,1,5.7,5.7,29.4%
39,David Montgomery(CHI),10,34,3.4,16,0,0,2,4,21,10.5,0,0,1,5.5,5.5,98.7%
40,Miles Sanders(PHI),2,27,13.5,24,0,0,3,4,28,9.3,0,0,1,5.5,5.5,77.0%
41,Travis Homer(SEA),0,0,0,0,0,0,3,3,48,16.0,0,0,1,4.8,4.8,0.3%
