Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Michael Carter(NYJ),15,77,5.1,18,0,1,9,14,95,10.6,0,0,1,23.2,23.2,79.1%
2,Darrell Henderson Jr.(LAR),14,90,6.4,19,0,1,1,2,3,3.0,1,0,1,21.3,21.3,76.0%
3,Joe Mixon(CIN),14,33,2.4,8,0,1,4,5,58,14.5,1,0,1,21.1,21.1,98.1%
4,Elijah Mitchell(SF),18,137,7.6,39,0,1,0,0,0,0,0,0,1,19.7,19.7,88.5%
5,Austin Ekeler(LAC),11,64,5.8,28,0,1,6,10,60,10.0,0,0,1,18.4,18.4,99.9%
6,Jonathan Taylor(IND),16,70,4.4,12,0,1,3,4,52,17.3,0,0,1,18.2,18.2,100.0%
7,Najee Harris(PIT),26,91,3.5,11,0,1,3,3,29,9.7,0,0,1,18.0,18.0,99.9%
8,Boston Scott(PHI),12,60,5.0,19,0,2,0,1,0,0,0,0,1,18.0,18.0,27.7%
9,Jordan Howard(PHI),12,57,4.8,10,0,2,0,0,0,0,0,0,1,17.7,17.7,18.7%
10,Aaron Jones(GB),15,59,3.9,16,0,1,7,11,51,7.3,0,0,1,17.0,17.0,98.9%
11,Melvin Gordon III(DEN),10,47,4.7,11,0,1,3,3,15,5.0,1,1,1,16.2,16.2,87.8%
12,Ty Johnson(NYJ),4,15,3.8,8,0,0,5,6,71,14.2,1,0,1,14.6,14.6,15.8%
13,James Conner(ARI),5,22,4.4,9,0,2,0,0,0,0,0,0,1,14.2,14.2,94.6%
14,Damien Harris(NE),23,80,3.5,10,0,1,0,1,0,0,0,0,1,14.0,14.0,89.8%
15,Alvin Kamara(NO),19,61,3.2,15,0,1,3,4,15,5.0,0,0,1,13.6,13.6,100.0%
16,Cordarrelle Patterson(ATL),9,35,3.9,14,0,0,5,5,37,7.4,1,0,1,13.2,13.2,95.1%
17,Chuba Hubbard(CAR),24,82,3.4,9,0,1,1,2,9,9.0,0,1,1,13.1,13.1,58.1%
18,Chase Edmonds(ARI),7,30,4.3,11,0,1,3,4,39,13.0,0,0,1,12.9,12.9,85.1%
19,Devontae Booker(FA),15,60,4.0,14,0,0,5,6,65,13.0,0,0,1,12.5,12.5,23.3%
20,Darrel Williams(KC),13,49,3.8,12,0,0,6,6,61,10.2,0,0,1,11.0,11.0,79.6%
21,Derrick Gore(KC),11,48,4.4,10,0,1,0,0,0,0,0,0,1,10.8,10.8,4.0%
22,Rex Burkhead(HOU),4,21,5.3,14,0,1,3,4,27,9.0,0,0,1,10.8,10.8,31.5%
23,Giovani Bernard(TB),2,30,15.0,24,0,0,1,1,7,7.0,1,0,1,9.7,9.7,5.4%
24,J.D. McKissic(WAS),3,10,3.3,4,0,0,8,8,83,10.4,0,0,1,9.3,9.3,32.9%
25,D'Ernest Johnson(CLE),4,22,5.5,11,0,1,1,3,7,7.0,0,0,1,8.9,8.9,18.7%
26,Jermar Jefferson(DET),2,6,3.0,8,0,1,4,4,23,5.8,0,0,1,8.9,8.9,6.7%
27,Justin Jackson(LAC),3,79,26.3,75,0,0,0,0,0,0,0,0,1,7.9,7.9,42.5%
28,AJ Dillon(GB),16,78,4.9,12,0,0,0,0,0,0,0,0,1,7.8,7.8,87.4%
29,Dalvin Cook(MIN),18,78,4.3,19,0,0,0,2,0,0,0,0,1,7.8,7.8,100.0%
30,Ezekiel Elliott(DAL),16,50,3.1,8,0,0,4,6,23,5.8,0,0,1,7.3,7.3,99.7%
31,Travis Homer(SEA),4,9,2.3,7,0,0,1,1,3,3.0,0,0,1,7.2,7.2,0.3%
