Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Leonard Fournette(TB),17,100,5.9,28,0,3,7,8,31,4.4,1,0,1,37.1,37.1,74.8%
2,Joe Mixon(CIN),28,165,5.9,32,0,2,4,4,-2,-0.5,0,0,1,28.3,28.3,98.1%
3,Cordarrelle Patterson(ATL),16,108,6.8,27,0,2,2,3,27,13.5,0,0,1,25.5,25.5,95.1%
4,Elijah Mitchell(SF),27,133,4.9,15,0,1,5,6,35,7.0,0,0,1,22.8,22.8,88.5%
5,J.D. McKissic(WAS),7,30,4.3,10,0,1,5,5,26,5.2,1,0,1,17.6,17.6,32.9%
6,Dontrell Hilliard(TEN),12,131,10.9,68,0,1,1,2,2,2.0,0,1,1,17.3,17.3,27.5%
7,Myles Gaskin(MIA),16,49,3.1,8,0,2,2,2,3,1.5,0,0,1,17.2,17.2,83.2%
8,Josh Jacobs(LV),22,87,4.0,21,0,1,2,4,25,12.5,0,0,1,17.2,17.2,98.0%
9,Javonte Williams(DEN),14,54,3.9,12,0,1,3,4,57,19.0,0,0,1,17.1,17.1,92.7%
10,Antonio Gibson(WAS),29,111,3.8,17,0,0,7,7,35,5.0,0,0,1,16.6,16.6,95.9%
11,Austin Ekeler(LAC),12,31,2.6,6,0,0,6,8,68,11.3,1,0,1,15.9,15.9,99.9%
12,Jonathan Taylor(IND),16,83,5.2,15,0,1,4,5,14,3.5,0,0,1,15.7,15.7,100.0%
13,AJ Dillon(GB),20,69,3.5,8,0,0,5,5,21,4.2,1,0,1,15.0,15.0,87.4%
14,Darrell Henderson Jr.(LAR),16,55,3.4,7,0,0,4,4,18,4.5,1,0,1,13.3,13.3,76.0%
15,Tony Pollard(DAL),10,36,3.6,12,0,0,4,4,32,8.0,0,0,1,12.8,12.8,75.3%
16,Matt Breida(BUF),9,26,2.9,9,0,0,2,2,29,14.5,1,0,1,11.5,11.5,8.2%
17,Damien Harris(NE),11,40,3.6,14,0,1,1,1,12,12.0,0,0,1,11.2,11.2,89.8%
18,Boston Scott(PHI),15,64,4.3,12,0,1,2,3,8,4.0,0,1,1,11.2,11.2,27.7%
19,Ezekiel Elliott(DAL),9,25,2.8,8,0,1,6,8,24,4.0,0,0,1,10.9,10.9,99.7%
20,Austin Walter(NYJ),9,38,4.2,13,0,1,0,1,0,0,0,0,1,9.8,9.8,1.4%
21,Ronald Jones II(TB),7,37,5.3,11,0,1,0,0,0,0,0,0,1,9.7,9.7,83.5%
22,James Robinson(JAC),17,86,5.1,12,0,0,3,4,29,9.7,0,1,1,9.5,9.5,76.3%
23,D'Onta Foreman(TEN),19,109,5.7,30,0,0,1,1,3,3.0,0,1,1,9.2,9.2,66.5%
24,Alexander Mattison(MIN),7,21,3.0,7,0,1,2,3,7,3.5,0,0,1,8.8,8.8,75.0%
25,Melvin Gordon III(DEN),17,83,4.9,16,0,0,1,2,5,5.0,0,0,1,8.8,8.8,87.8%
26,Jamaal Williams(DET),15,65,4.3,19,0,0,5,5,18,3.6,0,0,1,8.3,8.3,58.2%
27,Dalvin Cook(MIN),10,39,3.9,30,0,0,6,7,64,10.7,0,1,1,8.3,8.3,100.0%
28,David Montgomery(CHI),17,46,2.7,12,0,0,3,3,28,9.3,0,0,1,7.4,7.4,98.7%
29,Tevin Coleman(NYJ),16,67,4.2,19,0,0,2,3,3,1.5,0,0,1,7.0,7.0,18.5%
30,Kene Nwangwu(MIN),1,7,7.0,7,0,0,0,0,0,0,0,0,1,6.7,6.7,1.0%
31,Miles Sanders(PHI),9,64,7.1,27,0,0,1,1,0,0.0,0,0,1,6.4,6.4,77.0%
32,Devonta Freeman(BAL),16,52,3.3,8,0,0,1,1,8,8.0,0,0,1,6.0,6.0,74.2%
33,David Johnson(HOU),10,39,3.9,7,0,0,2,3,16,8.0,0,0,1,5.5,5.5,35.4%
34,Rex Burkhead(HOU),12,27,2.3,10,0,0,3,3,27,9.0,0,0,1,5.4,5.4,31.5%
35,Brandon Bolden(NE),0,0,0,0,0,0,4,4,54,13.5,0,0,1,5.4,5.4,10.7%
36,Saquon Barkley(NYG),13,40,3.1,32,0,0,4,5,13,3.3,0,0,1,5.3,5.3,97.6%
37,Devin Singletary(BUF),15,44,2.9,15,0,0,1,1,4,4.0,0,0,1,4.8,4.8,89.1%
38,Rhamondre Stevenson(NE),9,46,5.1,19,0,0,0,1,0,0,0,0,1,4.6,4.6,50.4%
39,Ty Montgomery(NO),6,14,2.3,8,0,0,5,7,31,6.2,0,0,1,4.5,4.5,0.6%
40,Ty Johnson(NYJ),6,42,7.0,24,0,0,0,1,0,0,0,0,1,4.2,4.2,15.8%
41,Phillip Lindsay(MIA),12,42,3.5,9,0,0,0,0,0,0,0,0,1,4.2,4.2,9.0%
42,Mike Davis(ATL),5,16,3.2,6,0,0,3,4,25,8.3,0,0,1,4.1,4.1,49.7%
43,Nick Chubb(CLE),8,16,2.0,5,0,0,2,4,23,11.5,0,0,1,3.9,3.9,99.8%
44,Najee Harris(PIT),8,23,2.9,5,0,0,3,5,14,4.7,0,0,1,3.7,3.7,99.9%
45,Kyle Juszczyk(SF),0,0,0,0,0,0,2,2,37,18.5,0,0,1,3.7,3.7,1.0%
46,Christian McCaffrey(CAR),10,35,3.5,15,0,0,0,1,0,0,0,0,1,3.5,3.5,47.2%
