Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jordan Reed(FA),9,11,123,13.7,30,2,0,0,0,0,0,1,12.3,12.3,19.0%
2,Rob Gronkowski(TB),7,12,98,14.0,29,1,0,0,0,0,0,1,9.8,9.8,97.7%
3,Richard Rodgers(PHI),2,2,35,17.5,32,1,1,0,0,0,0,1,9.5,9.5,0.0%
4,Levine Toilolo(NYG),4,6,15,3.8,8,0,1,0,0,0,0,1,7.5,7.5,0.0%
5,Ryan Griffin(NYJ),1,3,8,8.0,8,0,1,0,0,0,0,1,6.8,6.8,0.6%
6,Kyle Rudolph(FA),2,3,7,3.5,4,0,1,0,0,0,0,1,6.7,6.7,0.3%
7,Greg Olsen(FA),5,9,59,11.8,19,0,0,0,0,0,0,1,5.9,5.9,7.0%
8,Luke Willson(FA),4,6,39,9.8,15,0,0,0,0,0,0,1,3.9,3.9,0.0%
9,Travis Kelce(KC),3,3,36,12.0,19,0,0,0,0,0,0,1,3.6,3.6,100.0%
10,Eric Ebron(FA),3,4,23,7.7,13,0,0,0,0,0,0,1,2.3,2.3,3.0%
11,Josh Hill(FA),1,2,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%
12,Cameron Brate(TB),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,2.8%
13,Virgil Green(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,0.0%
14,Jason Witten(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%
15,Jack Doyle(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,2.2%
16,Marcedes Lewis(GB),2,3,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,0.2%
17,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
18,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
19,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
20,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
21,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
22,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
