Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Rob Gronkowski(TB),9,10,105,11.7,20,2,1,0,0,0,0,1,16.5,16.5,97.7%
2,Jimmy Graham(CHI),7,7,83,11.9,27,1,1,0,0,0,0,1,14.3,14.3,0.8%
3,Travis Kelce(KC),4,5,67,16.8,34,1,1,0,0,0,0,1,12.7,12.7,100.0%
4,Jason Witten(FA),6,7,62,10.3,24,1,0,0,0,0,0,1,6.2,6.2,0.1%
5,Greg Olsen(FA),3,4,30,10.0,11,0,0,0,0,0,0,1,3.0,3.0,7.0%
6,Jordan Reed(FA),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,19.0%
7,Luke Willson(FA),1,5,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
8,Demetrius Harris(ARI),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.1%
9,Derek Carrier(LV),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
10,Bruce Miller(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
11,Zach Ertz(ARI),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,85.8%
12,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
13,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
14,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
15,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
16,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
18,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
19,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
20,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
21,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
22,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
23,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
24,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
25,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
26,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
27,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
28,Austin Fort(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
