Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Mark Ingram II(NO),16,103,6.4,21,1,3,4,4,32,8.0,0,0,1,31.5,31.5,39.1%
2,Alvin Kamara(NO),16,69,4.3,16,0,1,9,10,92,10.2,1,0,1,28.1,28.1,100.0%
3,Phillip Lindsay(MIA),21,81,3.9,9,0,2,4,5,49,12.3,0,0,1,25.0,25.0,9.0%
4,Christian McCaffrey(CAR),24,153,6.4,76,1,1,3,4,35,11.7,0,0,1,24.8,24.8,47.2%
5,Dalvin Cook(MIN),16,110,6.9,25,1,1,4,5,33,8.3,0,0,1,20.3,20.3,100.0%
6,LeSean McCoy(FA),8,54,6.8,25,1,1,3,3,26,8.7,1,0,1,20.0,20.0,2.0%
7,Tony Pollard(DAL),13,103,7.9,28,1,1,3,3,25,8.3,0,0,1,18.8,18.8,75.3%
8,Joe Mixon(CIN),15,60,4.0,14,0,0,2,2,34,17.0,1,0,1,15.4,15.4,98.1%
9,Frank Gore(FA),14,76,5.4,22,1,1,2,2,13,6.5,0,0,1,14.9,14.9,12.2%
10,Marlon Mack(IND),16,74,4.6,26,1,1,2,3,14,7.0,0,0,1,14.8,14.8,1.6%
11,Aaron Jones(GB),10,19,1.9,7,0,2,1,1,4,4.0,0,0,1,14.3,14.3,98.9%
12,Ezekiel Elliott(DAL),19,125,6.6,18,0,0,2,3,14,7.0,0,0,1,13.9,13.9,99.7%
13,Jeff Wilson Jr.(SF),8,18,2.3,5,0,2,0,1,0,0,0,0,1,13.8,13.8,56.1%
14,Nick Chubb(CLE),23,96,4.2,13,0,0,4,7,35,8.8,0,0,1,13.1,13.1,99.8%
15,Rex Burkhead(HOU),11,47,4.3,8,0,1,6,7,22,3.7,0,0,1,12.9,12.9,31.5%
16,David Johnson(HOU),11,37,3.4,15,0,0,6,9,28,4.7,1,0,1,12.5,12.5,35.4%
17,Ronald Jones II(TB),14,80,5.7,25,1,0,1,1,41,41.0,0,0,1,12.1,12.1,83.5%
18,Alexander Mattison(MIN),12,58,4.8,21,1,1,0,0,0,0,0,0,1,11.8,11.8,75.0%
19,Darrel Williams(KC),9,62,6.9,41,1,0,5,5,47,9.4,0,0,1,10.9,10.9,79.6%
20,Chris Thompson(FA),7,29,4.1,11,0,0,4,5,79,19.8,0,0,1,10.8,10.8,0.0%
21,Miles Sanders(PHI),13,53,4.1,14,0,0,2,4,73,36.5,0,1,1,10.6,10.6,77.0%
22,Derrick Henry(TEN),17,44,2.6,11,0,1,1,2,2,2.0,0,0,1,10.6,10.6,78.0%
23,Kerryon Johnson(FA),20,36,1.8,11,0,1,1,1,7,7.0,0,0,1,10.3,10.3,0.1%
24,Jordan Howard(PHI),11,37,3.4,11,0,1,0,1,0,0,0,0,1,9.7,9.7,18.7%
25,Devonta Freeman(BAL),16,88,5.5,28,2,0,3,4,7,2.3,0,0,1,9.5,9.5,74.2%
26,Leonard Fournette(TB),15,66,4.4,69,1,0,6,8,26,4.3,0,0,1,9.2,9.2,74.8%
27,Matt Breida(BUF),14,68,4.9,10,0,0,2,3,20,10.0,0,0,1,8.8,8.8,8.2%
28,Jamaal Williams(DET),12,59,4.9,12,0,0,2,2,27,13.5,0,0,1,8.6,8.6,58.2%
29,David Montgomery(CHI),13,67,5.2,25,1,0,3,3,14,4.7,0,0,1,8.1,8.1,98.7%
30,Austin Ekeler(LAC),9,36,4.0,11,0,0,7,7,45,6.4,0,0,1,8.1,8.1,99.9%
31,Carlos Hyde(JAC),10,19,1.9,10,0,1,0,0,0,0,0,0,1,7.9,7.9,6.9%
32,Royce Freeman(HOU),15,63,4.2,13,0,0,4,5,10,2.5,0,0,1,7.3,7.3,5.2%
33,Sony Michel(LAR),9,11,1.2,5,0,1,0,1,0,0,0,0,1,7.1,7.1,89.4%
34,Gus Edwards(BAL),7,53,7.6,15,0,0,2,2,15,7.5,0,0,1,6.8,6.8,9.6%
35,Le'Veon Bell(FA),18,35,1.9,8,0,0,4,4,28,7.0,0,0,1,6.3,6.3,5.4%
36,Raheem Mostert(SF),12,79,6.6,19,0,0,0,1,0,0,0,1,1,5.9,5.9,13.0%
37,Peyton Barber(LV),13,48,3.7,8,0,0,2,2,7,3.5,0,0,1,5.5,5.5,1.2%
38,Kenyan Drake(LV),12,38,3.2,8,0,0,3,6,34,11.3,0,1,1,5.2,5.2,29.4%
39,Kyle Juszczyk(SF),0,0,0,0,0,0,3,3,51,17.0,0,0,1,5.1,5.1,1.0%
40,Josh Jacobs(LV),10,44,4.4,18,0,0,0,2,0,0,0,0,1,4.4,4.4,98.0%
41,J.D. McKissic(WAS),1,44,44.0,44,1,0,0,0,0,0,0,0,1,4.4,4.4,32.9%
42,C.J. Prosise(FA),4,5,1.3,2,0,0,5,5,38,7.6,0,0,1,4.3,4.3,0.0%
43,Todd Gurley II(FA),14,43,3.1,9,0,0,0,1,0,0,0,0,1,4.3,4.3,0.4%
44,James Conner(ARI),13,43,3.3,10,0,0,4,4,14,3.5,0,1,1,3.7,3.7,94.6%
45,Saquon Barkley(NYG),8,10,1.3,6,0,0,4,5,27,6.8,0,0,1,3.7,3.7,97.6%
46,Adrian Peterson(SEA),12,37,3.1,7,0,0,1,3,-3,-3.0,0,0,1,3.4,3.4,4.9%
47,Chris Carson(SEA),15,52,3.5,22,1,0,1,1,-2,-2.0,0,1,1,3.0,3.0,31.7%
48,Justin Jackson(LAC),5,26,5.2,10,0,0,4,4,4,1.0,0,0,1,3.0,3.0,42.5%
49,T.J. Yeldon(FA),8,30,3.8,10,0,0,2,3,19,9.5,0,1,1,2.9,2.9,0.0%
50,Nyheim Hines(IND),2,3,1.5,2,0,0,3,4,26,8.7,0,0,1,2.9,2.9,44.8%
51,Jalen Richard(FA),2,15,7.5,11,0,0,3,3,14,4.7,0,0,1,2.9,2.9,0.7%
52,Mike Boone(DEN),3,28,9.3,24,1,0,0,0,0,0,0,0,1,2.8,2.8,1.5%
53,Danny Vitale(FA),0,0,0,0,0,0,1,1,27,27.0,0,0,1,2.7,2.7,0.0%
54,Kalen Ballage(PIT),8,17,2.1,6,0,0,1,3,10,10.0,0,0,1,2.7,2.7,0.1%
55,Chase Edmonds(ARI),3,15,5.0,8,0,0,1,2,10,10.0,0,0,1,2.5,2.5,85.1%
56,Tarik Cohen(CHI),4,-2,-0.5,1,0,0,2,4,26,13.0,0,0,1,2.4,2.4,3.0%
57,Duke Johnson Jr.(MIA),2,2,1.0,1,0,0,2,3,22,11.0,0,0,1,2.4,2.4,7.4%
58,Dare Ogunbowale(JAC),0,0,0,0,0,0,3,3,23,7.7,0,0,1,2.3,2.3,31.1%
59,DeAndre Washington(FA),6,22,3.7,8,0,0,0,0,0,0,0,0,1,2.2,2.2,11.0%
60,Dion Lewis(FA),3,13,4.3,5,0,0,1,1,7,7.0,0,0,1,2.0,2.0,2.0%
61,Brandon Bolden(NE),2,-2,-1.0,3,0,0,2,3,21,10.5,0,0,1,1.9,1.9,10.7%
62,Wayne Gallman Jr.(MIN),5,13,2.6,6,0,0,0,1,0,0,0,0,1,1.3,1.3,1.0%
63,Giovani Bernard(TB),3,5,1.7,4,0,0,2,2,7,3.5,0,0,1,1.2,1.2,5.4%
64,Nick Bawden(NYJ),0,0,0,0,0,0,1,1,10,10.0,0,0,1,1.0,1.0,0.0%
65,Darwin Thompson(SEA),3,8,2.7,8,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%
66,Malcolm Brown(MIA),3,7,2.3,4,0,0,0,1,0,0,0,0,1,0.7,0.7,3.6%
67,Alex Armah Jr.(WAS),1,4,4.0,4,0,0,1,1,2,2.0,0,0,1,0.6,0.6,0.0%
68,Benny Snell Jr.(PIT),3,6,2.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,0.9%
69,Reggie Bonnafon(WAS),2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%
70,Ty Johnson(NYJ),4,5,1.3,3,0,0,1,2,0,0.0,0,0,1,0.5,0.5,15.8%
71,Darren Sproles(FA),2,4,2.0,3,0,0,0,1,0,0,0,0,1,0.4,0.4,0.1%
72,Kenjon Barner(TB),0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,0.0%
73,Latavius Murray(BAL),2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,22.2%
