Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Matthew Stafford(LAR),27,42,64.3,405,9.6,4,1,2,6,37,0,0,1,33.9,33.9,97.2%
2,Philip Rivers(FA),43,65,66.2,503,7.7,2,0,3,0,0,0,0,1,28.1,28.1,20.6%
3,Andrew Luck(FA),30,50,60.0,312,6.2,3,0,3,4,35,0,0,1,28.0,28.0,2.2%
4,Ryan Fitzpatrick(WAS),19,26,73.1,253,9.7,2,1,0,4,31,1,0,1,25.2,25.2,6.1%
5,Brian Hoyer(NE),24,36,66.7,293,8.1,3,0,1,5,5,0,0,1,24.2,24.2,0.0%
6,Blake Bortles(NO),30,53,56.6,331,6.2,3,3,3,4,37,0,0,1,22.9,22.9,0.1%
7,Colin Kaepernick(FA),16,27,59.3,340,12.6,2,0,3,3,10,0,0,1,22.6,22.6,0.3%
8,Tom Brady(FA),23,37,62.2,312,8.4,3,1,2,4,0,0,0,1,22.5,22.5,99.1%
9,Andy Dalton(CHI),22,33,66.7,243,7.4,3,0,0,3,-2,0,0,1,21.5,21.5,1.6%
10,E.J. Manuel(FA),28,42,66.7,263,6.3,1,1,2,6,22,1,0,1,20.7,20.7,0.0%
11,Cam Newton(CAR),20,36,55.6,269,7.5,1,2,3,7,30,1,0,1,19.8,19.8,20.3%
12,Aaron Rodgers(GB),16,29,55.2,255,8.8,2,0,3,2,14,0,0,1,19.6,19.6,97.4%
13,Jay Cutler(FA),26,41,63.4,353,8.6,1,1,1,2,12,0,0,1,19.3,19.3,0.2%
14,Russell Wilson(DEN),18,30,60.0,241,8.0,1,0,4,8,53,0,0,1,18.9,18.9,90.4%
15,Matt Ryan(ATL),30,44,68.2,295,6.7,2,0,5,4,10,0,1,1,18.8,18.8,36.3%
16,Joe Flacco(NYJ),33,53,62.3,343,6.5,2,2,0,0,0,0,0,1,17.7,17.7,0.3%
17,Drew Brees(FA),30,39,76.9,312,8.0,1,0,1,2,2,0,0,1,16.7,16.7,35.7%
18,Carson Palmer(FA),29,45,64.4,421,9.4,1,2,1,2,-1,0,0,1,16.7,16.7,5.6%
19,Alex Smith(FA),22,37,59.5,282,7.6,1,0,2,2,10,0,0,1,16.3,16.3,5.0%
20,Ryan Tannehill(TEN),22,29,75.9,266,9.2,2,2,2,2,14,0,0,1,16.0,16.0,62.7%
21,Landry Jones(FA),8,12,66.7,168,14.0,2,0,0,1,-1,0,0,1,14.6,14.6,0.0%
22,Josh McCown(FA),20,39,51.3,213,5.5,2,2,4,3,12,0,1,1,11.7,11.7,0.0%
23,Peyton Manning(FA),26,48,54.2,290,6.0,1,3,0,0,0,0,0,1,9.6,9.6,0.0%
24,Teddy Bridgewater(DEN),17,31,54.8,249,8.0,1,2,2,3,-5,0,0,1,9.5,9.5,15.6%
25,Sam Bradford(FA),24,38,63.2,280,7.4,1,3,1,5,2,0,0,1,9.4,9.4,0.0%
26,Eli Manning(FA),24,38,63.2,189,5.0,1,2,3,1,12,0,0,1,8.8,8.8,2.3%
