Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Kirk Cousins(MIN),33,40,82.5,317,7.9,3,0,1,3,15,1,1,1,30.2,30.2,70.7%
2,Tom Brady(FA),34,54,63.0,355,6.6,2,0,3,4,15,1,0,1,29.7,29.7,99.1%
3,Ryan Tannehill(TEN),18,19,94.7,282,14.8,4,0,4,1,3,0,0,1,27.6,27.6,62.7%
4,Philip Rivers(FA),38,58,65.5,336,5.8,3,2,1,0,0,0,0,1,25.4,25.4,20.6%
5,Andrew Luck(FA),23,44,52.3,333,7.6,3,2,4,3,27,0,0,1,24.0,24.0,2.2%
6,Derek Carr(LV),24,31,77.4,289,9.3,3,0,1,2,3,0,0,1,23.9,23.9,58.1%
7,Brian Hoyer(NE),23,49,46.9,273,5.6,3,1,4,0,0,0,0,1,20.9,20.9,0.0%
8,Ryan Fitzpatrick(WAS),22,39,56.4,295,7.6,2,0,2,5,29,0,1,1,20.7,20.7,6.1%
9,Jameis Winston(NO),21,29,72.4,297,10.2,2,0,1,1,5,0,0,1,20.4,20.4,5.2%
10,Carson Palmer(FA),20,29,69.0,275,9.5,2,0,2,2,2,0,0,1,19.2,19.2,5.6%
11,Teddy Bridgewater(DEN),25,35,71.4,316,9.0,2,0,4,3,1,0,1,1,18.7,18.7,15.6%
12,Matthew Stafford(LAR),18,26,69.2,256,9.8,2,0,7,1,5,0,0,1,18.7,18.7,97.2%
13,E.J. Manuel(FA),24,42,57.1,298,7.1,2,2,4,8,38,0,1,1,17.7,17.7,0.0%
14,Alex Smith(FA),21,32,65.6,251,7.8,1,0,2,3,5,0,0,1,14.5,14.5,5.0%
15,Joe Flacco(NYJ),26,40,65.0,252,6.3,1,1,3,0,0,0,0,1,14.1,14.1,0.3%
16,Cam Newton(CAR),14,24,58.3,197,8.2,1,3,1,4,20,1,0,1,13.9,13.9,20.3%
17,Blake Bortles(NO),13,29,44.8,182,6.3,2,1,2,5,-3,0,0,1,13.0,13.0,0.1%
18,Drew Brees(FA),28,44,63.6,255,5.8,1,1,2,4,-4,0,0,1,11.8,11.8,35.7%
19,Russell Wilson(DEN),18,24,75.0,235,9.8,1,2,5,7,20,0,0,1,11.4,11.4,90.4%
20,Matt Ryan(ATL),22,38,57.9,251,6.6,1,2,0,2,-3,0,0,1,9.7,9.7,36.3%
21,Josh McCown(FA),26,32,81.3,270,8.4,0,0,4,4,21,0,2,1,8.9,8.9,0.0%
22,Zach Mettenberger(FA),22,35,62.9,187,5.3,1,2,1,1,0,0,0,1,7.5,7.5,0.0%
23,Matt Cassel(FA),17,27,63.0,227,8.4,1,3,1,1,4,0,0,1,7.5,7.5,0.0%
24,Sam Bradford(FA),26,46,56.5,205,4.5,0,1,5,3,6,0,0,1,6.8,6.8,0.0%
25,Eli Manning(FA),13,24,54.2,170,7.1,0,0,2,4,-4,0,0,1,6.4,6.4,2.3%
26,Nick Foles(CHI),15,23,65.2,163,7.1,0,0,2,2,-2,0,0,1,6.3,6.3,0.7%
27,Landry Jones(FA),16,29,55.2,209,7.2,1,2,2,1,-2,0,1,1,6.2,6.2,0.0%
28,Colin Kaepernick(FA),13,24,54.2,124,5.2,0,0,6,0,0,0,0,1,5.0,5.0,0.3%
29,Johnny Manziel(FA),4,5,80.0,27,5.4,0,0,0,1,5,0,0,1,1.6,1.6,0.1%
30,Luke McCown(FA),1,1,100.0,25,25.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%
31,Matt Moore(FA),1,1,100.0,14,14.0,0,0,0,3,-2,0,0,1,0.4,0.4,0.0%
32,Ian Book(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
33,Aaron Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4%
34,Mac Jones(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5%
35,Reid Sinnett(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
36,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
37,Trey Lance(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3%
38,Jalen Morton(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
39,Jarrett Stidham(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
40,Easton Stick(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
41,Trace McSorley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
42,Eric Dungey(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
43,Jake Browning(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
44,Gardner Minshew II(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%
45,Kyler Murray(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3%
46,Justin Herbert(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8%
