rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Nick Folk,3,3,100.0,51,0,1,0,1,1,3,3,1,15.0,15.0,81.8,NE,K,9,2020
2,Greg Zuerlein,4,4,100.0,45,0,0,2,2,0,1,1,1,15.0,15.0,74.2,DAL,K,9,2020
3,Tyler Bass,3,4,75.0,44,0,1,1,1,0,5,5,1,15.0,15.0,84.8,BUF,K,9,2020
4,Jason Sanders,2,2,100.0,56,0,0,0,0,2,4,4,1,14.0,14.0,22.6,MIA,K,9,2020
5,Graham Gano,3,3,100.0,48,0,0,1,2,0,2,2,1,13.0,13.0,31.4,NYG,K,9,2020
6,Jason Myers,2,2,100.0,45,0,0,0,2,0,4,4,1,12.0,12.0,22.1,SEA,K,9,2020
7,Mason Crosby,2,2,100.0,53,1,0,0,0,1,4,4,1,12.0,12.0,40.7,GB,K,9,2020
8,Younghoe Koo,2,2,100.0,52,0,0,1,0,1,4,4,1,12.0,12.0,40.9,ATL,K,9,2020
9,Ka'imi Fairbairn,2,2,100.0,54,0,0,1,0,1,3,3,1,11.0,11.0,0.8,HOU,K,9,2020
10,Brandon McManus,2,2,100.0,43,0,0,0,2,0,3,3,1,11.0,11.0,44.3,DEN,K,9,2020
11,Sergio Castillo,2,2,100.0,50,0,0,1,0,1,3,3,1,11.0,11.0,0.0,NYJ,K,9,2020
12,Harrison Butker,2,3,66.7,55,0,0,1,0,1,3,4,1,11.0,11.0,76.6,KC,K,9,2020
13,Dustin Hopkins,2,2,100.0,48,0,0,0,2,0,2,2,1,10.0,10.0,14.5,LAC,K,9,2020
14,Chris Boswell,2,2,100.0,59,0,0,0,1,1,0,2,1,9.0,9.0,51.0,PIT,K,9,2020
15,Matt Prater,2,3,66.7,45,0,1,0,1,0,2,2,1,9.0,9.0,52.8,ARI,K,9,2020
16,Josh Lambo,2,2,100.0,59,0,0,1,0,1,1,2,1,9.0,9.0,3.2,FA,K,9,2020
17,Michael Badgley,2,3,66.7,45,0,1,0,1,0,2,2,1,9.0,9.0,19.9,IND,K,9,2020
18,Wil Lutz,1,1,100.0,36,0,0,1,0,0,5,5,1,8.0,8.0,3.3,NO,K,9,2020
19,Joey Slye,1,3,33.3,47,0,0,0,1,0,4,4,1,8.0,8.0,1.6,WAS,K,9,2020
20,Daniel Carlson,1,1,100.0,31,0,0,1,0,0,4,4,1,7.0,7.0,74.3,LV,K,9,2020
21,Zane Gonzalez,1,2,50.0,37,0,0,1,0,0,4,4,1,7.0,7.0,2.6,CAR,K,9,2020
22,Justin Tucker,1,1,100.0,48,0,0,0,1,0,3,3,1,7.0,7.0,98.0,BAL,K,9,2020
23,Stephen Gostkowski,1,1,100.0,40,0,0,0,1,0,3,3,1,7.0,7.0,0.1,FA,K,9,2020
24,Robbie Gould,1,1,100.0,22,0,1,0,0,0,2,2,1,5.0,5.0,22.5,SF,K,9,2020
25,Cairo Santos,1,1,100.0,22,0,1,0,0,0,2,2,1,5.0,5.0,2.1,CHI,K,9,2020
26,Rodrigo Blankenship,1,1,100.0,43,0,0,0,1,0,1,1,1,5.0,5.0,4.1,IND,K,9,2020
27,Dan Bailey,0,0,0.0,0,0,0,0,0,0,4,5,1,4.0,4.0,0.0,FA,K,9,2020
28,Ryan Succop,1,1,100.0,48,0,0,0,1,0,0,0,1,4.0,4.0,57.4,TB,K,9,2020
29,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,9,2020
30,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,9,2020
31,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,9,2020
32,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,9,2020
33,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,9,2020
34,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,9,2020
