rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Sam Ficken,5.0,5.0,100.0,54.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,18.0,18.0,0.1,TEN,K,4,2020
2.0,Brandon McManus,3.0,3.0,100.0,54.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,1.0,18.0,18.0,44.3,DEN,K,4,2020
3.0,Jason Sanders,5.0,5.0,100.0,45.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,18.0,18.0,22.6,MIA,K,4,2020
4.0,Randy Bullock,4.0,4.0,100.0,46.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,17.0,17.0,10.8,TEN,K,4,2020
5.0,Aldrick Rosas,4.0,5.0,80.0,50.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,15.0,15.0,1.8,FA,K,4,2020
6.0,Rodrigo Blankenship,4.0,4.0,100.0,44.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,14.0,14.0,4.1,IND,K,4,2020
7.0,Ka'imi Fairbairn,3.0,3.0,100.0,50.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,13.0,13.0,0.8,HOU,K,4,2020
8.0,Daniel Carlson,3.0,3.0,100.0,54.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,13.0,13.0,74.3,LV,K,4,2020
9.0,Cody Parkey,2.0,2.0,100.0,44.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,12.0,12.0,0.4,FA,K,4,2020
10.0,Graham Gano,3.0,3.0,100.0,37.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,31.4,NYG,K,4,2020
11.0,Michael Badgley,1.0,2.0,50.0,53.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,9.0,9.0,19.9,IND,K,4,2020
12.0,Jason Myers,1.0,1.0,100.0,55.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,9.0,9.0,22.1,SEA,K,4,2020
13.0,Ryan Succop,1.0,2.0,50.0,26.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,57.4,TB,K,4,2020
