rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Mason Crosby,2,2,100.0,43,0,0,1,1,0,5,5,1,12.0,12.0,40.7,GB,K,1,2020
2,Josh Lambo,2,2,100.0,50,0,0,0,1,1,3,3,1,12.0,12.0,3.2,FA,K,1,2020
3,Matt Prater,3,4,75.0,44,0,1,1,1,0,2,2,1,12.0,12.0,52.8,ARI,K,1,2020
4,Joey Slye,3,3,100.0,47,0,0,1,2,0,1,2,1,12.0,12.0,1.6,WAS,K,1,2020
5,Daniel Carlson,2,2,100.0,54,0,1,0,0,1,4,4,1,12.0,12.0,74.3,LV,K,1,2020
6,Michael Badgley,3,4,75.0,43,0,2,0,1,0,1,1,1,11.0,11.0,19.9,IND,K,1,2020
7,Harrison Butker,2,2,100.0,29,1,1,0,0,0,4,4,1,10.0,10.0,76.6,KC,K,1,2020
8,Robbie Gould,2,2,100.0,52,0,1,0,0,1,2,2,1,10.0,10.0,22.5,SF,K,1,2020
9,Dustin Hopkins,2,3,66.7,40,0,0,1,1,0,3,3,1,10.0,10.0,14.5,LAC,K,1,2020
10,Wil Lutz,2,2,100.0,29,0,2,0,0,0,4,4,1,10.0,10.0,3.3,NO,K,1,2020
11,Randy Bullock,2,3,66.7,50,0,0,0,1,1,1,1,1,10.0,10.0,10.8,TEN,K,1,2020
12,Tyler Bass,2,4,50.0,22,1,1,0,0,0,3,3,1,9.0,9.0,84.8,BUF,K,1,2020
13,Younghoe Koo,2,2,100.0,49,0,0,0,2,0,1,2,1,9.0,9.0,40.9,ATL,K,1,2020
14,Chris Boswell,2,2,100.0,41,0,0,1,1,0,2,3,1,9.0,9.0,51.0,PIT,K,1,2020
15,Jason Myers,1,1,100.0,42,0,0,0,1,0,5,5,1,9.0,9.0,22.1,SEA,K,1,2020
16,Justin Tucker,1,1,100.0,41,0,0,0,1,0,5,5,1,9.0,9.0,98.0,BAL,K,1,2020
17,Cairo Santos,2,2,100.0,35,0,1,1,0,0,3,3,1,9.0,9.0,2.1,CHI,K,1,2020
18,Zane Gonzalez,1,3,33.3,56,0,0,0,0,1,3,3,1,8.0,8.0,2.6,CAR,K,1,2020
19,Sam Sloman,2,3,66.7,35,0,0,2,0,0,2,2,1,8.0,8.0,0.0,PIT,K,1,2020
20,Rodrigo Blankenship,2,3,66.7,38,0,1,1,0,0,2,2,1,8.0,8.0,4.1,IND,K,1,2020
21,Greg Zuerlein,1,2,50.0,33,0,0,1,0,0,2,2,1,5.0,5.0,74.2,DAL,K,1,2020
22,Ryan Succop,1,2,50.0,38,0,0,1,0,0,2,2,1,5.0,5.0,57.4,TB,K,1,2020
23,Jake Elliott,1,2,50.0,38,0,0,1,0,0,2,2,1,5.0,5.0,22.5,PHI,K,1,2020
24,Sam Ficken,1,1,100.0,31,0,0,1,0,0,2,2,1,5.0,5.0,0.1,TEN,K,1,2020
25,Graham Gano,1,1,100.0,21,0,1,0,0,0,1,1,1,4.0,4.0,31.4,NYG,K,1,2020
26,Jason Sanders,1,1,100.0,46,0,0,0,1,0,0,0,1,4.0,4.0,22.6,MIA,K,1,2020
27,Dan Bailey,1,1,100.0,35,0,0,1,0,0,1,1,1,4.0,4.0,0.0,FA,K,1,2020
28,Stephen Gostkowski,1,4,25.0,25,0,1,0,0,0,1,2,1,4.0,4.0,0.1,FA,K,1,2020
29,Nick Folk,0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,81.8,NE,K,1,2020
30,Ka'imi Fairbairn,0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.8,HOU,K,1,2020
31,Brandon McManus,0,0,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,44.3,DEN,K,1,2020
32,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,1,2020
33,Austin Seibert,0,1,0.0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.1,DET,K,1,2020
34,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,1,2020
