Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Brandin Cooks(HOU),7,8,186,26.6,65,3,2,0,0,0,0,1,30.6,30.6,92.7%
2,Ty Montgomery(NO),2,3,1,0.5,2,0,0,16,162,2,0,1,28.3,28.3,0.6%
3,Tyler Lockett(SEA),7,8,130,18.6,57,2,1,0,0,0,0,1,19.0,19.0,97.5%
4,Jarvis Landry(CLE),3,4,108,36.0,66,2,1,0,0,0,0,1,16.8,16.8,72.5%
5,Alshon Jeffery(FA),6,9,89,14.8,27,2,1,0,0,0,0,1,14.9,14.9,0.1%
6,John Brown(FA),5,6,81,16.2,30,1,1,0,0,0,0,1,14.1,14.1,1.3%
7,Robby Anderson(CAR),4,6,80,20.0,40,2,1,0,0,0,0,1,14.0,14.0,42.2%
8,Eli Rogers(FA),5,6,75,15.0,28,2,1,0,0,0,0,1,13.5,13.5,0.0%
9,Odell Beckham Jr.(LAR),6,8,64,10.7,25,2,1,1,9,0,0,1,13.3,13.3,90.8%
10,Tyreek Hill(KC),0,3,0,0,0,0,0,1,68,1,0,1,12.8,12.8,100.0%
11,Jordy Nelson(FA),7,10,124,17.7,60,2,0,0,0,0,0,1,12.4,12.4,0.1%
12,Ted Ginn Jr.(FA),4,8,64,16.0,30,1,1,0,0,0,0,1,12.4,12.4,0.0%
13,Golden Tate(FA),8,13,122,15.3,67,2,0,0,0,0,0,1,12.2,12.2,0.1%
14,Taylor Gabriel(FA),3,6,60,20.0,31,2,1,0,0,0,0,1,12.0,12.0,0.1%
15,Michael Crabtree(FA),6,8,60,10.0,19,0,1,0,0,0,0,1,12.0,12.0,0.0%
16,Travis Benjamin(SF),2,3,56,28.0,47,1,1,0,0,0,0,1,11.6,11.6,0.0%
17,Sterling Shepard(NYG),4,5,56,14.0,23,1,1,0,0,0,0,1,11.6,11.6,23.7%
18,Michael Thomas(NO),7,10,52,7.4,12,0,1,0,0,0,0,1,11.2,11.2,20.6%
19,Kenny Stills(NO),1,3,52,52.0,52,1,1,0,0,0,0,1,11.2,11.2,0.1%
20,DeSean Jackson(LV),7,10,111,15.9,23,2,0,0,0,0,0,1,11.1,11.1,4.4%
21,Aldrick Robinson(FA),4,5,111,27.8,59,3,0,0,0,0,0,1,11.1,11.1,0.0%
22,Phillip Dorsett II(HOU),1,1,50,50.0,50,1,1,0,0,0,0,1,11.0,11.0,0.0%
23,Deonte Thompson(FA),8,10,110,13.8,20,1,0,0,0,0,0,1,11.0,11.0,0.0%
24,Adam Humphries(WAS),2,5,49,24.5,42,1,1,0,0,0,0,1,10.9,10.9,0.8%
25,Cameron Meredith(FA),9,13,104,11.6,34,1,0,0,0,0,0,1,10.4,10.4,0.0%
26,Steve Smith(FA),2,7,40,20.0,34,1,1,0,0,0,0,1,10.0,10.0,0.0%
27,J.J. Nelson(IND),5,11,38,7.6,11,0,1,0,0,0,0,1,9.8,9.8,0.0%
28,Doug Baldwin(FA),5,6,35,7.0,17,0,1,0,0,0,0,1,9.5,9.5,0.0%
29,Brandon LaFell(FA),7,9,91,13.0,25,1,0,0,0,0,0,1,9.1,9.1,0.0%
30,Demaryius Thomas(FA),7,11,91,13.0,23,1,0,0,0,0,0,1,9.1,9.1,0.1%
31,DeAndre Hopkins(ARI),8,17,87,10.9,16,0,0,0,0,0,0,1,8.7,8.7,69.3%
32,Rishard Matthews(FA),4,10,105,26.3,46,2,0,0,0,0,1,1,8.5,8.5,0.0%
33,Jeremy Maclin(FA),6,8,82,13.7,44,1,0,0,0,0,0,1,8.2,8.2,0.0%
34,Dez Bryant(FA),8,10,82,10.3,23,1,0,0,0,0,0,1,8.2,8.2,2.6%
35,Kamar Aiken(FA),2,2,19,9.5,14,0,1,0,0,0,0,1,7.9,7.9,0.0%
36,Pierre Garcon(FA),7,11,78,11.1,20,1,0,0,0,0,0,1,7.8,7.8,0.0%
37,Willie Snead IV(FA),8,11,76,9.5,19,0,0,0,0,0,0,1,7.6,7.6,0.1%
38,Julian Edelman(FA),6,12,75,12.5,17,0,0,0,0,0,0,1,7.5,7.5,13.1%
39,Rod Streater(FA),2,3,11,5.5,6,0,1,0,0,0,0,1,7.1,7.1,0.1%
40,Josh Bellamy(FA),1,3,10,10.0,10,0,1,0,0,0,0,1,7.0,7.0,0.0%
41,Dontrelle Inman(FA),5,8,68,13.6,26,2,0,0,0,0,0,1,6.8,6.8,0.0%
42,Quincy Enunwa(FA),5,9,64,12.8,27,1,0,0,0,0,0,1,6.4,6.4,0.0%
43,Mike Wallace(FA),2,5,60,30.0,54,1,0,0,0,0,0,1,6.0,6.0,0.0%
44,Mike Evans(TB),4,8,59,14.8,18,0,0,0,0,0,0,1,5.9,5.9,97.8%
45,Antonio Brown(FA),3,5,58,19.3,32,1,0,0,0,0,0,1,5.8,5.8,84.1%
46,Kenny Britt(FA),4,8,50,12.5,24,1,0,0,0,0,0,1,5.0,5.0,0.0%
47,Charles Johnson(FA),5,5,50,10.0,17,0,0,0,0,0,0,1,5.0,5.0,0.0%
48,Cordarrelle Patterson(ATL),5,8,49,9.8,19,0,0,0,0,0,0,1,4.9,4.9,95.1%
49,Cole Beasley(BUF),4,5,48,12.0,22,1,0,0,0,0,0,1,4.8,4.8,63.2%
50,Emmanuel Sanders(BUF),3,6,48,16.0,21,2,0,0,0,0,0,1,4.8,4.8,46.6%
51,Brian Quick(FA),3,5,46,15.3,25,1,0,0,0,0,0,1,4.6,4.6,0.0%
52,T.Y. Hilton(IND),3,7,45,15.0,31,1,0,0,0,0,0,1,4.5,4.5,16.8%
53,Mohamed Sanu Sr.(SF),3,3,44,14.7,18,0,0,0,0,0,0,1,4.4,4.4,0.1%
54,Marquise Goodwin(CHI),3,4,43,14.3,23,1,0,0,0,0,0,1,4.3,4.3,0.3%
55,Corey Brown(FA),3,4,42,14.0,19,0,0,0,0,0,0,1,4.2,4.2,0.2%
56,Marvin Jones Jr.(JAC),3,5,41,13.7,21,1,0,0,0,0,0,1,4.1,4.1,55.4%
57,Michael Campanaro(FA),0,1,0,0,0,0,0,1,39,0,0,1,3.9,3.9,0.0%
58,William Fuller V(MIA),4,8,42,10.5,22,1,0,1,-3,0,0,1,3.9,3.9,22.8%
59,Larry Fitzgerald(FA),7,9,57,8.1,13,0,0,0,0,0,1,1,3.7,3.7,0.3%
60,Wendall Williams(FA),2,3,34,17.0,32,1,0,0,0,0,0,1,3.4,3.4,0.0%
61,Andrew Hawkins(FA),1,1,33,33.0,33,1,0,0,0,0,0,1,3.3,3.3,0.0%
62,Brandon Tate(FA),0,0,0,0,0,0,0,1,30,0,0,1,3.0,3.0,0.0%
63,Terrance Williams(FA),3,4,30,10.0,13,0,0,0,0,0,0,1,3.0,3.0,0.0%
64,Aaron Burbridge(FA),2,3,29,14.5,15,0,0,0,0,0,0,1,2.9,2.9,0.0%
65,Victor Cruz(FA),1,2,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9,0.1%
66,Amari Cooper(DAL),1,3,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8,97.7%
67,Jeremy Kerley(FA),5,8,28,5.6,8,0,0,0,0,0,0,1,2.8,2.8,0.0%
68,Seth Roberts(FA),2,3,27,13.5,22,1,0,0,0,0,0,1,2.7,2.7,0.0%
69,Jordan Matthews(SF),6,11,27,4.5,8,0,0,0,0,0,0,1,2.7,2.7,0.0%
70,Tavon Austin(JAC),3,5,14,4.7,8,0,0,2,13,0,0,1,2.7,2.7,0.1%
71,Chris Harper(FA),3,3,26,8.7,12,0,0,0,0,0,0,1,2.6,2.6,0.0%
72,Bryan Walters(FA),2,5,26,13.0,15,0,0,0,0,0,0,1,2.6,2.6,0.0%
73,Davante Adams(GB),2,6,25,12.5,19,0,0,0,0,0,0,1,2.5,2.5,100.0%
74,Freddie Martino(FA),1,1,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,0.1%
75,Chester Rogers(TEN),3,5,24,8.0,9,0,0,0,0,0,0,1,2.4,2.4,0.6%
76,Corey Coleman(FA),3,4,24,8.0,11,0,0,0,0,0,0,1,2.4,2.4,0.0%
77,Andre Holmes(FA),1,1,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3,0.0%
78,Cobi Hamilton(FA),1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%
79,Brice Butler(FA),1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%
80,Pharoh Cooper(FA),3,3,21,7.0,13,0,0,0,0,0,0,1,2.1,2.1,0.1%
81,Kelvin Benjamin(FA),2,4,20,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%
82,Tyrell Williams(FA),4,9,20,5.0,11,0,0,0,0,0,0,1,2.0,2.0,4.8%
