Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Brandin Cooks(HOU),6,9,143,23.8,98,1,2,1,11,0,0,1,27.4,27.4,92.7%
2,Antonio Brown(FA),8,11,126,15.8,29,3,2,0,0,0,0,1,24.6,24.6,84.1%
3,A.J. Green(ARI),12,13,180,15.0,54,3,1,0,0,0,0,1,24.0,24.0,51.8%
4,Willie Snead IV(FA),9,9,172,19.1,49,3,1,0,0,0,0,1,23.2,23.2,0.1%
5,Larry Fitzgerald(FA),8,10,81,10.1,21,1,2,0,0,0,0,1,20.1,20.1,0.3%
6,Jordan Matthews(SF),7,14,114,16.3,28,2,1,0,0,0,0,1,17.4,17.4,0.0%
7,William Fuller V(MIA),5,11,107,21.4,35,3,1,0,0,0,0,1,16.7,16.7,22.8%
8,Mike Wallace(FA),3,6,91,30.3,66,1,1,1,11,0,0,1,16.2,16.2,0.0%
9,Mohamed Sanu Sr.(SF),5,8,80,16.0,59,1,1,0,0,0,0,1,16.0,16.0,0.1%
10,Mike Evans(TB),5,7,99,19.8,45,2,1,0,0,0,0,1,15.9,15.9,97.8%
11,Amari Cooper(DAL),6,11,137,22.8,43,4,0,0,0,0,0,1,15.7,15.7,97.7%
12,Doug Baldwin(FA),9,11,92,10.2,22,1,1,0,0,0,0,1,15.2,15.2,0.0%
13,Kelvin Benjamin(FA),6,12,91,15.2,17,0,1,0,0,0,0,1,15.1,15.1,0.1%
14,Julio Jones(TEN),4,8,66,16.5,25,1,1,0,0,0,0,1,12.6,12.6,60.7%
15,Donte Moncrief(FA),6,7,64,10.7,32,1,1,0,0,0,0,1,12.4,12.4,0.0%
16,Jeremy Maclin(FA),5,7,63,12.6,22,1,1,1,-1,0,0,1,12.2,12.2,0.0%
17,Chris Hogan(FA),3,4,60,20.0,37,1,1,0,0,0,0,1,12.0,12.0,0.0%
18,Eli Rogers(FA),6,7,59,9.8,20,1,1,0,0,0,0,1,11.9,11.9,0.0%
19,Eddie Royal(FA),4,6,57,14.3,19,0,1,0,0,0,0,1,11.7,11.7,0.0%
20,Nelson Agholor(NE),4,5,57,14.3,35,1,1,0,0,0,0,1,11.7,11.7,13.6%
21,Quincy Enunwa(FA),7,8,54,7.7,23,1,1,0,0,0,0,1,11.4,11.4,0.0%
22,DeAndre Hopkins(ARI),5,8,54,10.8,23,1,1,0,0,0,0,1,11.4,11.4,69.3%
23,Davante Adams(GB),3,7,50,16.7,29,1,1,0,0,0,0,1,11.0,11.0,100.0%
24,Michael Crabtree(FA),7,9,87,12.4,25,2,0,0,0,0,0,1,10.7,10.7,0.0%
25,Alshon Jeffery(FA),4,6,105,26.3,54,2,0,0,0,0,0,1,10.5,10.5,0.1%
26,Sterling Shepard(NYG),3,4,43,14.3,20,1,1,0,0,0,0,1,10.3,10.3,23.7%
27,DeSean Jackson(LV),6,10,102,17.0,33,2,0,0,0,0,0,1,10.2,10.2,4.4%
28,Stefon Diggs(BUF),7,9,103,14.7,33,1,0,1,-1,0,0,1,10.2,10.2,100.0%
29,Eric Decker(FA),2,7,37,18.5,22,1,1,0,0,0,0,1,9.7,9.7,0.6%
30,Victor Cruz(FA),4,4,34,8.5,23,1,1,0,0,0,0,1,9.4,9.4,0.1%
31,Phillip Dorsett II(HOU),4,6,94,23.5,51,2,0,0,0,0,0,1,9.4,9.4,0.0%
32,Jordy Nelson(FA),6,9,32,5.3,8,0,1,0,0,0,0,1,9.2,9.2,0.1%
33,Brandon LaFell(FA),4,4,91,22.8,49,2,0,0,0,0,0,1,9.1,9.1,0.0%
34,Marvin Jones Jr.(JAC),4,10,85,21.3,32,3,0,0,0,0,0,1,8.5,8.5,55.4%
35,Julian Edelman(FA),7,7,66,9.4,19,0,0,3,16,0,0,1,8.2,8.2,13.1%
36,T.Y. Hilton(IND),6,12,79,13.2,32,1,0,0,0,0,0,1,7.9,7.9,16.8%
37,Seth Roberts(FA),2,4,19,9.5,10,0,1,0,0,0,0,1,7.9,7.9,0.0%
38,Tajae Sharpe(ATL),7,11,76,10.9,17,0,0,0,0,0,0,1,7.6,7.6,1.1%
39,Allen Hurns(MIA),4,5,75,18.8,38,2,0,0,0,0,0,1,7.5,7.5,0.0%
40,Odell Beckham Jr.(LAR),4,8,73,18.3,45,1,0,0,0,0,0,1,7.3,7.3,90.8%
41,Allen Robinson II(CHI),6,15,72,12.0,22,2,0,0,0,0,0,1,7.2,7.2,53.7%
42,Tyrell Williams(FA),2,5,71,35.5,38,2,0,0,0,0,0,1,7.1,7.1,4.8%
43,Tyreek Hill(KC),1,1,9,9.0,9,0,1,0,0,0,0,1,6.9,6.9,100.0%
44,Corey Coleman(FA),2,5,69,34.5,58,1,0,0,0,0,0,1,6.9,6.9,0.0%
45,Randall Cobb(GB),6,8,57,9.5,32,1,0,3,11,0,0,1,6.8,6.8,7.6%
46,Terrelle Pryor Sr.(FA),3,7,68,22.7,44,1,0,0,0,0,0,1,6.8,6.8,0.0%
47,Kenny Britt(FA),4,6,67,16.8,22,2,0,0,0,0,0,1,6.7,6.7,0.0%
48,Cole Beasley(BUF),8,12,65,8.1,15,0,0,0,0,0,0,1,6.5,6.5,63.2%
