Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Odell Beckham Jr.(LAR),10,11,146,14.6,43,2,2,1,-2,0,0,1,26.4,26.4,90.8%
2,Dez Bryant(FA),7,9,86,12.3,31,1,2,0,0,0,0,1,20.6,20.6,2.6%
3,T.Y. Hilton(IND),4,5,122,30.5,73,2,1,1,15,0,0,1,19.7,19.7,16.8%
4,Robert Woods(LAR),9,11,118,13.1,37,2,1,0,0,0,0,1,17.8,17.8,29.9%
5,Jarvis Landry(CLE),7,11,50,7.1,20,1,2,0,0,0,0,1,17.0,17.0,72.5%
6,Emmanuel Sanders(BUF),9,13,125,13.9,35,1,0,1,3,0,0,1,14.8,14.8,46.6%
7,Julio Jones(TEN),5,13,68,13.6,24,2,1,0,0,0,0,1,12.8,12.8,60.7%
8,Cole Beasley(BUF),2,2,66,33.0,45,2,1,0,0,0,0,1,12.6,12.6,63.2%
9,A.J. Green(ARI),12,16,121,10.1,20,1,0,0,0,0,0,1,12.1,12.1,51.8%
10,Josh Gordon(KC),8,16,120,15.0,24,2,0,0,0,0,0,1,12.0,12.0,1.8%
11,Golden Tate(FA),4,11,97,24.3,42,2,0,1,13,0,0,1,11.0,11.0,0.1%
12,Mohamed Sanu Sr.(SF),5,7,48,9.6,12,0,1,1,1,0,0,1,10.9,10.9,0.1%
13,Mike Evans(TB),3,11,47,15.7,19,0,1,0,0,0,0,1,10.7,10.7,97.8%
14,Kenny Stills(NO),8,9,98,12.3,33,1,0,1,-2,0,0,1,9.6,9.6,0.1%
15,Julian Edelman(FA),11,15,89,8.1,16,0,0,0,0,0,0,1,8.9,8.9,13.1%
16,Alshon Jeffery(FA),3,4,22,7.3,16,0,1,0,0,0,0,1,8.2,8.2,0.1%
17,Jordan Matthews(SF),6,8,77,12.8,24,2,0,0,0,0,0,1,7.7,7.7,0.0%
18,John Brown(FA),3,5,61,20.3,33,1,0,0,0,0,0,1,6.1,6.1,1.3%
19,Randall Cobb(GB),4,5,58,14.5,29,1,0,0,0,0,0,1,5.8,5.8,7.6%
20,Donte Moncrief(FA),4,4,38,9.5,16,0,0,1,4,0,0,1,4.2,4.2,0.0%
21,DeSean Jackson(LV),2,5,39,19.5,32,1,0,0,0,0,0,1,3.9,3.9,4.4%
22,DeAndre Hopkins(ARI),5,9,39,7.8,13,0,0,0,0,0,0,1,3.9,3.9,69.3%
23,Sammy Watkins(BAL),3,5,35,11.7,17,0,0,0,0,0,0,1,3.5,3.5,7.0%
24,Albert Wilson(MIA),2,2,27,13.5,23,1,0,0,0,0,0,1,2.7,2.7,0.8%
25,Allen Hurns(MIA),1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
26,Davante Adams(GB),1,4,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,100.0%
27,Andre Roberts(LAC),1,4,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
28,Chris Hogan(FA),2,3,5,2.5,3,0,0,0,0,0,0,1,0.5,0.5,0.0%
29,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
30,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
31,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
32,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
33,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
34,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
35,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
36,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
37,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
38,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
39,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
40,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
41,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
