Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,DeSean Jackson(LV),5,11,157,31.4,60,3,1,0,0,0,0,1,21.7,21.7,4.4%
2,Golden Tate(FA),7,9,134,19.1,55,2,1,0,0,0,0,1,19.4,19.4,0.1%
3,Travis Benjamin(SF),4,4,48,12.0,21,1,2,0,0,0,0,1,16.8,16.8,0.0%
4,Alshon Jeffery(FA),6,7,97,16.2,31,3,1,0,0,0,0,1,15.7,15.7,0.1%
5,Dez Bryant(FA),9,14,85,9.4,37,1,1,0,0,0,0,1,14.5,14.5,2.6%
6,Mohamed Sanu Sr.(SF),5,9,70,14.0,37,1,1,0,0,0,0,1,13.0,13.0,0.1%
7,A.J. Green(ARI),5,7,81,16.2,35,1,1,0,0,0,1,1,12.1,12.1,51.8%
8,Emmanuel Sanders(BUF),7,9,101,14.4,30,2,0,2,8,0,0,1,10.9,10.9,46.6%
9,Julio Jones(TEN),11,16,105,9.5,22,1,0,0,0,0,0,1,10.5,10.5,60.7%
10,Odell Beckham Jr.(LAR),4,5,44,11.0,15,0,1,0,0,0,0,1,10.4,10.4,90.8%
11,Randall Cobb(GB),3,4,34,11.3,20,1,1,0,0,0,0,1,9.4,9.4,7.6%
12,T.Y. Hilton(IND),9,12,90,10.0,21,1,0,0,0,0,0,1,9.0,9.0,16.8%
13,Andre Roberts(LAC),5,9,29,5.8,7,0,1,0,0,0,0,1,8.9,8.9,0.1%
14,Sammy Watkins(BAL),7,12,87,12.4,22,2,0,0,0,0,0,1,8.7,8.7,7.0%
15,Antonio Brown(FA),5,12,84,16.8,30,2,0,0,0,0,0,1,8.4,8.4,84.1%
16,Brandin Cooks(HOU),9,11,56,6.2,16,0,0,2,15,0,0,1,7.1,7.1,92.7%
17,Davante Adams(GB),1,4,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1,100.0%
18,DeAndre Hopkins(ARI),6,6,63,10.5,19,0,0,0,0,0,0,1,6.3,6.3,69.3%
19,Adam Thielen(MIN),4,5,57,14.3,17,0,0,0,0,0,0,1,5.7,5.7,82.7%
20,Larry Fitzgerald(FA),3,7,57,19.0,33,1,0,0,0,0,0,1,5.7,5.7,0.3%
21,Allen Robinson II(CHI),5,11,51,10.2,17,0,0,0,0,0,0,1,5.1,5.1,53.7%
22,Robert Woods(LAR),3,4,37,12.3,18,0,0,0,0,0,0,1,3.7,3.7,29.9%
23,Julian Edelman(FA),5,8,35,7.0,14,0,0,0,0,0,0,1,3.5,3.5,13.1%
24,Jordan Matthews(SF),4,7,35,8.8,12,0,0,0,0,0,0,1,3.5,3.5,0.0%
25,Marquise Goodwin(CHI),1,1,42,42.0,42,1,0,1,-8,0,0,1,3.4,3.4,0.3%
26,Chris Hogan(FA),2,2,27,13.5,21,1,0,0,0,0,0,1,2.7,2.7,0.0%
27,Allen Hurns(MIA),4,11,26,6.5,9,0,0,0,0,0,0,1,2.6,2.6,0.0%
28,Cole Beasley(BUF),4,4,23,5.8,8,0,0,0,0,0,0,1,2.3,2.3,63.2%
29,Kenny Stills(NO),1,3,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.1%
30,Dwayne Harris(FA),3,3,30,10.0,18,0,0,0,0,0,1,1,1.0,1.0,0.0%
31,Danny Amendola(HOU),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
32,John Brown(FA),2,7,4,2.0,2,0,0,0,0,0,0,1,0.4,0.4,1.3%
33,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
34,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
35,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
36,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
37,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
38,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
39,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
40,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
41,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
42,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
43,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
44,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
45,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
46,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
47,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
48,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
49,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
50,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
51,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
52,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
53,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
54,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
56,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
57,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
59,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
61,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
64,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
65,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
66,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
67,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
68,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
69,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
70,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
71,Deonte Harty(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7%
72,Olamide Zaccheaus(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
73,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
74,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
76,Tyron Johnson(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,Jeff Smith(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,Penny Hart(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
81,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
82,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
84,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
87,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
