Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Sammy Watkins(BAL),9,14,122,13.6,26,1,2,0,0,0,0,1,24.2,24.2,7.0%
2,Golden Tate(FA),10,13,154,15.4,73,1,1,0,0,0,0,1,21.4,21.4,0.1%
3,Randall Cobb(GB),6,7,121,20.2,47,2,1,1,2,0,0,1,18.3,18.3,7.6%
4,Odell Beckham Jr.(LAR),4,6,34,8.5,11,0,2,1,13,0,0,1,16.7,16.7,90.8%
5,Kenny Stills(NO),5,5,103,20.6,46,1,1,0,0,0,0,1,16.3,16.3,0.1%
6,Dez Bryant(FA),9,13,151,16.8,44,3,0,0,0,0,0,1,15.1,15.1,2.6%
7,Antonio Brown(FA),9,13,90,10.0,30,1,0,0,0,0,0,1,13.1,13.1,84.1%
8,Allen Robinson II(CHI),4,7,60,15.0,31,1,1,0,0,0,0,1,12.0,12.0,53.7%
9,T.Y. Hilton(IND),7,9,107,15.3,46,2,0,0,0,0,0,1,10.7,10.7,16.8%
10,Emmanuel Sanders(BUF),3,3,41,13.7,20,1,1,0,0,0,0,1,10.1,10.1,46.6%
11,DeAndre Hopkins(ARI),6,9,108,18.0,32,3,0,0,0,0,1,1,8.8,8.8,69.3%
12,Davante Adams(GB),1,1,21,21.0,21,1,1,0,0,0,0,1,8.1,8.1,100.0%
13,Danny Amendola(HOU),1,3,19,19.0,19,0,1,0,0,0,0,1,7.9,7.9,0.1%
14,Julio Jones(TEN),5,8,56,11.2,24,1,0,0,0,0,0,1,5.6,5.6,60.7%
15,Mohamed Sanu Sr.(SF),3,9,54,18.0,32,1,0,0,0,0,0,1,5.4,5.4,0.1%
16,Julian Edelman(FA),4,9,44,11.0,16,0,0,1,8,0,0,1,5.2,5.2,13.1%
17,DeSean Jackson(LV),3,5,49,16.3,37,1,0,0,0,0,0,1,4.9,4.9,4.4%
18,Jarvis Landry(CLE),4,5,46,11.5,15,0,0,0,0,0,0,1,4.6,4.6,72.5%
19,Chris Hogan(FA),5,6,63,12.6,28,1,0,0,0,0,1,1,4.3,4.3,0.0%
20,John Brown(FA),2,5,41,20.5,22,1,0,1,-5,0,0,1,3.6,3.6,1.3%
21,Brandin Cooks(HOU),2,3,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,92.7%
22,Larry Fitzgerald(FA),4,5,21,5.3,7,0,0,0,0,0,0,1,2.1,2.1,0.3%
23,Andre Roberts(LAC),2,4,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,0.1%
24,Ted Ginn Jr.(FA),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.0%
25,Albert Wilson(MIA),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.8%
26,Donte Moncrief(FA),1,2,9,9.0,9,0,0,1,0,0,0,1,0.9,0.9,0.0%
27,Alshon Jeffery(FA),2,7,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.1%
28,Allen Hurns(MIA),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
29,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
30,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
31,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
32,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
33,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
34,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
35,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
36,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
37,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
38,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
39,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
40,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
41,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
42,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
43,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
44,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
45,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
46,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
47,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
48,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
49,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
50,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
51,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
52,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
53,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
54,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
56,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
57,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
59,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
60,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
61,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,Deonte Harty(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7%
64,Olamide Zaccheaus(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
65,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
66,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
67,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
69,Tyron Johnson(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
70,Jeff Smith(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
71,Penny Hart(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
72,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
74,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
76,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
80,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
81,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
82,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
84,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
87,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
