Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Odell Beckham Jr.(LAR),12,15,143,11.9,35,2,3,1,0,0,1,1,30.3,30.3,90.8%
2,Dez Bryant(FA),6,7,114,19.0,26,4,3,0,0,0,0,1,29.4,29.4,2.6%
3,Julian Edelman(FA),7,10,88,12.6,31,1,1,1,6,0,0,1,15.4,15.4,13.1%
4,Alshon Jeffery(FA),4,9,78,19.5,35,1,1,0,0,0,0,1,13.8,13.8,0.1%
5,Antonio Brown(FA),10,10,123,12.3,28,1,0,0,0,0,0,1,12.3,12.3,84.1%
6,Randall Cobb(GB),7,13,96,13.7,20,1,0,2,15,0,0,1,11.1,11.1,7.6%
7,Golden Tate(FA),7,7,38,5.4,14,0,1,2,5,0,0,1,10.3,10.3,0.1%
8,Jarvis Landry(CLE),8,11,99,12.4,25,2,0,0,0,0,0,1,9.9,9.9,72.5%
9,Andre Roberts(LAC),2,4,81,40.5,61,2,0,0,0,0,0,1,8.1,8.1,0.1%
10,DeAndre Hopkins(ARI),5,13,77,15.4,35,1,0,0,0,0,0,1,7.7,7.7,69.3%
11,Mike Evans(TB),2,8,13,6.5,8,0,1,0,0,0,0,1,7.3,7.3,97.8%
12,Allen Hurns(MIA),6,9,70,11.7,27,2,0,0,0,0,0,1,7.0,7.0,0.0%
13,Albert Wilson(MIA),3,5,69,23.0,48,1,0,0,0,0,0,1,6.9,6.9,0.8%
14,Kenny Stills(NO),5,7,67,13.4,21,1,0,0,0,0,0,1,6.7,6.7,0.1%
15,Emmanuel Sanders(BUF),3,3,53,17.7,33,1,0,0,0,0,0,1,5.3,5.3,46.6%
16,T.Y. Hilton(IND),4,8,50,12.5,20,1,0,0,0,0,0,1,5.0,5.0,16.8%
17,A.J. Green(ARI),5,11,49,9.8,13,0,0,0,0,0,0,1,4.9,4.9,51.8%
