Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Julio Jones(TEN),9,11,161,17.9,40,3,2,0,0,0,0,1,28.1,28.1,60.7%
2,Antonio Brown(FA),10,10,90,9.0,30,1,2,0,0,0,0,1,21.0,21.0,84.1%
3,Jordan Matthews(SF),8,9,59,7.4,13,0,2,0,0,0,0,1,17.9,17.9,0.0%
4,DeSean Jackson(LV),5,11,117,23.4,81,1,1,0,0,0,0,1,17.7,17.7,4.4%
5,John Brown(FA),4,6,52,13.0,24,2,2,0,0,0,0,1,17.2,17.2,1.3%
6,Dez Bryant(FA),6,7,89,14.8,68,1,1,0,0,0,0,1,14.9,14.9,2.6%
7,Emmanuel Sanders(BUF),11,15,149,13.5,42,1,0,0,0,0,0,1,14.9,14.9,46.6%
8,Allen Hurns(MIA),1,3,63,63.0,63,1,1,0,0,0,0,1,12.3,12.3,0.0%
9,Alshon Jeffery(FA),8,13,105,13.1,42,1,0,2,13,0,0,1,11.8,11.8,0.1%
10,DeAndre Hopkins(ARI),6,9,116,19.3,49,2,0,0,0,0,0,1,11.6,11.6,69.3%
11,A.J. Green(ARI),6,9,102,17.0,29,2,0,0,0,0,0,1,10.2,10.2,51.8%
12,Mohamed Sanu Sr.(SF),5,8,44,8.8,14,0,0,0,0,0,0,1,9.1,9.1,0.1%
13,Julian Edelman(FA),10,13,84,8.4,15,0,0,1,5,0,0,1,8.9,8.9,13.1%
14,T.Y. Hilton(IND),5,6,80,16.0,39,2,0,0,0,0,0,1,8.0,8.0,16.8%
15,Allen Robinson II(CHI),7,10,79,11.3,21,1,0,0,0,0,0,1,7.9,7.9,53.7%
16,Brandin Cooks(HOU),8,10,74,9.3,19,0,0,0,0,0,0,1,7.4,7.4,92.7%
17,Donte Moncrief(FA),4,5,55,13.8,22,2,0,1,7,0,0,1,6.2,6.2,0.0%
18,Mike Evans(TB),4,7,52,13.0,36,1,0,0,0,0,0,1,5.2,5.2,97.8%
19,Golden Tate(FA),5,7,51,10.2,17,0,0,0,0,0,0,1,5.1,5.1,0.1%
20,Travis Benjamin(SF),1,1,43,43.0,43,1,0,1,-2,0,0,1,4.1,4.1,0.0%
21,Andre Roberts(LAC),4,6,38,9.5,13,0,0,0,0,0,0,1,3.8,3.8,0.1%
22,Kenny Stills(NO),4,5,38,9.5,15,0,0,0,0,0,0,1,3.8,3.8,0.1%
23,Randall Cobb(GB),3,6,29,9.7,13,0,0,0,0,0,0,1,2.9,2.9,7.6%
24,Jarvis Landry(CLE),3,7,24,8.0,16,0,0,0,0,0,0,1,2.4,2.4,72.5%
