,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
21,22,Adam Humphries(WAS),7,11,102,14.6,43,1,0,0,0,0,0,1,10.2,10.2,0.8%
22,23,Mike Wallace(FA),5,13,40,8.0,12,0,1,0,0,0,0,1,10.0,10.0,0.0%
23,24,Marquise Goodwin(CHI),2,4,28,14.0,20,1,1,1,10,0,0,1,9.8,9.8,0.3%
24,25,Michael Thomas(NO),6,8,94,15.7,43,1,0,0,0,0,0,1,9.4,9.4,20.6%
25,26,Dontrelle Inman(FA),5,10,94,18.8,23,3,0,0,0,0,0,1,9.4,9.4,0.0%
26,27,Darrius Heyward-Bey(FA),0,0,0,0,0,0,0,1,29,1,0,1,8.9,8.9,0.0%
27,28,Hunter Sharp(FA),3,6,29,9.7,16,0,1,0,0,0,0,1,8.9,8.9,0.0%
28,29,Jaron Brown(ARI),1,5,25,25.0,25,1,1,0,0,0,0,1,8.5,8.5,0.0%
29,30,Julio Jones(TEN),5,11,80,16.0,27,1,0,0,0,0,0,1,8.0,8.0,60.7%
30,31,Mike Thomas(CIN),3,4,75,25.0,50,1,0,0,0,0,0,1,7.5,7.5,0.1%
31,32,Mike Evans(TB),5,13,55,11.0,16,0,0,0,0,0,0,1,7.5,7.5,97.8%
32,33,Aldrick Robinson(FA),1,3,12,12.0,12,0,1,0,0,0,0,1,7.2,7.2,0.0%
33,34,Mohamed Sanu Sr.(SF),7,11,71,10.1,18,0,0,1,0,0,0,1,7.1,7.1,0.1%
34,35,Chris Moore(HOU),1,3,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,0.1%
35,36,Jordan Taylor(FA),6,8,65,10.8,30,1,0,0,0,0,0,1,6.5,6.5,0.0%
36,37,Martavis Bryant(FA),6,7,65,10.8,17,0,0,0,0,0,0,1,6.5,6.5,0.0%
37,38,DeVante Parker(MIA),6,7,64,10.7,24,1,0,0,0,0,0,1,6.4,6.4,64.3%
38,39,Adam Thielen(MIN),6,7,61,10.2,16,0,0,0,0,0,0,1,6.1,6.1,82.7%
39,40,Jermaine Kearse(FA),5,7,59,11.8,22,1,0,0,0,0,0,1,5.9,5.9,0.0%
40,41,Trevor Davis(FA),3,3,56,18.7,29,2,0,0,0,0,0,1,5.6,5.6,0.0%
41,42,Bennie Fowler III(SF),4,6,56,14.0,22,1,0,0,0,0,0,1,5.6,5.6,0.0%
42,43,Larry Fitzgerald(FA),8,13,55,6.9,12,0,0,0,0,0,0,1,5.5,5.5,0.3%
43,44,Chris Thompson(FA),3,3,54,18.0,32,1,0,0,0,0,0,1,5.4,5.4,0.0%
44,45,Seth Roberts(FA),5,6,48,9.6,26,1,0,0,0,0,0,1,4.8,4.8,0.0%
45,46,ArDarius Stewart(FA),1,2,46,46.0,46,1,0,0,0,0,0,1,4.6,4.6,0.0%
46,47,Danny Amendola(HOU),4,7,43,10.8,16,0,0,0,0,0,0,1,4.3,4.3,0.1%
47,48,Chester Rogers(TEN),2,4,39,19.5,22,1,0,0,0,0,0,1,3.9,3.9,0.6%
48,49,Tavon Austin(JAC),3,5,14,4.7,9,0,0,4,24,0,0,1,3.8,3.8,0.1%
49,50,Allen Hurns(MIA),3,5,38,12.7,18,0,0,0,0,0,0,1,3.8,3.8,0.0%
50,51,Josh Doctson(FA),4,10,37,9.3,12,0,0,0,0,0,0,1,3.7,3.7,0.0%
51,52,Michael Campanaro(FA),3,4,36,12.0,15,0,0,0,0,0,0,1,3.6,3.6,0.0%
52,53,Josh Bellamy(FA),1,5,30,30.0,30,1,0,1,6,0,0,1,3.6,3.6,0.0%
53,54,Brenton Bersin(FA),2,4,36,18.0,27,1,0,0,0,0,0,1,3.6,3.6,0.0%
54,55,Ted Ginn Jr.(FA),3,6,33,11.0,23,1,0,1,2,0,0,1,3.5,3.5,0.0%
55,56,Brandon LaFell(FA),2,4,35,17.5,22,1,0,0,0,0,0,1,3.5,3.5,0.0%
56,57,Kenny Stills(NO),3,7,34,11.3,16,0,0,0,0,0,0,1,3.4,3.4,0.1%
57,58,Ryan Switzer(CLE),4,5,32,8.0,12,0,0,0,0,0,0,1,3.2,3.2,0.0%
58,59,Justin Hardy(FA),2,3,32,16.0,17,0,0,0,0,0,0,1,3.2,3.2,0.0%
59,60,Demarcus Robinson(KC),4,10,31,7.8,12,0,0,0,0,0,0,1,3.1,3.1,0.8%
60,61,Pharoh Cooper(FA),2,4,30,15.0,26,1,0,0,0,0,0,1,3.0,3.0,0.1%
61,62,Travis Rudolph(FA),1,4,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9,0.0%
62,63,Kendall Wright(FA),5,8,29,5.8,10,0,0,0,0,0,0,1,2.9,2.9,0.0%
63,64,Trent Taylor(CIN),2,2,29,14.5,15,0,0,0,0,0,0,1,2.9,2.9,0.0%
64,65,Kendrick Bourne(NE),2,5,28,14.0,16,0,0,0,0,0,0,1,2.8,2.8,23.7%
65,66,Kelvin Benjamin(FA),2,3,27,13.5,18,0,0,0,0,0,0,1,2.7,2.7,0.1%
66,67,Phillip Dorsett II(HOU),3,5,26,8.7,11,0,0,0,0,0,0,1,2.6,2.6,0.0%
67,68,Jakeem Grant Sr.(CHI),3,5,26,8.7,13,0,0,0,0,0,0,1,2.6,2.6,1.2%
68,69,Mack Hollins(MIA),3,5,25,8.3,12,0,0,0,0,0,0,1,2.5,2.5,0.2%
69,70,Tyler Lockett(SEA),3,4,25,8.3,18,0,0,0,0,0,0,1,2.5,2.5,97.5%
70,71,Zay Jones(LV),2,3,25,12.5,18,0,0,0,0,0,0,1,2.5,2.5,6.0%
71,72,Jamison Crowder(NYJ),3,7,25,8.3,11,0,0,1,-1,0,0,1,2.4,2.4,23.6%
72,73,Dez Bryant(FA),3,8,24,8.0,12,0,0,0,0,0,0,1,2.4,2.4,2.6%
73,74,Deonte Thompson(FA),2,3,23,11.5,13,0,0,0,0,0,0,1,2.3,2.3,0.0%
74,75,Ryan Grant(FA),2,5,23,11.5,20,1,0,0,0,0,0,1,2.3,2.3,0.0%
75,76,J.J. Nelson(IND),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%
76,77,Nelson Agholor(NE),3,3,11,3.7,7,0,0,1,7,0,0,1,1.8,1.8,13.6%
77,78,Corey Coleman(FA),1,6,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%
78,79,Eric Decker(FA),3,6,18,6.0,8,0,0,0,0,0,0,1,1.8,1.8,0.6%
79,80,A.J. Green(ARI),2,10,17,8.5,11,0,0,0,0,0,0,1,1.7,1.7,51.8%
80,81,Will Fuller V(MIA),2,2,17,8.5,13,0,0,0,0,0,0,1,1.7,1.7,22.8%
81,82,Michael Crabtree(FA),2,2,17,8.5,12,0,0,0,0,0,0,1,1.7,1.7,0.0%
82,83,Josh Reynolds(DET),2,6,16,8.0,11,0,0,0,0,0,0,1,1.6,1.6,6.9%
83,84,Laquon Treadwell(JAC),3,3,16,5.3,12,0,0,0,0,0,0,1,1.6,1.6,2.5%
84,85,Geronimo Allison(FA),2,3,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5,0.0%
85,86,Chad Hansen(ATL),1,4,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
86,87,T.Y. Hilton(IND),3,6,14,4.7,9,0,0,0,0,0,0,1,1.4,1.4,16.8%
87,88,Terrance Williams(FA),2,4,5,2.5,3,0,0,1,9,0,0,1,1.4,1.4,0.0%
88,89,Kaelin Clay(FA),1,2,15,15.0,15,0,0,1,-2,0,0,1,1.3,1.3,0.0%
89,90,Keelan Cole Sr.(NYJ),4,8,33,8.3,15,0,0,0,0,0,1,1,1.3,1.3,1.0%
90,91,Shelton Gibson(CAR),2,3,11,5.5,6,0,0,0,0,0,0,1,1.1,1.1,0.0%
91,92,Dede Westbrook(MIN),1,9,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%
92,93,Braxton Miller(FA),2,4,9,4.5,5,0,0,0,0,0,0,1,0.9,0.9,0.0%
93,94,Freddie Martino(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%
94,95,Cobi Hamilton(FA),1,5,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
95,96,Mike Williams(LAC),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,91.9%
96,97,Jehu Chesson(FA),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
97,98,Alshon Jeffery(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%
98,99,Rishard Matthews(FA),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
99,100,Isaiah McKenzie(BUF),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,5.5%
100,101,Louis Murphy(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
101,102,Amara Darboh(DEN),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
102,103,Taywan Taylor(FA),0,0,0,0,0,0,0,1,5,0,0,1,0.5,0.5,0.0%
103,104,Michael Clark(FA),1,5,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
104,105,Bobo Wilson(FA),0,0,0,0,0,0,0,2,4,0,0,1,0.4,0.4,0.1%
105,106,Cordarrelle Patterson(ATL),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,95.1%
106,107,Marcus Johnson(TEN),3,3,23,7.7,16,0,0,0,0,0,1,1,0.3,0.3,0.6%
107,108,Robby Anderson(CAR),1,3,2,2.0,2,0,0,1,1,0,0,1,0.3,0.3,42.2%
108,109,Kamar Aiken(FA),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.0%
109,110,Eli Rogers(FA),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%
110,111,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,112,Marquez Callaway(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6%
112,113,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Van Jefferson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1%
114,115,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,116,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Cedrick Wilson Jr.(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
117,118,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Gabriel Davis(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3%
119,120,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
120,121,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
123,124,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Tre'Quan Smith(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5%
125,126,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Brandon Zylstra(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
128,129,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Courtland Sutton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5%
131,132,James Washington(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
132,133,Anthony Miller(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
133,134,Calvin Ridley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8%
134,135,Jauan Jennings(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
135,136,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
137,138,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,Michael Gallup(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8%
139,140,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
141,142,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,145,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,146,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,147,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,Jalen Guyton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1%
148,149,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
150,151,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,Tee Higgins(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2%
152,153,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
153,154,Donovan Peoples-Jones(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3%
154,155,DJ Moore(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.7%
155,156,Michael Pittman Jr.(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
156,157,Devin Duvernay(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
157,158,Brandon Aiyuk(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8%
158,159,Justin Jefferson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
159,160,DeVonta Smith(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6%
160,161,Laviska Shenault Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3%
161,162,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
162,163,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
163,164,Jerry Jeudy(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4%
164,165,Christian Kirk(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5%
165,166,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,167,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Dez Fitzpatrick(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
169,170,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
170,171,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,173,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
175,176,J.J. Koski(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Elijah Moore(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1%
181,182,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
184,185,Nico Collins(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8%
185,186,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
186,187,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
187,188,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
188,189,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
190,191,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
193,194,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Nick Westbrook-Ikhine(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5%
195,196,Darnell Mooney(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
196,197,Tylan Wallace(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
197,198,Amon-Ra St. Brown(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8%
198,199,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
199,200,Rashod Bateman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1%
200,201,Jaylen Waddle(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6%
201,202,Ja'Marr Chase(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5%
202,203,Isaiah Coulter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,Ja'Marcus Bradley(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Freddie Swain(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
208,209,Quez Watkins(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
209,210,K.J. Osborn(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9%
210,211,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
211,212,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
214,215,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
216,217,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
219,220,Kendall Hinton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
220,221,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
221,222,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
224,225,Malik Turner(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
225,226,KhaDarel Hodge(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
226,227,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
227,228,Collin Johnson(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
228,229,Marquez Valdes-Scantling(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0%
229,230,Deebo Samuel(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8%
230,231,Ray-Ray McCloud(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
231,232,J.J. Arcega-Whiteside(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
232,233,Austin Proehl(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
233,234,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Kelvin Harmon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Marquise Brown(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8%
236,237,N'Keal Harry(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
237,238,D.K. Metcalf(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9%
238,239,A.J. Brown(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.8%
239,240,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Shaq Roland(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,Christian Blake(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
242,243,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
243,244,Byron Pringle(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%
244,245,Cam Sims(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
245,246,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
246,247,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
247,248,Trent Sherfield(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
248,249,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
249,250,Cameron Batson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Russell Gage(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2%
251,252,Darius Slayton(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3%
252,253,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
253,254,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
254,255,Scotty Miller(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
255,256,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
256,257,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
257,258,D.J. Chark Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9%
258,259,Juwann Winfree(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,Allen Lazard(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4%
260,261,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
261,262,Auden Tate(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
262,263,Penny Hart(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
263,264,Jeff Smith(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
264,265,Equanimeous St. Brown(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
265,266,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
