,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
0,1,Stefon Diggs(BUF),7,8,93,13.3,30,2,2,1,-6,0,0,1,20.7,20.7,100.0%
1,2,Tyreek Hill(KC),7,8,133,19.0,75,1,1,2,5,0,0,1,19.8,19.8,100.0%
2,3,Kenny Golladay(NYG),4,7,69,17.3,45,1,2,0,0,0,0,1,18.9,18.9,51.8%
3,4,Antonio Brown(FA),11,11,182,16.5,50,2,0,0,0,0,0,1,18.2,18.2,84.1%
4,5,Adam Thielen(MIN),9,10,157,17.4,44,4,0,0,0,0,0,1,15.7,15.7,82.7%
5,6,Nelson Agholor(NE),6,8,86,14.3,58,1,1,0,0,0,0,1,14.6,14.6,13.6%
6,7,Bennie Fowler III(SF),3,4,21,7.0,10,0,2,0,0,0,0,1,14.1,14.1,0.0%
7,8,Jordy Nelson(FA),7,8,79,11.3,32,1,1,0,0,0,0,1,13.9,13.9,0.1%
8,9,Cooper Kupp(LAR),4,6,76,19.0,28,2,1,0,0,0,0,1,13.6,13.6,100.0%
9,10,Amari Cooper(DAL),5,13,62,12.4,23,1,1,0,0,0,0,1,12.2,12.2,97.7%
10,11,Jeremy Maclin(FA),2,4,56,28.0,48,1,1,0,0,0,0,1,11.6,11.6,0.0%
11,12,DeAndre Hopkins(ARI),7,16,55,7.9,12,0,1,0,0,0,0,1,11.5,11.5,69.3%
12,13,Golden Tate(FA),10,12,107,10.7,19,0,0,2,7,0,0,1,11.4,11.4,0.1%
13,14,Russell Shepard(FA),2,2,53,26.5,40,1,1,0,0,0,0,1,11.3,11.3,0.0%
14,15,Corey Coleman(FA),5,6,53,10.6,23,1,1,0,0,0,0,1,11.3,11.3,0.0%
15,16,J.J. Nelson(IND),5,6,43,8.6,14,0,1,0,0,0,0,1,10.3,10.3,0.0%
16,17,Travis Benjamin(SF),3,4,43,14.3,38,1,1,0,0,0,0,1,10.3,10.3,0.0%
17,18,Danny Amendola(HOU),6,7,100,16.7,27,3,0,0,0,0,0,1,10.0,10.0,0.1%
18,19,Marvin Jones Jr.(JAC),2,2,37,18.5,31,1,1,0,0,0,0,1,9.7,9.7,55.4%
19,20,Keenan Allen(LAC),5,10,35,7.0,9,0,1,0,0,0,0,1,9.5,9.5,99.3%
20,21,Brandin Cooks(HOU),3,7,88,29.3,54,1,0,0,0,0,0,1,8.8,8.8,92.7%
21,22,Randall Cobb(GB),9,13,85,9.4,29,1,0,0,0,0,0,1,8.5,8.5,7.6%
22,23,Michael Crabtree(FA),6,7,83,13.8,25,1,0,0,0,0,0,1,8.3,8.3,0.0%
23,24,Pierre Garcon(FA),6,10,81,13.5,22,2,0,0,0,0,0,1,8.1,8.1,0.0%
24,25,Seth Roberts(FA),1,1,19,19.0,19,0,1,0,0,0,0,1,7.9,7.9,0.0%
25,26,Larry Fitzgerald(FA),6,13,74,12.3,33,1,0,0,0,0,0,1,7.4,7.4,0.3%
26,27,A.J. Green(ARI),5,10,74,14.8,27,1,0,0,0,0,0,1,7.4,7.4,51.8%
27,28,Rishard Matthews(FA),5,9,71,14.2,24,1,0,0,0,0,0,1,7.1,7.1,0.0%
28,29,Corey Davis(NYJ),6,10,69,11.5,23,1,0,0,0,0,0,1,6.9,6.9,29.9%
29,30,Terrance Williams(FA),6,7,68,11.3,23,1,0,0,0,0,0,1,6.8,6.8,0.0%
30,31,Demaryius Thomas(FA),5,8,67,13.4,29,1,0,0,0,0,0,1,6.7,6.7,0.1%
31,32,Julio Jones(TEN),4,5,66,16.5,25,1,0,0,0,0,0,1,6.6,6.6,60.7%
32,33,Terrelle Pryor Sr.(FA),6,11,66,11.0,28,1,0,0,0,0,0,1,6.6,6.6,0.0%
33,34,Ryan Grant(FA),4,6,61,15.3,34,1,0,0,0,0,0,1,6.1,6.1,0.0%
34,35,Jordan Matthews(SF),2,3,61,30.5,47,1,0,0,0,0,0,1,6.1,6.1,0.0%
35,36,Andre Holmes(FA),1,1,1,1.0,1,0,1,0,0,0,0,1,6.1,6.1,0.0%
36,37,Doug Baldwin(FA),4,4,63,15.8,34,1,0,1,-3,0,0,1,6.0,6.0,0.0%
37,38,Jermaine Kearse(FA),7,9,59,8.4,18,0,0,0,0,0,0,1,5.9,5.9,0.0%
38,39,Paul Richardson Jr.(FA),4,7,59,14.8,28,1,0,0,0,0,0,1,5.9,5.9,0.0%
39,40,Sammy Watkins(BAL),5,5,58,11.6,24,1,0,0,0,0,0,1,5.8,5.8,7.0%
40,41,Ted Ginn Jr.(FA),4,5,53,13.3,27,1,0,1,5,0,0,1,5.8,5.8,0.0%
41,42,Alshon Jeffery(FA),3,7,38,12.7,24,1,0,0,0,0,0,1,5.8,5.8,0.1%
42,43,Roger Lewis(FA),4,6,54,13.5,22,1,0,0,0,0,0,1,5.4,5.4,0.0%
43,44,Tyrell Williams(FA),5,7,54,10.8,14,0,0,0,0,0,0,1,5.4,5.4,4.8%
44,45,Robert Woods(LAR),3,5,53,17.7,27,2,0,0,0,0,0,1,5.3,5.3,29.9%
45,46,Tommylee Lewis(MIA),2,3,52,26.0,52,1,0,0,0,0,0,1,5.2,5.2,0.0%
46,47,Donte Moncrief(FA),1,4,50,50.0,50,1,0,0,0,0,0,1,5.0,5.0,0.0%
47,48,Sterling Shepard(NYG),7,8,44,6.3,12,0,0,1,6,0,0,1,5.0,5.0,23.7%
48,49,Davante Adams(GB),3,7,47,15.7,21,1,0,0,0,0,0,1,4.7,4.7,100.0%
49,50,Mohamed Sanu Sr.(SF),6,9,47,7.8,15,0,0,0,0,0,0,1,4.7,4.7,0.1%
50,51,Michael Thomas(NO),5,8,45,9.0,14,0,0,0,0,0,0,1,4.5,4.5,20.6%
51,52,Chris Conley(HOU),2,4,43,21.5,25,1,0,0,0,0,0,1,4.3,4.3,0.4%
52,53,Dez Bryant(FA),2,9,43,21.5,35,1,0,0,0,0,0,1,4.3,4.3,2.6%
53,54,John Brown(FA),4,9,32,8.0,12,0,0,1,10,0,0,1,4.2,4.2,1.3%
54,55,Allen Hurns(MIA),3,4,42,14.0,20,1,0,0,0,0,0,1,4.2,4.2,0.0%
55,56,T.Y. Hilton(IND),3,7,57,19.0,32,1,0,0,0,0,1,1,3.7,3.7,16.8%
56,57,Albert Wilson(MIA),5,5,37,7.4,13,0,0,0,0,0,0,1,3.7,3.7,0.8%
57,58,Taylor Gabriel(FA),3,4,36,12.0,18,0,0,0,0,0,0,1,3.6,3.6,0.1%
58,59,Kendall Wright(FA),3,4,34,11.3,16,0,0,0,0,0,0,1,3.4,3.4,0.0%
59,60,Cole Beasley(BUF),3,5,32,10.7,13,0,0,0,0,0,0,1,3.2,3.2,63.2%
60,61,Ricardo Louis(FA),2,3,32,16.0,29,1,0,0,0,0,0,1,3.2,3.2,0.0%
61,62,TJ Jones(FA),2,4,32,16.0,16,0,0,0,0,0,0,1,3.2,3.2,0.0%
62,63,Brice Butler(FA),1,3,30,30.0,30,1,0,0,0,0,0,1,3.0,3.0,0.0%
63,64,Torrey Smith(FA),1,3,30,30.0,30,1,0,0,0,0,0,1,3.0,3.0,0.0%
64,65,Josh Bellamy(FA),3,4,27,9.0,14,0,0,0,0,0,0,1,2.7,2.7,0.0%
65,66,Emmanuel Sanders(BUF),3,6,26,8.7,20,1,0,0,0,0,0,1,2.6,2.6,46.6%
66,67,Kelvin Benjamin(FA),1,5,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5,0.1%
67,68,Chris Hogan(FA),1,5,8,8.0,8,0,0,3,17,0,0,1,2.5,2.5,0.0%
68,69,Brandon LaFell(FA),3,5,24,8.0,13,0,0,0,0,0,0,1,2.4,2.4,0.0%
69,70,Robby Anderson(CAR),4,8,22,5.5,11,0,0,0,0,0,0,1,2.2,2.2,42.2%
70,71,Zay Jones(LV),1,4,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,6.0%
71,72,Marquise Goodwin(CHI),3,6,21,7.0,14,0,0,0,0,0,0,1,2.1,2.1,0.3%
72,73,Jarius Wright(FA),1,2,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1,0.0%
73,74,Devin Funchess(FA),2,2,20,10.0,16,0,0,0,0,0,0,1,2.0,2.0,0.0%
74,75,Allen Robinson II(CHI),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,53.7%
75,76,Deonte Thompson(FA),1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
76,77,Taywan Taylor(FA),2,2,14,7.0,10,0,0,0,0,0,0,1,1.4,1.4,0.0%
77,78,Martavis Bryant(FA),2,6,14,7.0,14,0,0,0,0,0,0,1,1.4,1.4,0.0%
78,79,Brandon Coleman(FA),2,3,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3,0.0%
79,80,Kenny Britt(FA),1,3,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
80,81,Arrelious Benn(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
81,82,Brian Quick(FA),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
82,83,Tyler Boyd(CIN),1,4,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,71.3%
83,84,Eli Rogers(FA),2,4,11,5.5,9,0,0,0,0,0,0,1,1.1,1.1,0.0%
84,85,Brandon Marshall(FA),1,4,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0,2.6%
85,86,ArDarius Stewart(FA),2,5,10,5.0,8,0,0,0,0,0,0,1,1.0,1.0,0.0%
86,87,Eric Decker(FA),3,8,10,3.3,8,0,0,0,0,0,0,1,1.0,1.0,0.6%
87,88,Trent Taylor(CIN),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
88,89,Tyler Lockett(SEA),1,3,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,97.5%
89,90,Mike Wallace(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
90,91,Aldrick Robinson(FA),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
91,92,Laquon Treadwell(JAC),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.5%
92,93,Cordarrelle Patterson(ATL),1,1,2,2.0,2,0,0,1,5,0,0,1,0.7,0.7,95.1%
93,94,Kevin White(NO),2,4,6,3.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
94,95,Breshad Perriman(TB),1,4,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,2.5%
95,96,Kamar Aiken(FA),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.0%
96,97,De'Anthony Thomas(FA),1,1,-2,-2.0,0,0,0,1,4,0,0,1,0.2,0.2,0.0%
97,98,Michael Campanaro(FA),0,0,0,0,0,0,0,1,2,0,0,1,0.2,0.2,0.0%
98,99,Matt Hazel(FA),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%
99,100,Jalen Reagor(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3%
100,101,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,102,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,103,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,104,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
