,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
20,21,Pat Freiermuth(PIT),4,4,37,9.3,14,0,0,0,0,0,0,1,3.7,3.7,56.7%
21,22,Tyler Kroft(NYJ),2,2,35,17.5,24,0,0,0,0,0,0,1,3.5,3.5,0.2%
22,23,Evan Engram(NYG),4,5,33,8.3,15,0,0,0,0,0,0,1,3.3,3.3,28.5%
23,24,Jared Cook(LAC),3,7,32,10.7,15,0,0,0,0,0,0,1,3.2,3.2,50.2%
24,25,David Njoku(CLE),3,5,29,9.7,13,0,0,0,0,0,0,1,2.9,2.9,12.9%
25,26,Rob Gronkowski(TB),2,11,29,14.5,19,0,0,0,0,0,0,1,2.9,2.9,97.7%
26,27,Ricky Seals-Jones(WAS),4,7,29,7.3,12,0,0,0,0,0,0,1,2.9,2.9,10.8%
27,28,John Bates(WAS),1,1,29,29.0,29,0,0,0,0,0,0,1,2.9,2.9,0.6%
28,29,Jordan Akins(HOU),2,3,24,12.0,18,0,0,0,0,0,0,1,2.4,2.4,0.3%
29,30,Tyler Davis(GB),1,1,22,22.0,22,0,0,0,0,0,0,1,2.2,2.2,0.0%
30,31,Cameron Brate(TB),2,4,22,11.0,16,0,0,0,0,0,0,1,2.2,2.2,2.8%
31,32,Jeremy Sprinkle(DAL),2,2,21,10.5,11,0,0,0,0,0,0,1,2.1,2.1,0.0%
32,33,Trevon Wesco(NYJ),1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.0%
33,34,C.J. Uzomah(CIN),3,4,18,6.0,8,0,0,0,0,0,0,1,1.8,1.8,20.8%
34,35,Zach Gentry(PIT),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7,0.2%
35,36,Shane Zylstra(DET),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
36,37,Josiah Deguara(GB),3,5,16,5.3,9,0,0,0,0,0,0,1,1.6,1.6,0.4%
37,38,Jimmy Graham(CHI),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.8%
38,39,Stephen Anderson(LAC),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.2%
39,40,Chris Manhertz(JAC),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
40,41,Kyle Rudolph(NYG),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.3%
41,42,Brycen Hopkins(LAR),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%
42,43,Tommy Tremble(CAR),1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.3%
43,44,Jack Stoll(PHI),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
44,45,Tyler Conklin(MIN),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,40.5%
45,46,Hayden Hurst(ATL),2,2,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6,0.9%
46,47,Jonnu Smith(NE),1,3,3,3.0,3,0,0,1,2,0,0,1,0.5,0.5,22.7%
47,48,Geoff Swaim(TEN),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.3%
48,49,Pharaoh Brown(HOU),2,2,5,2.5,3,0,0,0,0,0,0,1,0.5,0.5,0.1%
49,50,Ian Thomas(CAR),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%
50,51,Adam Trautman(NO),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,3.7%
51,52,Durham Smythe(MIA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%
52,53,Tre' McKitty(LAC),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%
53,54,Blake Bell(KC),0,1,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.2%
54,55,Will Dissly(SEA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,0.2%
55,56,Drew Sample(CIN),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.1%
56,57,MyCole Pruitt(TEN),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%
57,58,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,59,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
59,60,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,61,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
61,62,Chris Myarick(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,63,Mitchell Fraboni(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,64,Matt Sokol(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,65,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
65,66,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
66,67,Eli Wolf(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
67,68,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,69,Rashod Berry(DET),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
69,70,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
70,71,Brevin Jordan(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
71,72,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
72,73,Nick Bowers(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,74,Farrod Green(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
74,75,Tommy Hudson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,76,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
76,77,Nakia Griffin-Stewart(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,78,Giovanni Ricci(CAR),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
78,79,Sean McKeon(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,80,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
80,81,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
81,82,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
82,83,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
83,84,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.9%
84,85,Tyler Mabry(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,86,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,87,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,88,Donald Parham Jr.(LAC),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
88,89,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,90,Charlie Woerner(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
90,91,Noah Togiai(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,92,Ben Ellefson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,93,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,94,Isaac Nauta(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,95,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,96,David Wells(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,97,Troy Fumagalli(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,98,Jordan Thomas(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
98,99,Colin Thompson(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
99,100,Ethan Wolf(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,101,Chris Herndon IV(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
101,102,Ryan Izzo(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,103,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,104,Jordan Franks(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,105,Jason Croom(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
105,106,Dan Arnold(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
106,107,Irv Smith Jr.(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3%
107,108,Kaden Smith(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
108,109,Tommy Sweeney(BUF),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.5%
109,110,Brandon Dillon(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,111,Kendall Blanton(LAR),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%
111,112,Josh Oliver(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,113,Tyree Jackson(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
113,114,Alize Mack(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,115,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,116,Jace Sternberger(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Dax Raymond(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Kahale Warring(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
119,120,Stephen Carlson(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,121,Carson Meier(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,Austin Fort(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,T.J. Hockenson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4%
123,124,Kevin Rader(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Tanner Hudson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,126,Deon Yelder(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Ross Dwelley(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
127,128,Codey McElroy(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Jaeden Graham(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Quintin Morris(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Paul Quessenberry(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Dominique Dafney(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Hunter Thedford(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,134,Hunter Long(MIA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
134,135,Kenny Yeboah(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
135,136,Pro Wells(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Miller Forristall(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
137,138,Tony Poljan(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,Kylen Granson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
139,140,Matt Bushman(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,Sammis Reyes(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,142,Brayden Lenius(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,Nikola Kalinic(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
143,144,John Raine(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,145,Jacob Harris(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,146,Josh Pederson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,147,Briley Moore-McKinney(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,148,Brock Wright(DET),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
148,149,Dylan Soehner(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,150,Nick Ralston(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,Hunter Kampmoyer(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,Zach Davidson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
152,153,Shaun Beyer(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,154,Bernhard Seikovits(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,155,Nick Guggemos(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Jake Hausmann(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
156,157,Noah Grey(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Kalif Jackson(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Sal Cannella(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,Michael Jacobson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Mark Vital Jr.(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Cethan Carter(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,163,Johnny Mundt(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Lee Smith(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
164,165,Luke Stocker(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
165,166,Dominique Curry(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,167,John Nalbone(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Marquez Branson(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,James Dearth(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,170,Levine Toilolo(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,Demetrius Harris(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
171,172,Deangelo Peterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,173,Drake Dunsmore(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Derek Carrier(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Jack Doyle(IND),1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%
175,176,Darnell Dinkins(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,177,Derek Fine(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,178,J.P. Foschi(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Jake Nordin(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Brad Cottam(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Clark Harris(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Joey Haynos(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,183,Justin Snow(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,184,Keith Zinger(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
184,185,Nick Vannett(NO),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
185,186,James Winchester(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Tyler Ott(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Patrick Scales(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Andrew DePaola(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,Austin Hooper(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8%
190,191,Jeff Driskel(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Tyler Higbee(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4%
192,193,Eric Tomlinson(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Daniel Brown(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
194,195,Antony Auclair(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,O.J. Howard(TB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
196,197,Adam Shaheen(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Robert Tonyan(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6%
198,199,Garrett Griffin(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,200,Jacob Hollister(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
200,201,Mason Schreck(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,Mo Alie-Cox(IND),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.2%
202,203,Darrell Daniels(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Blake Jarwin(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%
204,205,Eric Saubert(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Alex Ellis(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
206,207,J.P. Holtz(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Zach Wood(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Logan Thomas(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1%
209,210,Jordan Matthews(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
210,211,Eric Ebron(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0%
211,212,Xavier Grimble(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
212,213,Richard Rodgers(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Maxx Williams(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
214,215,Jesse James(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
215,216,Nick Boyle(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
216,217,Darren Waller(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6%
217,218,Daniel Helm(ATL),1,1,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%
218,219,Anthony Firkser(TEN),2,2,19,9.5,11,0,0,0,0,0,1,1,-0.1,-0.1,3.7%
