Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,George Kittle(SF),7,9,210,30.0,85,3,1,0,0,0,0,1,27.0,27.0,99.7%
2,Rob Gronkowski(TB),8,8,107,13.4,17,0,1,0,0,0,0,1,16.7,16.7,97.7%
3,Travis Kelce(KC),7,9,77,11.0,17,0,1,0,0,0,0,1,13.7,13.7,100.0%
4,Cameron Brate(TB),2,4,12,6.0,11,0,2,0,0,0,0,1,13.2,13.2,2.8%
5,Eric Ebron(FA),4,8,65,16.3,23,1,1,0,0,0,0,1,12.5,12.5,3.0%
6,Jared Cook(LAC),7,10,116,16.6,30,1,0,0,0,0,0,1,11.6,11.6,50.2%
7,Dallas Goedert(PHI),4,5,44,11.0,26,1,1,0,0,0,0,1,10.4,10.4,89.8%
8,Derek Carrier(LV),2,2,29,14.5,23,1,1,0,0,0,0,1,8.9,8.9,0.0%
9,Ryan Griffin(NYJ),5,5,80,16.0,47,1,0,0,0,0,0,1,8.0,8.0,0.6%
10,Evan Engram(NYG),3,5,77,25.7,39,2,0,0,0,0,0,1,7.7,7.7,28.5%
11,Ian Thomas(CAR),9,11,77,8.6,16,0,0,0,0,0,0,1,7.7,7.7,0.1%
12,Maxx Williams(ARI),1,1,10,10.0,10,0,1,0,0,0,0,1,7.0,7.0,0.4%
13,Lee Smith(FA),1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3,0.0%
14,Blake Jarwin(DAL),7,7,56,8.0,22,1,0,0,0,0,0,1,5.6,5.6,2.7%
15,Vernon Davis(FA),4,4,31,7.8,11,0,0,0,0,0,0,1,5.1,5.1,1.6%
16,Jordan Akins(HOU),2,2,40,20.0,27,1,0,0,0,0,0,1,4.0,4.0,0.3%
17,Zach Ertz(ARI),5,8,38,7.6,12,0,0,0,0,0,0,1,3.8,3.8,85.8%
18,Austin Hooper(CLE),4,6,37,9.3,11,0,0,0,0,0,0,1,3.7,3.7,28.8%
19,Dalton Schultz(DAL),3,3,37,12.3,16,0,0,0,0,0,0,1,3.7,3.7,89.9%
20,C.J. Uzomah(CIN),3,3,37,12.3,24,1,0,0,0,0,0,1,3.7,3.7,20.8%
21,Vance McDonald(FA),4,4,37,9.3,19,0,0,0,0,0,0,1,3.7,3.7,0.0%
22,David Njoku(CLE),3,4,35,11.7,28,1,0,0,0,0,0,1,3.5,3.5,12.9%
23,Jordan Thomas(DET),4,4,31,7.8,14,0,0,0,0,0,0,1,3.1,3.1,0.0%
24,Ricky Seals-Jones(WAS),3,5,31,10.3,12,0,0,0,0,0,0,1,3.1,3.1,10.8%
25,Gerald Everett(FA),4,7,29,7.3,9,0,0,0,0,0,0,1,2.9,2.9,35.7%
26,Jesse James(CHI),2,2,28,14.0,22,1,0,0,0,0,0,1,2.8,2.8,0.0%
27,Demetrius Harris(ARI),3,3,28,9.3,15,0,0,0,0,0,0,1,2.8,2.8,0.1%
28,Anthony Firkser(TEN),3,3,27,9.0,16,0,0,0,0,0,0,1,2.7,2.7,3.7%
29,Levine Toilolo(NYG),2,2,26,13.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%
30,Benjamin Watson(FA),3,3,24,8.0,11,0,0,0,0,0,0,1,2.4,2.4,2.8%
31,Trey Burton(FA),2,5,22,11.0,17,0,0,0,0,0,0,1,2.2,2.2,0.0%
32,Antonio Gates(FA),2,2,19,9.5,10,0,0,0,0,0,0,1,1.9,1.9,0.2%
33,Blake Bell(KC),2,2,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6,0.2%
34,Eric Saubert(DEN),2,3,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,0.0%
35,Chris Herndon IV(MIN),1,2,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.2%
36,Jimmy Graham(CHI),2,5,13,6.5,8,0,0,0,0,0,0,1,1.3,1.3,0.8%
37,Jordan Leggett(FA),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
38,James O'Shaughnessy(JAC),3,4,12,4.0,7,0,0,0,0,0,0,1,1.2,1.2,1.7%
39,Antony Auclair(HOU),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
40,Nick Vannett(NO),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.1%
41,Orson Charles(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
42,Tyler Higbee(LAR),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,77.4%
43,MyCole Pruitt(TEN),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
44,Luke Stocker(MIN),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
45,Kyle Rudolph(FA),2,5,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7,0.3%
46,Charles Clay(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
47,Brian Parker(FA),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
48,Logan Thomas(WAS),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,27.1%
49,Ed Dickson(FA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
