Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Austin Hooper(CLE),9,10,71,7.9,14,0,1,0,0,0,0,1,13.1,13.1,28.8%
2,Eric Ebron(FA),4,7,71,17.8,19,0,1,1,-1,0,0,1,13.0,13.0,3.0%
3,O.J. Howard(TB),4,4,62,15.5,21,1,1,0,0,0,0,1,12.2,12.2,1.2%
4,Chris Herndon IV(MIN),2,2,56,28.0,32,2,1,0,0,0,0,1,11.6,11.6,0.2%
5,David Njoku(CLE),7,12,55,7.9,22,1,1,0,0,0,0,1,11.5,11.5,12.9%
6,Nick O'Leary(FA),4,4,49,12.3,19,0,1,0,0,0,0,1,10.9,10.9,0.0%
7,Vernon Davis(FA),3,3,48,16.0,22,2,1,0,0,0,0,1,10.8,10.8,1.6%
8,Jimmy Graham(CHI),5,9,104,20.8,54,2,0,0,0,0,0,1,10.4,10.4,0.8%
9,Zach Ertz(ARI),7,9,43,6.1,15,0,1,0,0,0,0,1,10.3,10.3,85.8%
10,Rob Gronkowski(TB),3,4,97,32.3,42,2,0,0,0,0,0,1,9.7,9.7,97.7%
11,Trey Burton(FA),4,4,23,5.8,9,0,1,0,0,0,0,1,8.3,8.3,0.0%
12,Cameron Brate(TB),1,1,15,15.0,15,0,1,0,0,0,0,1,7.5,7.5,2.8%
13,Ricky Seals-Jones(WAS),5,6,69,13.8,40,1,0,0,0,0,0,1,6.9,6.9,10.8%
14,Vance McDonald(FA),7,8,68,9.7,26,1,0,0,0,0,0,1,6.8,6.8,0.0%
15,Erik Swoope(FA),1,2,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.0%
16,Travis Kelce(KC),5,9,61,12.2,17,0,0,0,0,0,0,1,6.1,6.1,100.0%
17,C.J. Uzomah(CIN),6,7,54,9.0,13,0,0,0,0,0,0,1,5.4,5.4,20.8%
18,Greg Olsen(FA),4,7,48,12.0,18,0,0,0,0,0,0,1,4.8,4.8,7.0%
19,Lance Kendricks(FA),2,4,37,18.5,22,1,0,0,0,0,0,1,3.7,3.7,0.0%
20,Kyle Rudolph(FA),4,5,37,9.3,17,0,0,0,0,0,0,1,3.7,3.7,0.3%
21,Jordan Reed(FA),5,9,36,7.2,10,0,0,0,0,0,0,1,3.6,3.6,19.0%
22,Xavier Grimble(BAL),2,2,35,17.5,22,1,0,0,0,0,0,1,3.5,3.5,0.0%
23,Mo Alie-Cox(IND),1,2,34,34.0,34,1,0,0,0,0,0,1,3.4,3.4,2.2%
24,George Kittle(SF),4,6,30,7.5,11,0,0,0,0,0,0,1,3.0,3.0,99.7%
25,James O'Shaughnessy(JAC),3,4,29,9.7,17,0,0,0,0,0,0,1,2.9,2.9,1.7%
26,Jermaine Gresham(FA),1,1,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6,0.0%
27,Jesse James(CHI),5,7,26,5.2,9,0,0,0,0,0,0,1,2.6,2.6,0.0%
28,Gerald Everett(FA),2,4,24,12.0,12,0,0,0,0,0,0,1,2.4,2.4,35.7%
