Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Eric Ebron(FA),9,15,105,11.7,28,1,2,0,0,0,0,1,22.5,22.5,3.0%
2,Zach Ertz(ARI),10,11,110,11.0,23,2,1,0,0,0,0,1,17.0,17.0,85.8%
3,Erik Swoope(FA),3,3,44,14.7,26,1,1,0,0,0,0,1,10.4,10.4,0.0%
4,Travis Kelce(KC),5,8,100,20.0,40,2,0,0,0,0,0,1,10.0,10.0,100.0%
5,Josh Hill(FA),2,2,24,12.0,23,1,1,0,0,0,0,1,8.4,8.4,0.0%
6,George Kittle(SF),5,7,83,16.6,45,1,0,0,0,0,0,1,8.3,8.3,99.7%
7,Austin Hooper(CLE),9,12,77,8.6,23,1,0,0,0,0,0,1,7.7,7.7,28.8%
8,Jimmy Graham(CHI),6,11,76,12.7,24,1,0,0,0,0,0,1,7.6,7.6,0.8%
9,Rob Gronkowski(TB),6,7,75,12.5,19,0,0,0,0,0,0,1,7.5,7.5,97.7%
10,Virgil Green(FA),1,1,13,13.0,13,0,1,0,0,0,0,1,7.3,7.3,0.0%
11,David Njoku(CLE),6,10,69,11.5,24,1,0,0,0,0,0,1,6.9,6.9,12.9%
12,Lance Kendricks(FA),2,2,8,4.0,7,0,1,0,0,0,0,1,6.8,6.8,0.0%
13,Niles Paul(FA),7,9,65,9.3,19,0,0,0,0,0,0,1,6.5,6.5,0.0%
14,Ryan Griffin(NYJ),6,9,65,10.8,13,0,0,0,0,0,0,1,6.5,6.5,0.6%
15,Geoff Swaim(TEN),3,3,55,18.3,43,1,0,0,0,0,0,1,5.5,5.5,0.3%
16,Nick Vannett(NO),3,4,43,14.3,32,1,0,0,0,0,0,1,4.3,4.3,0.1%
17,C.J. Uzomah(CIN),2,2,43,21.5,25,1,0,0,0,0,0,1,4.3,4.3,20.8%
18,Kyle Rudolph(FA),5,5,41,8.2,17,0,0,0,0,0,0,1,4.1,4.1,0.3%
19,Ian Thomas(CAR),3,6,38,12.7,27,1,0,0,0,0,0,1,3.8,3.8,0.1%
20,Rhett Ellison(FA),2,3,17,8.5,12,0,0,0,0,0,0,1,3.7,3.7,0.0%
