Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jared Cook(LAC),9,12,180,20.0,45,4,0,0,0,0,0,1,18.0,18.0,50.2%
2,Will Dissly(SEA),3,5,105,35.0,66,2,1,0,0,0,0,1,16.5,16.5,0.2%
3,Rob Gronkowski(TB),7,8,123,17.6,30,4,1,0,0,0,1,1,16.3,16.3,97.7%
4,Eric Ebron(FA),4,5,51,12.8,26,1,1,0,0,0,0,1,11.1,11.1,3.0%
5,Jordan Reed(FA),4,5,48,12.0,22,1,1,0,0,0,0,1,10.8,10.8,19.0%
6,George Kittle(SF),5,9,90,18.0,36,1,0,0,0,0,0,1,9.0,9.0,99.7%
7,Kyle Rudolph(FA),1,2,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1,0.3%
8,Jesse James(CHI),3,5,60,20.0,37,1,0,0,0,0,0,1,6.0,6.0,0.0%
9,O.J. Howard(TB),2,2,54,27.0,35,1,0,0,0,0,0,1,5.4,5.4,1.2%
10,Delanie Walker(FA),4,7,52,13.0,16,0,0,0,0,0,0,1,5.2,5.2,0.1%
11,Zach Ertz(ARI),5,10,48,9.6,18,0,0,0,0,0,0,1,4.8,4.8,85.8%
12,Benjamin Watson(FA),4,4,44,11.0,21,1,0,0,0,0,0,1,4.4,4.4,2.8%
13,Tyler Eifert(FA),3,3,44,14.7,29,1,0,0,0,0,0,1,4.4,4.4,0.0%
14,Jack Doyle(FA),7,10,60,8.6,13,0,0,0,0,0,1,1,4.0,4.0,2.2%
15,Nick Boyle(BAL),3,6,40,13.3,25,1,0,0,0,0,0,1,4.0,4.0,0.1%
16,Luke Stocker(MIN),2,2,37,18.5,31,1,0,0,0,0,0,1,3.7,3.7,0.0%
17,Antonio Gates(FA),2,3,16,8.0,9,0,0,0,0,0,0,1,3.6,3.6,0.2%
18,Greg Olsen(FA),2,2,33,16.5,19,0,0,0,0,0,0,1,3.3,3.3,7.0%
19,Maxx Williams(ARI),3,3,32,10.7,24,1,0,0,0,0,0,1,3.2,3.2,0.4%
20,Mark Andrews(BAL),3,4,31,10.3,12,0,0,0,0,0,0,1,3.1,3.1,99.9%
21,Jake Butt(FA),2,4,29,14.5,22,1,0,0,0,0,0,1,2.9,2.9,0.1%
22,Neal Sterling(FA),3,3,27,9.0,12,0,0,0,0,0,0,1,2.7,2.7,0.0%
23,Austin Seferian-Jenkins(FA),3,5,25,8.3,13,0,0,0,0,0,0,1,2.5,2.5,0.0%
24,Logan Thomas(WAS),1,2,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4,27.1%
25,Austin Hooper(CLE),3,4,24,8.0,15,0,0,0,0,0,0,1,2.4,2.4,28.8%
26,Virgil Green(FA),2,2,21,10.5,15,0,0,0,0,0,0,1,2.1,2.1,0.0%
27,Derek Carrier(LV),2,3,20,10.0,12,0,0,0,0,0,0,1,2.0,2.0,0.0%
28,Ricky Seals-Jones(WAS),3,6,19,6.3,7,0,0,0,0,0,0,1,1.9,1.9,10.8%
29,Jason Croom(PHI),2,3,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,0.0%
30,Evan Engram(NYG),2,5,18,9.0,13,0,0,0,0,0,0,1,1.8,1.8,28.5%
31,Geoff Swaim(TEN),3,4,18,6.0,11,0,0,0,0,0,0,1,1.8,1.8,0.3%
32,Rhett Ellison(FA),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
33,Josh Hill(FA),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
34,Jeff Heuerman(FA),1,1,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
35,Trey Burton(FA),1,5,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,0.0%
36,Lance Kendricks(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
37,David Njoku(CLE),3,7,13,4.3,8,0,0,0,0,0,0,1,1.3,1.3,12.9%
38,Erik Swoope(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
39,Darren Fells(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
40,Jonnu Smith(NE),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,22.7%
41,Jordan Akins(HOU),2,2,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,0.3%
42,Nick Vannett(NO),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.1%
43,Mike Gesicki(MIA),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,87.6%
44,Tyler Kroft(NYJ),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.2%
45,Dion Sims(FA),2,3,9,4.5,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
46,David Morgan II(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
47,Vernon Davis(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,1.6%
48,Jimmy Graham(CHI),2,4,8,4.0,7,0,0,0,0,0,0,1,0.8,0.8,0.8%
49,Levine Toilolo(NYG),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
50,Eric Tomlinson(BAL),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
51,Travis Kelce(KC),1,6,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,100.0%
52,Hakeem Valles(FA),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.0%
53,Ian Thomas(CAR),2,2,4,2.0,7,0,0,0,0,0,0,1,0.4,0.4,0.1%
54,C.J. Uzomah(CIN),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,20.8%
55,Dallas Goedert(PHI),1,3,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,89.8%
56,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
57,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
59,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
61,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
65,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
66,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
67,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
68,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
69,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
70,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
71,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
72,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
74,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
76,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
77,Rashod Berry(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
78,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
79,Pat Freiermuth(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7%
80,Kyle Pitts(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4%
81,Brevin Jordan(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
82,Charlie Woerner(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
83,Noah Togiai(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
84,Ben Ellefson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,Tyler Mabry(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Sean McKeon(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Tyler Davis(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,Eli Wolf(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,Tommy Hudson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,Nakia Griffin-Stewart(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,Ryan Becker(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,Farrod Green(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
98,Nick Bowers(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
99,Donald Parham Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
100,Matt Sokol(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,Ethan Wolf(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,Durham Smythe(MIA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
103,Noah Fant(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3%
104,Chris Herndon IV(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.2%
105,Ryan Izzo(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
107,Tyler Conklin(MIN),1,1,6,6.0,6,0,0,0,0,0,0,1,0.0,0.0,40.5%
108,Jordan Franks(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
109,Kevin Rader(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
110,Tanner Hudson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,Deon Yelder(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
112,Ross Dwelley(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
113,Codey McElroy(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,Colin Thompson(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,Shane Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
116,Dan Arnold(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
117,Troy Fumagalli(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,Hayden Hurst(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
119,Dalton Schultz(DAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,89.9%
120,Jordan Thomas(DET),1,2,27,27.0,27,1,0,0,0,0,0,1,0.0,0.0,0.0%
121,David Wells(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,Austin Fort(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,Jace Sternberger(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,Dawson Knox(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.2%
125,Dax Raymond(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,Kahale Warring(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,Zach Gentry(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
128,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,Stephen Carlson(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,Carson Meier(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,John Lovett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,Irv Smith Jr.(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3%
133,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,Mitchell Fraboni(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,Isaac Nauta(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,Albert Okwuegbunam(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
137,Jaeden Graham(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,T.J. Hockenson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4%
140,Alize Mack(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,Kaden Smith(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,Tommy Sweeney(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
143,Daniel Helm(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
144,Foster Moreau(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
145,Brandon Dillon(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,Kendall Blanton(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%
147,Jesper Horsted(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,Josh Oliver(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,Drew Sample(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
150,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,Tyree Jackson(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
152,Jack Stoll(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
153,Sammis Reyes(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,Jacob Harris(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,Kylen Granson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
156,Hunter Long(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
157,Tommy Tremble(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
158,Tre' McKitty(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
159,Kenny Yeboah(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
160,Quintin Morris(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,Pro Wells(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
162,Miller Forristall(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,John Bates(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
164,Tony Poljan(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,Matt Bushman(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,Josh Pederson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,Dominique Dafney(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,Nikola Kalinic(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,Brayden Lenius(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,Briley Moore-McKinney(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,Brock Wright(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
172,Dylan Soehner(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,Nick Ralston(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,Hunter Kampmoyer(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,Zach Davidson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,John Raine(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
177,Shaun Beyer(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,Bernhard Seikovits(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,Nick Guggemos(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,Shane Zylstra(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,Jake Hausmann(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
182,Noah Grey(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
183,Kalif Jackson(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
