Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Kyle Rudolph(FA),9,9,122,13.6,44,1,2,0,0,0,0,1,24.2,24.2,0.3%
2,Zach Ertz(ARI),12,16,110,9.2,23,2,2,0,0,0,0,1,23.0,23.0,85.8%
3,Mark Andrews(BAL),2,2,83,41.5,68,1,1,0,0,0,0,1,14.3,14.3,99.9%
4,Chris Herndon IV(MIN),6,7,82,13.7,26,1,1,0,0,0,0,1,14.2,14.2,0.2%
5,David Njoku(CLE),3,4,73,24.3,66,1,1,0,0,0,0,1,13.3,13.3,12.9%
6,Evan Engram(NYG),6,6,87,14.5,32,2,0,2,26,0,0,1,11.3,11.3,28.5%
7,C.J. Uzomah(CIN),4,5,49,12.3,14,0,1,0,0,0,0,1,10.9,10.9,20.8%
8,Ian Thomas(CAR),4,5,48,12.0,27,1,1,0,0,0,0,1,10.8,10.8,0.1%
9,MyCole Pruitt(TEN),2,3,29,14.5,27,1,1,0,0,0,0,1,8.9,8.9,0.0%
10,Ed Dickson(FA),3,3,19,6.3,18,0,1,0,0,0,0,1,7.9,7.9,0.0%
11,Darren Fells(FA),3,3,18,6.0,9,0,1,0,0,0,0,1,7.8,7.8,0.0%
12,Scott Simonson(FA),3,3,16,5.3,8,0,1,0,0,0,0,1,7.6,7.6,0.0%
13,George Kittle(SF),7,12,74,10.6,35,1,0,0,0,0,0,1,7.4,7.4,99.7%
14,Nick Vannett(NO),2,2,11,5.5,10,0,1,0,0,0,0,1,7.1,7.1,0.1%
15,Travis Kelce(KC),5,9,54,10.8,23,1,0,0,0,0,0,1,5.4,5.4,100.0%
16,Vance McDonald(FA),1,4,49,49.0,49,1,0,0,0,0,0,1,4.9,4.9,0.0%
17,Gerald Everett(FA),5,6,28,5.6,9,0,0,2,16,0,0,1,4.4,4.4,35.7%
18,Austin Hooper(CLE),2,2,36,18.0,32,1,0,0,0,0,0,1,3.6,3.6,28.8%
19,Jason Croom(PHI),4,6,55,13.8,24,1,0,0,0,0,1,1,3.5,3.5,0.0%
20,Jimmy Graham(CHI),3,4,34,11.3,16,0,0,0,0,0,0,1,3.4,3.4,0.8%
21,Jordan Akins(HOU),2,3,33,16.5,22,1,0,0,0,0,0,1,3.3,3.3,0.3%
22,Dallas Goedert(PHI),3,3,30,10.0,24,1,0,0,0,0,0,1,3.0,3.0,89.8%
23,Trey Burton(FA),5,5,30,6.0,8,0,0,0,0,0,0,1,3.0,3.0,0.0%
24,Eric Ebron(FA),3,5,28,9.3,14,0,0,0,0,0,0,1,2.8,2.8,3.0%
25,Lance Kendricks(FA),2,2,26,13.0,20,1,0,0,0,0,0,1,2.6,2.6,0.0%
26,Jeremy Sprinkle(DAL),2,3,22,11.0,15,0,0,0,0,0,0,1,2.2,2.2,0.0%
27,Jared Cook(LAC),2,3,20,10.0,14,0,0,0,0,0,0,1,2.0,2.0,50.2%
28,Rhett Ellison(FA),2,2,18,9.0,16,0,0,0,0,0,0,1,1.8,1.8,0.0%
29,Hayden Hurst(ATL),1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.9%
30,Ben Braunecker(FA),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8,0.0%
31,Tyler Higbee(LAR),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,77.4%
32,Anthony Firkser(TEN),2,3,16,8.0,12,0,0,0,0,0,0,1,1.6,1.6,3.7%
33,Levine Toilolo(NYG),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.0%
34,Ryan Griffin(NYJ),2,4,15,7.5,10,0,0,0,0,0,0,1,1.5,1.5,0.6%
35,Nick Boyle(BAL),2,2,15,7.5,8,0,0,0,0,0,0,1,1.5,1.5,0.1%
36,Virgil Green(FA),2,2,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2,0.0%
37,Robert Tonyan(GB),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,18.6%
38,Brian Parker(FA),2,3,10,5.0,11,0,0,0,0,0,0,1,1.0,1.0,0.0%
39,John Phillips(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
40,Jordan Leggett(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.0%
41,Durham Smythe(MIA),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,0.1%
42,Cameron Brate(TB),2,3,8,4.0,4,0,0,0,0,0,0,1,0.8,0.8,2.8%
43,Darren Waller(LV),2,2,8,4.0,6,0,0,0,0,0,0,1,0.8,0.8,92.6%
44,Blake Jarwin(DAL),2,3,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,2.7%
45,Richard Rodgers(PHI),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.0%
46,Benjamin Watson(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,2.8%
47,Mike Gesicki(MIA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,87.6%
48,Adam Shaheen(MIA),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.0%
49,Ricky Seals-Jones(WAS),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,10.8%
50,Josh Hill(FA),2,3,1,0.5,5,0,0,0,0,0,0,1,0.1,0.1,0.0%
51,Seth DeValve(FA),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1,0.0%
52,Antonio Gates(FA),3,5,21,7.0,11,0,0,0,0,0,1,1,0.1,0.1,0.2%
53,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
54,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
56,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
57,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
59,Matt Sokol(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
61,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
63,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
65,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
66,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
67,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
69,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
70,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
71,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
72,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
74,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
