Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Blake Jarwin(DAL),7,8,119,17.0,39,2,3,0,0,0,0,1,29.9,29.9,2.7%
2,George Kittle(SF),9,14,149,16.6,43,3,1,0,0,0,0,1,20.9,20.9,99.7%
3,Evan Engram(NYG),5,8,81,16.2,51,1,1,0,0,0,0,1,16.1,16.1,28.5%
4,Ian Thomas(CAR),5,7,61,12.2,31,1,1,0,0,0,0,1,12.1,12.1,0.1%
5,Eric Ebron(FA),4,6,60,15.0,22,1,1,0,0,0,0,1,12.0,12.0,3.0%
6,Levine Toilolo(NYG),4,4,43,10.8,16,0,1,0,0,0,0,1,10.3,10.3,0.0%
7,Luke Stocker(MIN),1,2,22,22.0,22,1,1,0,0,0,0,1,8.2,8.2,0.0%
8,Austin Hooper(CLE),5,6,67,13.4,20,1,0,0,0,0,0,1,6.7,6.7,28.8%
9,Travis Kelce(KC),5,9,62,12.4,25,1,0,0,0,0,0,1,6.2,6.2,100.0%
10,David Njoku(CLE),3,7,62,20.7,42,1,0,0,0,0,0,1,6.2,6.2,12.9%
11,Mark Andrews(BAL),4,5,54,13.5,28,1,0,0,0,0,0,1,5.4,5.4,99.9%
12,Hayden Hurst(ATL),2,4,43,21.5,32,1,0,0,0,0,0,1,4.3,4.3,0.9%
13,Vance McDonald(FA),3,6,39,13.0,22,1,0,0,0,0,0,1,3.9,3.9,0.0%
14,Cameron Brate(TB),2,4,39,19.5,21,1,0,0,0,0,0,1,3.9,3.9,2.8%
15,Tyler Higbee(LAR),1,1,36,36.0,36,1,0,0,0,0,0,1,3.6,3.6,77.4%
16,Matt LaCosse(FA),5,8,33,6.6,12,0,0,0,0,0,0,1,3.3,3.3,0.0%
17,Trey Burton(FA),5,6,33,6.6,9,0,0,0,0,0,0,1,3.3,3.3,0.0%
18,Jason Croom(PHI),2,4,32,16.0,26,1,0,0,0,0,0,1,3.2,3.2,0.0%
19,Benjamin Watson(FA),2,3,29,14.5,18,0,0,0,0,0,0,1,2.9,2.9,2.8%
20,John Phillips(FA),2,2,29,14.5,24,1,0,0,0,0,0,1,2.9,2.9,0.0%
21,Jared Cook(LAC),3,5,28,9.3,13,0,0,0,0,0,0,1,2.8,2.8,50.2%
22,Dallas Goedert(PHI),3,3,27,9.0,25,1,0,0,0,0,0,1,2.7,2.7,89.8%
