Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Trey Burton(FA),9,11,126,14.0,22,2,1,0,0,0,0,1,18.6,18.6,0.0%
2,Michael Roberts(FA),3,3,48,16.0,29,1,2,0,0,0,0,1,16.8,16.8,0.0%
3,George Kittle(SF),5,8,98,19.6,35,3,1,0,0,0,0,1,15.8,15.8,99.7%
4,Zach Ertz(ARI),9,11,138,15.3,27,2,0,0,0,0,0,1,13.8,13.8,85.8%
5,David Njoku(CLE),4,6,52,13.0,23,1,1,0,0,0,0,1,11.2,11.2,12.9%
6,Dallas Goedert(PHI),4,5,43,10.8,21,1,1,0,0,0,0,1,10.3,10.3,89.8%
7,Benjamin Watson(FA),6,6,43,7.2,15,0,1,0,0,0,0,1,10.3,10.3,2.8%
8,Chris Herndon IV(MIN),4,7,42,10.5,17,0,1,0,0,0,0,1,10.2,10.2,0.2%
9,Travis Kelce(KC),5,5,95,19.0,43,2,0,0,0,0,0,1,9.5,9.5,100.0%
10,Demetrius Harris(ARI),1,2,17,17.0,17,0,1,0,0,0,0,1,7.7,7.7,0.1%
11,Erik Swoope(FA),1,1,17,17.0,17,0,1,0,0,0,0,1,7.7,7.7,0.0%
12,C.J. Uzomah(CIN),2,2,13,6.5,9,0,1,0,0,0,0,1,7.3,7.3,20.8%
13,Luke Stocker(MIN),2,2,11,5.5,10,0,1,0,0,0,0,1,7.1,7.1,0.0%
14,Mark Andrews(BAL),1,1,8,8.0,8,0,1,0,0,0,0,1,6.8,6.8,99.9%
15,O.J. Howard(TB),5,9,67,13.4,24,1,0,0,0,0,0,1,6.7,6.7,1.2%
16,Greg Olsen(FA),2,5,5,2.5,4,0,1,0,0,0,0,1,6.5,6.5,7.0%
17,Austin Hooper(CLE),3,4,48,16.0,36,1,0,0,0,0,0,1,4.8,4.8,28.8%
18,Mike Gesicki(MIA),3,3,44,14.7,27,1,0,0,0,0,0,1,4.4,4.4,87.6%
19,Jordan Reed(FA),2,4,43,21.5,27,1,0,0,0,0,0,1,4.3,4.3,19.0%
20,Eric Ebron(FA),3,7,31,10.3,14,0,0,0,0,0,0,1,3.1,3.1,3.0%
21,Evan Engram(NYG),2,4,16,8.0,9,0,0,1,10,0,0,1,2.6,2.6,28.5%
22,Geoff Swaim(TEN),3,3,25,8.3,17,0,0,0,0,0,0,1,2.5,2.5,0.3%
23,Nick O'Leary(FA),2,3,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,0.0%
24,David Grinnage(FA),2,2,17,8.5,11,0,0,0,0,0,0,1,1.7,1.7,0.0%
25,Kyle Rudolph(FA),1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.3%
26,Blake Jarwin(DAL),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,2.7%
27,Antony Auclair(HOU),3,3,15,5.0,6,0,0,0,0,0,0,1,1.5,1.5,0.0%
28,Dalton Schultz(DAL),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,89.9%
29,Ricky Seals-Jones(WAS),2,4,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,10.8%
30,Matt LaCosse(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
31,Antonio Gates(FA),2,3,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1,0.2%
32,Jonnu Smith(NE),2,3,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,22.7%
33,Rhett Ellison(FA),2,2,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1,0.0%
34,Eric Saubert(DEN),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
35,Nick Boyle(BAL),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%
36,Jason Croom(PHI),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
37,Luke Willson(FA),2,2,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,0.0%
38,Mo Alie-Cox(IND),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.2%
39,Alan Cross(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
40,Cameron Brate(TB),3,4,23,7.7,11,0,0,0,0,0,1,1,0.3,0.3,2.8%
41,Maxx Williams(ARI),0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.4%
42,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
43,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
44,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
45,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
46,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
47,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
48,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
49,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
50,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
51,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
52,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
