Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Jason Witten(FA),7,7,69,9.9,22,0,2,0,0,0,0,1,18.9,18.9,0.1%
2,Marcedes Lewis(GB),4,4,57,14.3,20,0,1,0,0,0,0,1,11.7,11.7,0.2%
3,Rob Gronkowski(TB),5,6,43,8.6,15,0,1,0,0,0,0,1,10.3,10.3,97.7%
4,Jimmy Graham(CHI),1,1,21,21.0,21,0,0,0,0,0,0,1,2.1,2.1,0.8%
5,Jared Cook(LAC),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,50.2%
6,Greg Olsen(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,7.0%
7,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
8,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
9,Chris Myarick(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
10,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
11,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
12,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
13,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
14,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
15,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
16,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
18,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
19,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
20,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
