Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Aaron Rodgers(GB),14,30,46.7,218,7.3,4,1,1,8,33,0,0,1,26.0,26.0,97.4%
2,Cam Newton(CAR),13,23,56.5,201,8.7,1,0,0,8,37,1,0,1,21.7,21.7,20.3%
3,Russell Wilson(DEN),16,24,66.7,173,7.2,3,0,1,9,27,0,0,1,21.6,21.6,90.4%
4,Matt Schaub(FA),19,27,70.4,268,9.9,2,0,2,1,-1,0,0,1,18.6,18.6,0.0%
5,Andy Dalton(CHI),26,42,61.9,299,7.1,1,1,5,2,16,0,0,1,15.6,15.6,1.6%
6,Ryan Tannehill(TEN),22,38,57.9,290,7.6,1,0,2,1,-1,0,0,1,15.5,15.5,62.7%
7,Drew Brees(FA),21,27,77.8,239,8.9,2,0,2,1,-1,0,1,1,15.5,15.5,35.7%
8,Blaine Gabbert(TB),27,38,71.1,220,5.8,2,2,1,3,4,0,0,1,15.2,15.2,0.1%
9,Matt Ryan(ATL),24,34,70.6,342,10.1,0,0,3,1,8,0,0,1,14.5,14.5,36.3%
10,Robert Griffin III(FA),23,39,59.0,215,5.5,0,0,4,11,53,0,0,1,13.9,13.9,0.6%
11,Ben Roethlisberger(FA),21,30,70.0,216,7.2,2,1,4,4,-1,0,1,1,12.5,12.5,23.8%
12,Joe Flacco(NYJ),15,24,62.5,153,6.4,1,0,1,2,1,0,0,1,12.2,12.2,0.3%
13,Matthew Stafford(LAR),22,33,66.7,285,8.6,0,0,1,2,-2,0,0,1,11.2,11.2,97.2%
14,Ryan Fitzpatrick(WAS),25,38,65.8,239,6.3,0,0,4,2,14,0,1,1,9.0,9.0,6.1%
15,Tyrod Taylor(HOU),0,0,0,0,0,0,0,0,1,4,0,0,1,0.4,0.4,4.9%
16,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
17,Trey Lance(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3%
18,Mac Jones(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5%
19,Reid Sinnett(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
20,Kyle Trask(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
21,Sam Ehlinger(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
22,Ben DiNucci(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
23,Jalen Morton(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
24,Ian Book(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
25,Justin Fields(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0%
26,Drew Lock(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
27,Daniel Jones(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6%
28,Will Grier(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
29,Brett Rypien(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
30,Easton Stick(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
31,Trace McSorley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
32,Eric Dungey(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
33,Jake Browning(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
34,Gardner Minshew II(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2%
35,Kyler Murray(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3%
36,Dwayne Haskins(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
37,John Wolford(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
38,Justin Herbert(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8%
39,Danny Etling(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
40,Alex McGough(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
41,Tim Boyle(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
42,Kurt Benkert(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
43,Kyle Allen(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
44,Jarrett Stidham(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
45,Trevor Lawrence(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9%
46,James Morgan(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
47,Bryce Perkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
48,Steven Montez(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
49,Jake Luton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
50,Brian Lewerke(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
51,Shane Buechele(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
52,Chris Streveler(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
53,Kellen Mond(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
54,David Blough(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,John Lovett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
56,Tyler Huntley(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7%
57,Joe Burrow(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.3%
58,Tua Tagovailoa(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.2%
59,Jacob Eason(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
60,Jake Fromm(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
61,Jordan Love(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
62,Jalen Hurts(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.4%
63,Ryan Willis(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,Zach Wilson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6%
65,Davis Mills(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
66,Mike White(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
67,Christian Ponder(FA),11,22,50.0,63,2.9,0,1,4,5,23,0,0,1,0.0,0.0,0.0%
68,John David Booty(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
69,Erik Ainge(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
70,Hunter Cantwell(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
71,Case Keenum(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
72,Ben Chappell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,Adam Froman(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
74,Andrew Luck(FA),30,48,62.5,433,9.0,2,0,1,1,5,0,0,1,0.0,0.0,2.2%
75,Brandon Weeden(FA),20,37,54.1,176,4.8,0,2,1,2,11,0,0,1,0.0,0.0,0.0%
76,Nick Foles(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
77,Kirk Cousins(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.7%
78,John Skelton(FA),23,46,50.0,306,6.7,1,1,2,0,0,0,0,1,0.0,0.0,0.0%
79,Eli Manning(FA),10,24,41.7,125,5.2,0,1,2,0,0,0,0,1,0.0,0.0,2.3%
80,Jason Campbell(FA),0,0,0,0,0,0,0,0,3,-3,0,0,1,0.0,0.0,0.0%
81,Jay Cutler(FA),19,26,73.1,229,8.8,3,0,3,1,12,0,1,1,0.0,0.0,0.2%
82,Chase Daniel(LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
83,Josh Freeman(FA),18,30,60.0,247,8.2,2,0,1,5,22,0,1,1,0.0,0.0,0.2%
84,Brett Ratliff(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,Brian Brohm(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Brian Hoyer(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,Carson Palmer(FA),39,61,63.9,414,6.8,4,3,2,1,3,0,0,1,0.0,0.0,5.6%
88,Chad Henne(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
89,Josh Johnson(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
90,Philip Rivers(FA),18,20,90.0,220,11.0,2,1,1,2,-2,0,0,1,0.0,0.0,20.6%
91,Tony Romo(FA),25,35,71.4,321,9.2,1,0,1,0,0,0,0,1,0.0,0.0,0.1%
92,Colt McCoy(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
93,Peyton Manning(FA),27,35,77.1,291,8.3,3,2,0,2,-2,0,0,1,0.0,0.0,0.0%
94,Michael Vick(FA),22,41,53.7,272,6.6,1,1,7,6,53,0,0,1,0.0,0.0,0.1%
95,Keith Null(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,Matt Cassel(FA),19,29,65.5,181,6.2,0,1,1,6,37,0,1,1,0.0,0.0,0.0%
97,Matt Hasselbeck(FA),20,35,57.1,200,5.7,1,1,2,2,18,0,0,1,0.0,0.0,0.0%
98,Mitchell Trubisky(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
99,Nate Sudfeld(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,Kevin Hogan(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
101,Patrick Mahomes II(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
102,Jared Goff(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3%
103,Carson Wentz(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0%
104,Dak Prescott(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.2%
105,Jeff Driskel(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
106,Jacoby Brissett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
