player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Aaron Rodgers,QB,GB,1.0,90.0,90.0,99.0,6.0,0.0,67.0,67.0,42.9,47.7,16,2018
Adrian Peterson,RB,WAS,1.0,38.0,38.0,61.0,68.0,5.0,71.0,74.0,12.7,33.4,16,2018
Ben Roethlisberger,QB,PIT,1.0,75.0,75.0,100.0,3.0,0.0,69.0,69.0,29.6,39.5,16,2018
Benjamin Watson,TE,NO,1.0,25.0,25.0,37.0,0.0,8.0,4.0,8.0,0.6,2.4,16,2018
Brian Hoyer,QB,NE,1.0,9.0,9.0,12.0,22.0,0.0,33.0,33.0,-0.2,-2.2,16,2018
Danny Amendola,WR,MIA,1.0,32.0,32.0,70.0,3.0,9.0,13.0,13.0,3.8,11.9,16,2018
Darren Sproles,RB,PHI,1.0,41.0,41.0,50.0,22.0,15.0,29.0,37.0,16.8,41.0,16,2018
DeSean Jackson,WR,TB,1.0,29.0,29.0,36.0,3.0,14.0,7.0,17.0,2.8,9.7,16,2018
Drew Brees,QB,NO,1.0,66.0,66.0,99.0,2.0,0.0,61.0,61.0,16.9,25.6,16,2018
Eli Manning,QB,NYG,1.0,64.0,64.0,100.0,3.0,0.0,55.0,55.0,20.4,31.9,16,2018
Jared Cook,TE,OAK,1.0,34.0,34.0,55.0,0.0,9.0,6.0,9.0,2.0,5.9,16,2018
Josh Johnson,QB,WAS,1.0,62.0,62.0,100.0,6.0,0.0,44.0,44.0,8.3,13.4,16,2018
Julian Edelman,WR,NE,1.0,58.0,58.0,76.0,0.0,17.0,10.0,17.0,13.0,22.4,16,2018
Larry Fitzgerald,WR,ARI,1.0,52.0,52.0,98.0,0.0,17.0,13.0,19.0,10.6,20.4,16,2018
LeSean McCoy,RB,BUF,1.0,31.0,31.0,50.0,19.0,10.0,29.0,29.0,1.9,6.1,16,2018
Marcedes Lewis,TE,GB,1.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2018
Matt Ryan,QB,ATL,1.0,48.0,48.0,100.0,2.0,0.0,56.0,56.0,19.5,40.6,16,2018
Matthew Slater,WR,NE,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2018
Matthew Stafford,QB,DET,1.0,60.0,60.0,80.0,0.0,0.0,53.0,53.0,4.6,7.7,16,2018
Michael Crabtree,WR,BAL,1.0,42.0,42.0,69.0,0.0,10.0,2.0,10.0,2.0,4.8,16,2018
Philip Rivers,QB,LAC,1.0,63.0,63.0,100.0,2.0,0.0,60.0,60.0,3.3,5.2,16,2018
Ted Ginn Jr.,WR,NO,1.0,27.0,27.0,40.0,0.0,30.0,19.0,30.0,7.4,27.4,16,2018
Tom Brady,QB,NE,1.0,66.0,66.0,87.0,0.0,0.0,36.0,36.0,5.0,7.6,16,2018
Golden Tate,WR,PHI,1.0,29.0,29.0,35.0,0.0,10.0,7.0,10.0,1.3,4.5,16,2018
Andre Roberts,WR,NYJ,1.0,24.0,24.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2018
Jimmy Graham,TE,GB,1.0,64.0,64.0,70.0,0.0,6.0,5.0,6.0,3.4,5.3,16,2018
Rob Gronkowski,TE,NE,1.0,59.0,59.0,78.0,0.0,5.0,0.0,5.0,0.0,0.0,16,2018
Antonio Brown,WR,PIT,1.0,72.0,72.0,96.0,0.0,26.0,19.0,26.0,30.5,42.4,16,2018
Logan Paulsen,TE,ATL,1.0,25.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2018
Blaine Gabbert,QB,TEN,1.0,29.0,29.0,52.0,0.0,0.0,38.0,38.0,8.0,27.6,16,2018
Julio Jones,WR,ATL,1.0,24.0,24.0,50.0,0.0,21.0,17.0,21.0,8.8,36.7,16,2018
Mark Ingram II,RB,NO,1.0,32.0,32.0,48.0,34.0,6.0,38.0,41.0,10.3,32.2,16,2018
Kyle Rudolph,TE,MIN,1.0,58.0,58.0,95.0,0.0,16.0,16.0,16.0,24.2,41.7,16,2018
Lance Kendricks,TE,GB,1.0,15.0,15.0,16.0,0.0,13.0,13.0,13.0,2.6,17.3,16,2018
Luke Stocker,TE,TEN,1.0,38.0,38.0,68.0,0.0,3.0,0.0,3.0,0.0,0.0,16,2018
Anthony Sherman,RB,KC,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2018
Dion Lewis,RB,TEN,1.0,22.0,22.0,39.0,14.0,18.0,27.0,32.0,2.5,11.4,16,2018
Lee Smith,TE,OAK,1.0,23.0,23.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2018
Dwayne Harris,WR,OAK,1.0,10.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2018
Virgil Green,TE,LAC,1.0,29.0,29.0,46.0,0.0,7.0,7.0,7.0,1.2,4.1,16,2018
