player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Matthew Stafford,QB,DET,1.0,77.0,77.0,100.0,1.0,0.0,70.0,70.0,24.7,32.1,2,2018
Michael Crabtree,WR,BAL,1.0,74.0,74.0,86.0,0.0,14.0,7.0,14.0,5.6,7.6,2,2018
Philip Rivers,QB,LAC,1.0,55.0,55.0,98.0,5.0,0.0,55.0,55.0,22.7,41.3,2,2018
Ryan Fitzpatrick,QB,TB,1.0,58.0,58.0,100.0,2.0,0.0,59.0,59.0,30.0,51.7,2,2018
Ted Ginn Jr.,WR,NO,1.0,30.0,30.0,45.0,0.0,23.0,13.0,23.0,3.5,11.7,2,2018
Tom Brady,QB,NE,1.0,61.0,61.0,100.0,5.0,0.0,62.0,62.0,16.4,26.9,2,2018
Vernon Davis,TE,WAS,1.0,27.0,27.0,36.0,0.0,4.0,4.0,4.0,0.7,2.6,2,2018
Golden Tate,WR,DET,1.0,65.0,65.0,84.0,2.0,20.0,12.0,22.0,11.8,18.2,2,2018
Emmanuel Sanders,WR,DEN,1.0,54.0,54.0,82.0,0.0,7.0,7.0,7.0,9.6,17.8,2,2018
Jimmy Graham,TE,GB,1.0,57.0,57.0,74.0,0.0,14.0,11.0,14.0,9.5,16.7,2,2018
Rob Gronkowski,TE,NE,1.0,58.0,58.0,95.0,0.0,7.0,3.0,7.0,1.5,2.6,2,2018
Antonio Brown,WR,PIT,1.0,77.0,77.0,94.0,0.0,22.0,12.0,22.0,6.7,8.7,2,2018
Logan Paulsen,TE,ATL,1.0,29.0,29.0,46.0,0.0,3.0,3.0,3.0,1.0,3.4,2,2018
A.J. Green,WR,CIN,1.0,69.0,69.0,88.0,0.0,13.0,7.0,13.0,24.9,36.1,2,2018
Blaine Gabbert,QB,TEN,1.0,59.0,59.0,100.0,3.0,0.0,37.0,37.0,8.9,15.1,2,2018
Julio Jones,WR,ATL,1.0,48.0,48.0,76.0,0.0,19.0,10.0,19.0,6.4,13.3,2,2018
Cam Newton,QB,CAR,1.0,67.0,67.0,100.0,7.0,0.0,75.0,75.0,27.6,41.2,2,2018
Randall Cobb,WR,GB,1.0,70.0,70.0,91.0,0.0,9.0,6.0,9.0,3.0,4.3,2,2018
Kyle Rudolph,TE,MIN,1.0,63.0,63.0,86.0,0.0,13.0,11.0,13.0,7.2,11.4,2,2018
Andy Dalton,QB,CIN,1.0,76.0,76.0,97.0,0.0,0.0,55.0,55.0,26.6,35.0,2,2018
Lance Kendricks,TE,GB,1.0,27.0,27.0,35.0,0.0,4.0,4.0,4.0,0.4,1.5,2,2018
Luke Stocker,TE,TEN,1.0,36.0,36.0,61.0,0.0,6.0,6.0,6.0,1.5,4.2,2,2018
Anthony Sherman,RB,KC,1.0,13.0,13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Dion Lewis,RB,TEN,1.0,34.0,34.0,58.0,41.0,3.0,44.0,44.0,4.3,12.6,2,2018
Lee Smith,TE,OAK,1.0,22.0,22.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Tyrod Taylor,QB,CLE,1.0,62.0,62.0,98.0,6.0,0.0,55.0,55.0,14.4,23.2,2,2018
Virgil Green,TE,LAC,1.0,41.0,41.0,73.0,0.0,7.0,7.0,7.0,5.5,13.4,2,2018
Ryan Tannehill,QB,MIA,1.0,60.0,60.0,100.0,13.0,0.0,52.0,52.0,17.1,28.5,2,2018
Nick Foles,QB,PHI,1.0,79.0,79.0,100.0,4.0,0.0,65.0,65.0,15.7,19.9,2,2018
Kirk Cousins,QB,MIN,1.0,73.0,73.0,100.0,3.0,0.0,68.0,68.0,33.5,45.9,2,2018
Russell Wilson,QB,SEA,1.0,66.0,66.0,99.0,5.0,0.0,59.0,59.0,14.7,22.3,2,2018
Lamar Miller,RB,HOU,1.0,51.0,51.0,76.0,27.0,4.0,31.0,31.0,7.0,13.7,2,2018
Mohamed Sanu Sr.,WR,ATL,1.0,48.0,48.0,76.0,2.0,4.0,6.0,6.0,1.5,3.1,2,2018
T.Y. Hilton,WR,IND,1.0,55.0,55.0,90.0,0.0,20.0,13.0,20.0,14.3,26.0,2,2018
Marvin Jones Jr.,WR,DET,1.0,77.0,77.0,100.0,0.0,12.0,5.0,12.0,11.4,14.8,2,2018
Rhett Ellison,TE,NYG,1.0,24.0,24.0,35.0,0.0,8.0,8.0,8.0,0.5,2.1,2,2018
Alfred Morris,RB,SF,1.0,31.0,31.0,48.0,45.0,6.0,52.0,52.0,8.0,25.8,2,2018
Derek Carrier,TE,OAK,1.0,11.0,11.0,17.0,0.0,9.0,9.0,9.0,0.5,4.5,2,2018
Case Keenum,QB,DEN,1.0,66.0,66.0,100.0,5.0,0.0,58.0,58.0,14.5,22.0,2,2018
Cole Beasley,WR,DAL,1.0,30.0,30.0,57.0,0.0,10.0,7.0,10.0,1.3,4.3,2,2018
Chris Hogan,WR,NE,1.0,55.0,55.0,90.0,0.0,9.0,5.0,9.0,16.2,29.5,2,2018
Garrett Celek,TE,SF,1.0,30.0,30.0,47.0,0.0,7.0,7.0,7.0,8.2,27.3,2,2018
Jermaine Kearse,WR,NYJ,1.0,20.0,20.0,31.0,0.0,10.0,5.0,10.0,-0.1,-0.5,2,2018
Josh Bellamy,WR,CHI,1.0,2.0,2.0,3.0,0.0,50.0,50.0,50.0,0.6,30.0,2,2018
Travis Kelce,TE,KC,1.0,57.0,57.0,97.0,0.0,18.0,12.0,18.0,22.9,40.2,2,2018
Russell Shepard,WR,NYG,1.0,6.0,6.0,9.0,0.0,17.0,0.0,17.0,0.0,0.0,2,2018
DeAndre Hopkins,WR,HOU,1.0,67.0,67.0,100.0,0.0,16.0,9.0,16.0,17.0,25.4,2,2018
Robert Woods,WR,LAR,1.0,71.0,71.0,97.0,0.0,13.0,8.0,13.0,8.1,11.4,2,2018
Kenny Stills,WR,MIA,1.0,56.0,56.0,93.0,0.0,5.0,4.0,5.0,1.7,3.0,2,2018
Cordarrelle Patterson,RB,NE,1.0,28.0,28.0,46.0,4.0,18.0,14.0,21.0,2.3,8.2,2,2018
Keenan Allen,WR,LAC,1.0,50.0,50.0,89.0,0.0,16.0,12.0,16.0,6.7,13.4,2,2018
Tavon Austin,WR,DAL,1.0,18.0,18.0,34.0,6.0,11.0,17.0,17.0,15.4,85.6,2,2018
Giovani Bernard,RB,CIN,1.0,39.0,39.0,50.0,15.0,18.0,26.0,33.0,4.2,10.8,2,2018
Theo Riddick,RB,DET,1.0,28.0,28.0,36.0,0.0,43.0,32.0,43.0,4.7,16.8,2,2018
Chris Thompson,RB,WAS,1.0,50.0,50.0,68.0,8.0,28.0,34.0,36.0,9.3,18.6,2,2018
Rex Burkhead,RB,NE,1.0,14.0,14.0,23.0,43.0,0.0,43.0,43.0,2.2,15.7,2,2018
Geno Smith,QB,LAC,1.0,1.0,1.0,2.0,100.0,0.0,100.0,100.0,-0.1,-10.0,2,2018
Zach Ertz,TE,PHI,1.0,74.0,74.0,94.0,0.0,18.0,15.0,18.0,9.4,12.7,2,2018
Jordan Reed,TE,WAS,1.0,40.0,40.0,54.0,0.0,20.0,15.0,20.0,3.5,8.8,2,2018
Tyler Eifert,TE,CIN,1.0,49.0,49.0,63.0,0.0,8.0,4.0,8.0,2.3,4.7,2,2018
Levine Toilolo,TE,DET,1.0,22.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Vance McDonald,TE,PIT,1.0,37.0,37.0,45.0,0.0,14.0,8.0,14.0,2.6,7.0,2,2018
Kyle Juszczyk,RB,SF,1.0,40.0,40.0,63.0,0.0,10.0,8.0,10.0,1.3,3.3,2,2018
Luke Willson,TE,DET,1.0,40.0,40.0,52.0,0.0,3.0,3.0,3.0,1.3,3.3,2,2018
Latavius Murray,RB,MIN,1.0,23.0,23.0,32.0,17.0,0.0,17.0,17.0,1.9,8.3,2,2018
Ryan Griffin,TE,HOU,1.0,52.0,52.0,78.0,0.0,2.0,2.0,2.0,1.9,3.7,2,2018
Demetrius Harris,TE,KC,1.0,18.0,18.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Zach Line,RB,NO,1.0,22.0,22.0,33.0,0.0,5.0,5.0,5.0,0.4,1.8,2,2018
James Develin,RB,NE,1.0,20.0,20.0,33.0,0.0,5.0,0.0,5.0,0.0,0.0,2,2018
Jack Doyle,TE,IND,1.0,59.0,59.0,97.0,0.0,8.0,3.0,8.0,2.0,3.4,2,2018
Patrick DiMarco,RB,BUF,1.0,8.0,8.0,13.0,0.0,13.0,13.0,13.0,2.4,30.0,2,2018
Blake Bortles,QB,JAC,1.0,70.0,70.0,100.0,9.0,0.0,73.0,73.0,32.6,46.6,2,2018
Derek Carr,QB,OAK,1.0,65.0,65.0,100.0,0.0,0.0,49.0,49.0,15.5,23.8,2,2018
Logan Thomas,TE,BUF,1.0,19.0,19.0,31.0,0.0,5.0,5.0,5.0,0.7,3.7,2,2018
Carlos Hyde,RB,CLE,1.0,36.0,36.0,57.0,44.0,3.0,47.0,47.0,11.0,30.6,2,2018
Sammy Watkins,WR,KC,1.0,47.0,47.0,80.0,2.0,15.0,15.0,17.0,13.1,27.9,2,2018
Mike Evans,WR,TB,1.0,47.0,47.0,81.0,0.0,26.0,21.0,26.0,12.3,26.2,2,2018
Brandin Cooks,WR,LAR,1.0,73.0,73.0,100.0,0.0,12.0,10.0,12.0,15.9,21.8,2,2018
Davante Adams,WR,GB,1.0,74.0,74.0,96.0,0.0,16.0,11.0,16.0,12.4,16.8,2,2018
Donte Moncrief,WR,JAC,1.0,51.0,51.0,73.0,0.0,18.0,8.0,18.0,9.4,18.4,2,2018
Allen Robinson II,WR,CHI,1.0,63.0,63.0,94.0,0.0,22.0,16.0,22.0,8.3,13.2,2,2018
Odell Beckham Jr.,WR,NYG,1.0,66.0,66.0,97.0,0.0,14.0,6.0,14.0,5.1,7.7,2,2018
Jarvis Landry,WR,CLE,1.0,59.0,59.0,94.0,0.0,12.0,8.0,12.0,6.9,11.7,2,2018
Paul Richardson Jr.,WR,WAS,1.0,70.0,70.0,95.0,0.0,9.0,6.0,9.0,6.3,9.0,2,2018
Eric Ebron,TE,IND,1.0,16.0,16.0,26.0,0.0,25.0,19.0,25.0,8.6,53.8,2,2018
Trey Burton,TE,CHI,1.0,57.0,57.0,85.0,2.0,7.0,9.0,9.0,8.2,14.4,2,2018
James White,RB,NE,1.0,34.0,34.0,56.0,12.0,24.0,32.0,35.0,8.4,24.7,2,2018
Cody Latimer,WR,NYG,1.0,44.0,44.0,65.0,0.0,7.0,5.0,7.0,4.1,9.3,2,2018
Jimmy Garoppolo,QB,SF,1.0,64.0,64.0,100.0,5.0,0.0,45.0,45.0,16.6,25.9,2,2018
John Brown,WR,BAL,1.0,69.0,69.0,80.0,0.0,14.0,6.0,14.0,15.2,22.0,2,2018
Ryan Grant,WR,IND,1.0,43.0,43.0,70.0,0.0,5.0,5.0,5.0,3.0,7.0,2,2018
Damien Williams,RB,KC,1.0,9.0,9.0,15.0,0.0,11.0,11.0,11.0,0.2,2.2,2,2018
Albert Wilson,WR,MIA,1.0,29.0,29.0,48.0,7.0,17.0,17.0,24.0,10.5,36.2,2,2018
Taylor Gabriel,WR,CHI,1.0,63.0,63.0,94.0,5.0,11.0,11.0,16.0,4.7,7.5,2,2018
Willie Snead IV,WR,BAL,1.0,57.0,57.0,66.0,0.0,14.0,9.0,14.0,5.4,9.5,2,2018
Allen Hurns,WR,DAL,1.0,27.0,27.0,51.0,0.0,7.0,4.0,7.0,0.9,3.3,2,2018
Keith Smith,RB,OAK,1.0,8.0,8.0,12.0,0.0,38.0,25.0,38.0,1.2,15.0,2,2018
Adam Thielen,WR,MIN,1.0,70.0,70.0,96.0,0.0,19.0,17.0,19.0,19.1,27.3,2,2018
Cameron Brate,TE,TB,1.0,14.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Roosevelt Nix,RB,PIT,1.0,5.0,5.0,6.0,0.0,20.0,20.0,20.0,1.9,38.0,2,2018
Josh Hill,TE,NO,1.0,39.0,39.0,59.0,0.0,3.0,3.0,3.0,0.5,1.3,2,2018
Darren Fells,TE,CLE,1.0,25.0,25.0,40.0,0.0,8.0,8.0,8.0,1.5,6.0,2,2018
Seth Roberts,WR,OAK,1.0,22.0,22.0,34.0,0.0,14.0,14.0,14.0,10.3,46.8,2,2018
Amari Cooper,WR,OAK,1.0,54.0,54.0,83.0,0.0,19.0,19.0,19.0,11.6,21.5,2,2018
Kevin White,WR,CHI,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Melvin Gordon III,RB,LAC,1.0,36.0,36.0,64.0,25.0,19.0,42.0,44.0,24.6,68.3,2,2018
Todd Gurley II,RB,LAR,1.0,50.0,50.0,68.0,38.0,6.0,44.0,44.0,29.3,58.6,2,2018
Devin Funchess,WR,CAR,1.0,66.0,66.0,99.0,0.0,14.0,11.0,14.0,7.7,11.7,2,2018
Maxx Williams,TE,BAL,1.0,29.0,29.0,34.0,3.0,10.0,14.0,14.0,3.8,13.1,2,2018
Tevin Coleman,RB,ATL,1.0,40.0,40.0,63.0,40.0,10.0,50.0,50.0,12.5,31.3,2,2018
Duke Johnson Jr.,RB,CLE,1.0,23.0,23.0,37.0,13.0,9.0,22.0,22.0,1.0,4.3,2,2018
Jay Ajayi,RB,PHI,1.0,22.0,22.0,28.0,32.0,5.0,36.0,36.0,8.7,39.5,2,2018
T.J. Yeldon,RB,JAC,1.0,40.0,40.0,57.0,25.0,13.0,30.0,38.0,7.1,17.8,2,2018
Mike Davis,RB,SEA,1.0,9.0,9.0,13.0,33.0,11.0,44.0,44.0,0.2,2.2,2,2018
David Johnson,RB,ARI,1.0,35.0,35.0,71.0,37.0,6.0,40.0,43.0,5.1,14.6,2,2018
Malcolm Brown,RB,LAR,1.0,23.0,23.0,32.0,52.0,4.0,52.0,57.0,6.6,28.7,2,2018
Jesse James,TE,PIT,1.0,45.0,45.0,55.0,0.0,11.0,11.0,11.0,19.8,44.0,2,2018
Tyler Kroft,TE,CIN,1.0,35.0,35.0,45.0,0.0,6.0,6.0,6.0,1.1,3.1,2,2018
Nick Boyle,TE,BAL,1.0,44.0,44.0,51.0,0.0,9.0,5.0,9.0,2.6,5.9,2,2018
Nelson Agholor,WR,PHI,1.0,72.0,72.0,91.0,1.0,17.0,13.0,18.0,15.0,20.8,2,2018
Justin Hardy,WR,ATL,1.0,14.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Tyler Lockett,WR,SEA,1.0,60.0,60.0,90.0,0.0,12.0,8.0,12.0,12.0,20.0,2,2018
Jamison Crowder,WR,WAS,1.0,69.0,69.0,93.0,3.0,6.0,6.0,9.0,3.7,5.4,2,2018
Ty Montgomery,RB,GB,1.0,25.0,25.0,32.0,20.0,8.0,24.0,28.0,4.0,16.0,2,2018
Phillip Dorsett II,WR,NE,1.0,55.0,55.0,90.0,0.0,13.0,9.0,13.0,4.4,8.0,2,2018
Stefon Diggs,WR,MIN,1.0,62.0,62.0,85.0,2.0,21.0,16.0,23.0,26.9,43.4,2,2018
Chris Manhertz,TE,CAR,1.0,13.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
C.J. Uzomah,TE,CIN,1.0,38.0,38.0,49.0,0.0,11.0,8.0,11.0,4.5,11.8,2,2018
DeAndre Carter,WR,PHI,1.0,19.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
James O'Shaughnessy,TE,JAC,1.0,12.0,12.0,17.0,0.0,8.0,8.0,8.0,1.7,14.2,2,2018
Chris Conley,WR,KC,1.0,36.0,36.0,61.0,0.0,6.0,6.0,6.0,5.7,15.8,2,2018
Geoff Swaim,TE,DAL,1.0,50.0,50.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
J.J. Nelson,WR,ARI,1.0,23.0,23.0,47.0,0.0,4.0,0.0,4.0,0.0,0.0,2,2018
Matt LaCosse,TE,DEN,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Tyrell Williams,WR,LAC,1.0,45.0,45.0,80.0,0.0,7.0,7.0,7.0,4.8,10.7,2,2018
Eric Tomlinson,TE,NYJ,1.0,37.0,37.0,57.0,0.0,5.0,3.0,5.0,2.4,6.5,2,2018
Rod Smith,RB,DAL,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Darius Jennings,WR,TEN,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Daniel Brown,TE,CHI,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Adam Humphries,WR,TB,1.0,29.0,29.0,50.0,0.0,7.0,3.0,7.0,0.8,2.8,2,2018
Laquon Treadwell,WR,MIN,1.0,45.0,45.0,62.0,0.0,13.0,4.0,13.0,8.3,18.4,2,2018
Ezekiel Elliott,RB,DAL,1.0,50.0,50.0,94.0,34.0,12.0,44.0,46.0,14.7,29.4,2,2018
Jared Goff,QB,LAR,1.0,73.0,73.0,100.0,3.0,0.0,47.0,47.0,18.4,25.2,2,2018
Josh Doctson,WR,WAS,1.0,71.0,71.0,96.0,0.0,10.0,6.0,10.0,3.7,5.2,2,2018
Derrick Henry,RB,TEN,1.0,25.0,25.0,42.0,72.0,0.0,76.0,76.0,5.9,23.6,2,2018
Michael Thomas,WR,NO,1.0,58.0,58.0,88.0,0.0,22.0,21.0,22.0,18.9,32.6,2,2018
Alex Collins,RB,BAL,1.0,42.0,42.0,49.0,21.0,10.0,29.0,31.0,9.0,21.4,2,2018
Tyler Boyd,WR,CIN,1.0,58.0,58.0,74.0,0.0,16.0,10.0,16.0,15.1,26.0,2,2018
Devontae Booker,RB,DEN,1.0,22.0,22.0,33.0,14.0,0.0,14.0,14.0,1.7,7.7,2,2018
Sterling Shepard,WR,NYG,1.0,65.0,65.0,96.0,0.0,8.0,5.0,8.0,2.4,3.7,2,2018
Austin Hooper,TE,ATL,1.0,53.0,53.0,84.0,0.0,9.0,9.0,9.0,11.9,22.5,2,2018
Jordan Howard,RB,CHI,1.0,48.0,48.0,72.0,29.0,8.0,35.0,38.0,6.8,14.2,2,2018
Rashard Higgins,WR,CLE,1.0,46.0,46.0,73.0,0.0,15.0,11.0,15.0,4.7,10.2,2,2018
Tajae Sharpe,WR,TEN,1.0,28.0,28.0,47.0,0.0,7.0,4.0,7.0,1.4,5.0,2,2018
Dak Prescott,QB,DAL,1.0,53.0,53.0,100.0,13.0,0.0,60.0,60.0,14.9,28.1,2,2018
Jonathan Williams,RB,NO,1.0,6.0,6.0,9.0,17.0,0.0,17.0,17.0,-0.1,-1.7,2,2018
C.J. Prosise,RB,SEA,1.0,18.0,18.0,27.0,0.0,17.0,17.0,17.0,2.2,12.2,2,2018
Tyler Higbee,TE,LAR,1.0,65.0,65.0,89.0,0.0,3.0,2.0,3.0,6.3,9.7,2,2018
William Fuller V,WR,HOU,1.0,55.0,55.0,82.0,0.0,16.0,15.0,16.0,17.3,31.5,2,2018
Kenyan Drake,RB,MIA,1.0,36.0,36.0,60.0,31.0,11.0,42.0,42.0,13.0,36.1,2,2018
Nick Vannett,TE,SEA,1.0,26.0,26.0,39.0,0.0,19.0,12.0,19.0,2.3,8.8,2,2018
Chris Moore,WR,BAL,1.0,28.0,28.0,33.0,4.0,11.0,11.0,14.0,1.1,3.9,2,2018
Demarcus Robinson,WR,KC,1.0,7.0,7.0,12.0,0.0,14.0,14.0,14.0,6.3,90.0,2,2018
Wendell Smallwood,RB,PHI,1.0,24.0,24.0,30.0,29.0,4.0,33.0,33.0,1.0,4.2,2,2018
Jakeem Grant Sr.,WR,MIA,1.0,32.0,32.0,53.0,3.0,13.0,9.0,16.0,3.2,10.0,2,2018
Robby Anderson,WR,NYJ,1.0,53.0,53.0,82.0,0.0,9.0,6.0,9.0,0.7,1.3,2,2018
Andy Janovich,RB,DEN,1.0,11.0,11.0,17.0,0.0,9.0,9.0,9.0,1.1,10.0,2,2018
Derek Watt,RB,LAC,1.0,7.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Tyreek Hill,WR,KC,1.0,51.0,51.0,86.0,0.0,12.0,10.0,12.0,15.0,29.4,2,2018
Marcus Johnson,WR,IND,1.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Ben Braunecker,TE,CHI,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Geronimo Allison,WR,GB,1.0,60.0,60.0,78.0,0.0,10.0,10.0,10.0,6.4,10.7,2,2018
Peyton Barber,RB,TB,1.0,36.0,36.0,62.0,44.0,6.0,47.0,50.0,2.9,8.1,2,2018
Chester Rogers,WR,IND,1.0,26.0,26.0,43.0,0.0,12.0,12.0,12.0,1.7,6.5,2,2018
Alex Ellis,TE,KC,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Marvin Hall,WR,ATL,1.0,9.0,9.0,14.0,0.0,11.0,11.0,11.0,3.0,33.3,2,2018
Jalen Richard,RB,OAK,1.0,8.0,8.0,12.0,25.0,0.0,25.0,25.0,0.3,3.8,2,2018
C.J. Ham,RB,MIN,1.0,7.0,7.0,10.0,14.0,0.0,14.0,14.0,0.5,7.1,2,2018
Joshua Perkins,TE,PHI,1.0,26.0,26.0,33.0,0.0,23.0,15.0,23.0,5.7,21.9,2,2018
Dalvin Cook,RB,MIN,1.0,50.0,50.0,68.0,20.0,10.0,26.0,30.0,9.0,18.0,2,2018
Mike Williams,WR,LAC,1.0,39.0,39.0,70.0,0.0,5.0,5.0,5.0,8.7,22.3,2,2018
O.J. Howard,TE,TB,1.0,46.0,46.0,79.0,0.0,9.0,7.0,9.0,15.6,33.9,2,2018
Mitchell Trubisky,QB,CHI,1.0,66.0,66.0,99.0,8.0,0.0,59.0,59.0,14.4,21.8,2,2018
Corey Davis,WR,TEN,1.0,48.0,48.0,81.0,0.0,15.0,10.0,15.0,5.5,11.5,2,2018
John Ross,WR,CIN,1.0,45.0,45.0,58.0,2.0,9.0,4.0,11.0,0.5,1.1,2,2018
Christian McCaffrey,RB,CAR,1.0,63.0,63.0,94.0,13.0,24.0,35.0,37.0,13.9,22.1,2,2018
Deshaun Watson,QB,HOU,1.0,67.0,67.0,100.0,7.0,0.0,55.0,55.0,22.8,34.0,2,2018
David Njoku,TE,CLE,1.0,46.0,46.0,73.0,0.0,15.0,9.0,15.0,2.0,4.3,2,2018
Chris Godwin,WR,TB,1.0,29.0,29.0,50.0,0.0,21.0,17.0,21.0,11.6,40.0,2,2018
Evan Engram,TE,NYG,1.0,60.0,60.0,88.0,0.0,12.0,12.0,12.0,12.7,21.2,2,2018
Patrick Mahomes II,QB,KC,1.0,58.0,58.0,98.0,9.0,0.0,57.0,57.0,38.8,66.9,2,2018
Joe Mixon,RB,CIN,1.0,39.0,39.0,50.0,54.0,3.0,56.0,56.0,8.7,22.3,2,2018
Alvin Kamara,RB,NO,1.0,51.0,51.0,77.0,25.0,12.0,37.0,37.0,11.9,23.3,2,2018
Wayne Gallman Jr.,RB,NYG,1.0,5.0,5.0,7.0,20.0,20.0,40.0,40.0,1.3,26.0,2,2018
Jamaal Williams,RB,GB,1.0,47.0,47.0,61.0,34.0,9.0,40.0,43.0,7.1,15.1,2,2018
Kareem Hunt,RB,KC,1.0,40.0,40.0,68.0,45.0,3.0,48.0,48.0,14.0,35.0,2,2018
Taywan Taylor,WR,TEN,1.0,24.0,24.0,41.0,0.0,17.0,13.0,17.0,9.2,38.3,2,2018
JuJu Smith-Schuster,WR,PIT,1.0,76.0,76.0,93.0,0.0,25.0,17.0,25.0,18.1,23.8,2,2018
Zay Jones,WR,BUF,1.0,51.0,51.0,82.0,0.0,6.0,4.0,6.0,6.3,12.4,2,2018
Cooper Kupp,WR,LAR,1.0,73.0,73.0,100.0,0.0,8.0,8.0,8.0,6.3,8.6,2,2018
Dede Westbrook,WR,JAC,1.0,51.0,51.0,73.0,2.0,10.0,10.0,12.0,13.7,26.9,2,2018
Josh Reynolds,WR,LAR,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Marlon Mack,RB,IND,1.0,18.0,18.0,30.0,56.0,11.0,61.0,67.0,3.6,20.0,2,2018
Corey Clement,RB,PHI,1.0,33.0,33.0,42.0,18.0,18.0,33.0,36.0,14.5,43.9,2,2018
James Conner,RB,PIT,1.0,72.0,72.0,88.0,11.0,7.0,18.0,18.0,14.5,20.1,2,2018
Tarik Cohen,RB,CHI,1.0,21.0,21.0,31.0,19.0,5.0,24.0,24.0,2.5,11.9,2,2018
Jake Butt,TE,DEN,1.0,26.0,26.0,39.0,0.0,19.0,15.0,19.0,4.8,18.5,2,2018
Gerald Everett,TE,LAR,1.0,8.0,8.0,11.0,0.0,13.0,13.0,13.0,1.7,21.3,2,2018
Jonnu Smith,TE,TEN,1.0,59.0,59.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
Jeremy Sprinkle,TE,WAS,1.0,13.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2018
