player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Joe Webb III,QB,HOU,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Antonio Brown,WR,PIT,1.0,80.0,80.0,100.0,0.0,14.0,6.0,14.0,10.2,12.8,9,2018
Logan Paulsen,TE,ATL,1.0,30.0,30.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Julio Jones,WR,ATL,1.0,55.0,55.0,81.0,0.0,18.0,13.0,18.0,18.1,32.9,9,2018
Cam Newton,QB,CAR,1.0,62.0,62.0,100.0,18.0,0.0,58.0,58.0,21.2,34.2,9,2018
Mark Ingram II,RB,NO,1.0,34.0,34.0,47.0,26.0,6.0,29.0,32.0,1.6,4.7,9,2018
Randall Cobb,WR,GB,1.0,56.0,56.0,76.0,0.0,11.0,9.0,11.0,2.4,4.3,9,2018
Kyle Rudolph,TE,MIN,1.0,46.0,46.0,94.0,0.0,4.0,4.0,4.0,2.8,6.1,9,2018
Lance Kendricks,TE,GB,1.0,26.0,26.0,35.0,0.0,4.0,0.0,4.0,0.0,0.0,9,2018
Luke Stocker,TE,TEN,1.0,35.0,35.0,50.0,0.0,6.0,3.0,6.0,0.5,1.4,9,2018
Anthony Sherman,RB,KC,1.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Dion Lewis,RB,TEN,1.0,59.0,59.0,84.0,32.0,7.0,39.0,39.0,18.2,30.8,9,2018
Lee Smith,TE,OAK,1.0,21.0,21.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Dwayne Harris,WR,OAK,1.0,1.0,1.0,2.0,0.0,100.0,100.0,100.0,1.3,130.0,9,2018
Tyrod Taylor,QB,CLE,1.0,3.0,3.0,4.0,0.0,0.0,33.0,33.0,0.4,13.3,9,2018
Virgil Green,TE,LAC,1.0,34.0,34.0,67.0,0.0,9.0,6.0,9.0,2.8,8.2,9,2018
Kirk Cousins,QB,MIN,1.0,49.0,49.0,100.0,4.0,0.0,49.0,49.0,6.9,14.1,9,2018
Russell Wilson,QB,SEA,1.0,81.0,81.0,99.0,6.0,0.0,54.0,54.0,19.5,24.1,9,2018
Lamar Miller,RB,HOU,1.0,40.0,40.0,65.0,30.0,5.0,35.0,35.0,4.8,12.0,9,2018
Mohamed Sanu Sr.,WR,ATL,1.0,47.0,47.0,69.0,0.0,11.0,9.0,11.0,4.5,9.6,9,2018
Travis Benjamin,WR,LAC,1.0,18.0,18.0,35.0,6.0,6.0,6.0,11.0,-0.2,-1.1,9,2018
Marvin Jones Jr.,WR,DET,1.0,63.0,63.0,90.0,0.0,13.0,10.0,13.0,6.6,10.5,9,2018
Alfred Morris,RB,SF,1.0,10.0,10.0,18.0,70.0,0.0,70.0,70.0,1.3,13.0,9,2018
Derek Carrier,TE,OAK,1.0,12.0,12.0,21.0,0.0,17.0,8.0,17.0,0.8,6.7,9,2018
Case Keenum,QB,DEN,1.0,66.0,66.0,100.0,0.0,0.0,64.0,64.0,15.6,23.6,9,2018
Josh Gordon,WR,NE,1.0,57.0,57.0,80.0,0.0,18.0,9.0,18.0,19.0,33.3,9,2018
Cole Beasley,WR,DAL,1.0,44.0,44.0,75.0,0.0,9.0,9.0,11.0,1.6,3.6,9,2018
Chris Hogan,WR,NE,1.0,53.0,53.0,75.0,0.0,2.0,0.0,2.0,0.0,0.0,9,2018
Garrett Celek,TE,SF,1.0,20.0,20.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Jermaine Kearse,WR,NYJ,1.0,48.0,48.0,73.0,0.0,19.0,6.0,19.0,2.0,4.2,9,2018
Josh Bellamy,WR,CHI,1.0,32.0,32.0,60.0,0.0,6.0,0.0,6.0,0.0,0.0,9,2018
Travis Kelce,TE,KC,1.0,60.0,60.0,91.0,0.0,15.0,12.0,15.0,21.9,36.5,9,2018
Marquise Goodwin,WR,SF,1.0,40.0,40.0,73.0,3.0,10.0,5.0,13.0,1.3,3.3,9,2018
DeAndre Hopkins,WR,HOU,1.0,61.0,61.0,98.0,0.0,20.0,16.0,20.0,16.5,27.0,9,2018
Robert Woods,WR,LAR,1.0,58.0,58.0,97.0,3.0,16.0,12.0,19.0,7.5,12.9,9,2018
Kenny Stills,WR,MIA,1.0,28.0,28.0,49.0,0.0,4.0,4.0,4.0,1.9,6.8,9,2018
Cordarrelle Patterson,RB,NE,1.0,13.0,13.0,18.0,85.0,8.0,92.0,92.0,12.8,98.5,9,2018
Keenan Allen,WR,LAC,1.0,43.0,43.0,84.0,5.0,23.0,19.0,28.0,15.2,35.3,9,2018
Theo Riddick,RB,DET,1.0,39.0,39.0,56.0,0.0,21.0,18.0,21.0,3.6,9.2,9,2018
Kenjon Barner,RB,NE,1.0,3.0,3.0,4.0,33.0,0.0,33.0,33.0,0.4,13.3,9,2018
Jordan Reed,TE,WAS,1.0,38.0,38.0,55.0,0.0,16.0,11.0,16.0,3.4,8.9,9,2018
Levine Toilolo,TE,DET,1.0,16.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Vance McDonald,TE,PIT,1.0,50.0,50.0,63.0,0.0,12.0,6.0,12.0,2.5,5.0,9,2018
Kyle Juszczyk,RB,SF,1.0,34.0,34.0,62.0,3.0,6.0,9.0,9.0,1.1,3.2,9,2018
Luke Willson,TE,DET,1.0,34.0,34.0,49.0,0.0,6.0,6.0,6.0,1.7,5.0,9,2018
Latavius Murray,RB,MIN,1.0,22.0,22.0,45.0,45.0,5.0,50.0,50.0,10.7,48.6,9,2018
Ryan Griffin,TE,HOU,1.0,47.0,47.0,76.0,0.0,4.0,2.0,4.0,1.3,2.8,9,2018
Demetrius Harris,TE,KC,1.0,22.0,22.0,33.0,0.0,5.0,0.0,5.0,0.0,0.0,9,2018
Zach Line,RB,NO,1.0,23.0,23.0,32.0,0.0,4.0,4.0,4.0,0.3,1.3,9,2018
James Develin,RB,NE,1.0,17.0,17.0,24.0,0.0,12.0,6.0,12.0,0.0,0.0,9,2018
Patrick DiMarco,RB,BUF,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
AJ McCarron,QB,OAK,1.0,10.0,10.0,18.0,10.0,0.0,40.0,40.0,0.3,3.0,9,2018
Derek Carr,QB,OAK,1.0,47.0,47.0,82.0,6.0,0.0,51.0,51.0,7.3,15.5,9,2018
Logan Thomas,TE,BUF,1.0,48.0,48.0,52.0,0.0,17.0,15.0,17.0,4.0,8.3,9,2018
Sammy Watkins,WR,KC,1.0,48.0,48.0,73.0,2.0,10.0,13.0,13.0,6.4,13.3,9,2018
Mike Evans,WR,TB,1.0,60.0,60.0,90.0,0.0,17.0,2.0,17.0,1.6,2.7,9,2018
Brandin Cooks,WR,LAR,1.0,59.0,59.0,98.0,0.0,14.0,10.0,14.0,17.4,29.5,9,2018
Davante Adams,WR,GB,1.0,71.0,71.0,96.0,0.0,13.0,8.0,13.0,10.0,14.1,9,2018
Jarvis Landry,WR,CLE,1.0,73.0,73.0,97.0,0.0,10.0,8.0,10.0,5.0,6.8,9,2018
Paul Richardson Jr.,WR,WAS,1.0,54.0,54.0,78.0,0.0,11.0,4.0,11.0,1.6,3.0,9,2018
Trey Burton,TE,CHI,1.0,40.0,40.0,75.0,0.0,8.0,5.0,8.0,8.8,22.0,9,2018
James White,RB,NE,1.0,56.0,56.0,79.0,21.0,13.0,32.0,34.0,22.3,39.8,9,2018
John Brown,WR,BAL,1.0,39.0,39.0,64.0,0.0,15.0,8.0,15.0,1.5,3.8,9,2018
Taylor Gabriel,WR,CHI,1.0,44.0,44.0,83.0,0.0,11.0,7.0,11.0,4.5,10.2,9,2018
Willie Snead IV,WR,BAL,1.0,43.0,43.0,70.0,0.0,19.0,16.0,19.0,5.8,13.5,9,2018
Allen Hurns,WR,DAL,1.0,18.0,18.0,31.0,0.0,6.0,6.0,6.0,8.3,46.1,9,2018
Keith Smith,RB,OAK,1.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Adam Thielen,WR,MIN,1.0,45.0,45.0,92.0,2.0,16.0,11.0,18.0,8.7,19.3,9,2018
Cameron Brate,TE,TB,1.0,27.0,27.0,40.0,0.0,11.0,11.0,11.0,1.5,5.6,9,2018
Josh Hill,TE,NO,1.0,55.0,55.0,76.0,0.0,7.0,4.0,7.0,1.0,1.8,9,2018
Darren Fells,TE,CLE,1.0,26.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Seth Roberts,WR,OAK,1.0,32.0,32.0,56.0,0.0,6.0,3.0,6.0,0.8,2.5,9,2018
Marcus Mariota,QB,TEN,1.0,70.0,70.0,100.0,14.0,0.0,56.0,56.0,22.8,32.6,9,2018
Amari Cooper,WR,DAL,1.0,50.0,50.0,85.0,0.0,16.0,10.0,16.0,11.8,23.6,9,2018
DeVante Parker,WR,MIA,1.0,51.0,51.0,89.0,0.0,4.0,2.0,4.0,0.8,1.6,9,2018
Melvin Gordon III,RB,LAC,1.0,45.0,45.0,88.0,36.0,9.0,38.0,44.0,18.3,40.7,9,2018
Todd Gurley II,RB,LAR,1.0,54.0,54.0,90.0,24.0,13.0,35.0,37.0,13.9,25.7,9,2018
Devin Funchess,WR,CAR,1.0,45.0,45.0,73.0,0.0,11.0,9.0,11.0,4.4,9.8,9,2018
Tevin Coleman,RB,ATL,1.0,39.0,39.0,57.0,33.0,18.0,46.0,51.0,27.6,70.8,9,2018
Duke Johnson Jr.,RB,CLE,1.0,35.0,35.0,47.0,3.0,26.0,29.0,29.0,20.6,58.9,9,2018
Mike Davis,RB,SEA,1.0,58.0,58.0,71.0,26.0,14.0,38.0,40.0,10.7,18.4,9,2018
Malcolm Brown,RB,LAR,1.0,6.0,6.0,10.0,0.0,17.0,17.0,17.0,7.8,130.0,9,2018
Nick O'Leary,TE,MIA,1.0,33.0,33.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Jesse James,TE,PIT,1.0,36.0,36.0,45.0,0.0,8.0,6.0,8.0,5.3,14.7,9,2018
Nick Boyle,TE,BAL,1.0,21.0,21.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
MyCole Pruitt,TE,TEN,1.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Justin Hardy,WR,ATL,1.0,14.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Tyler Lockett,WR,SEA,1.0,68.0,68.0,83.0,0.0,6.0,4.0,6.0,2.2,3.2,9,2018
Breshad Perriman,WR,CLE,1.0,26.0,26.0,35.0,8.0,23.0,15.0,31.0,4.5,17.3,9,2018
Phillip Dorsett II,WR,NE,1.0,12.0,12.0,17.0,0.0,25.0,25.0,25.0,3.0,25.0,9,2018
Chris Manhertz,TE,CAR,1.0,25.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Chris Conley,WR,KC,1.0,34.0,34.0,52.0,0.0,6.0,3.0,6.0,2.3,6.8,9,2018
Michael Burton,RB,CHI,1.0,8.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Damiere Byrd,WR,CAR,1.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Matt LaCosse,TE,DEN,1.0,25.0,25.0,38.0,0.0,4.0,4.0,4.0,4.4,17.6,9,2018
Tyrell Williams,WR,LAC,1.0,47.0,47.0,92.0,0.0,6.0,4.0,6.0,8.3,17.7,9,2018
Raheem Mostert,RB,SF,1.0,14.0,14.0,25.0,50.0,0.0,50.0,50.0,14.6,104.3,9,2018
Eric Tomlinson,TE,NYJ,1.0,24.0,24.0,36.0,0.0,8.0,4.0,8.0,0.6,2.5,9,2018
Rod Smith,RB,DAL,1.0,7.0,7.0,12.0,0.0,29.0,14.0,29.0,0.8,11.4,9,2018
Darius Jennings,WR,TEN,1.0,6.0,6.0,9.0,0.0,17.0,17.0,17.0,3.6,60.0,9,2018
Daniel Brown,TE,CHI,1.0,7.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Adam Humphries,WR,TB,1.0,55.0,55.0,82.0,2.0,15.0,16.0,16.0,20.9,38.0,9,2018
Laquon Treadwell,WR,MIN,1.0,41.0,41.0,84.0,0.0,5.0,5.0,5.0,3.7,9.0,9,2018
Ezekiel Elliott,RB,DAL,1.0,52.0,52.0,88.0,33.0,10.0,40.0,42.0,11.2,21.5,9,2018
Jared Goff,QB,LAR,1.0,60.0,60.0,100.0,5.0,0.0,72.0,72.0,29.3,48.8,9,2018
Josh Doctson,WR,WAS,1.0,68.0,68.0,99.0,0.0,9.0,4.0,9.0,9.1,13.4,9,2018
Derrick Henry,RB,TEN,1.0,14.0,14.0,20.0,43.0,14.0,57.0,57.0,9.2,65.7,9,2018
Michael Thomas,WR,NO,1.0,65.0,65.0,90.0,0.0,23.0,18.0,23.0,27.1,41.7,9,2018
Alex Collins,RB,BAL,1.0,31.0,31.0,51.0,29.0,3.0,32.0,32.0,9.9,31.9,9,2018
Devontae Booker,RB,DEN,1.0,26.0,26.0,39.0,12.0,15.0,19.0,27.0,6.4,24.6,9,2018
Austin Hooper,TE,ATL,1.0,54.0,54.0,79.0,0.0,6.0,6.0,6.0,4.1,7.6,9,2018
Jordan Howard,RB,CHI,1.0,26.0,26.0,49.0,54.0,0.0,54.0,54.0,16.7,64.2,9,2018
Rashard Higgins,WR,CLE,1.0,29.0,29.0,39.0,0.0,14.0,10.0,14.0,1.9,6.6,9,2018
Tajae Sharpe,WR,TEN,1.0,54.0,54.0,77.0,0.0,2.0,2.0,2.0,0.0,0.0,9,2018
Dak Prescott,QB,DAL,1.0,59.0,59.0,100.0,3.0,2.0,56.0,58.0,14.8,25.1,9,2018
Tyler Higbee,TE,LAR,1.0,42.0,42.0,70.0,0.0,10.0,5.0,10.0,4.0,9.5,9,2018
Kenyan Drake,RB,MIA,1.0,28.0,28.0,49.0,11.0,21.0,25.0,32.0,3.5,12.5,9,2018
Nick Vannett,TE,SEA,1.0,48.0,48.0,59.0,0.0,17.0,13.0,17.0,11.2,23.3,9,2018
Chris Moore,WR,BAL,1.0,24.0,24.0,39.0,0.0,4.0,4.0,4.0,3.0,12.5,9,2018
Tyler Ervin,RB,HOU,1.0,10.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Demarcus Robinson,WR,KC,1.0,18.0,18.0,27.0,0.0,11.0,6.0,11.0,0.3,1.7,9,2018
Seth DeValve,TE,CLE,1.0,14.0,14.0,19.0,0.0,7.0,0.0,7.0,0.0,0.0,9,2018
Jakeem Grant Sr.,WR,MIA,1.0,29.0,29.0,51.0,0.0,7.0,3.0,7.0,1.6,5.5,9,2018
Robby Anderson,WR,NYJ,1.0,47.0,47.0,71.0,2.0,13.0,11.0,15.0,3.3,7.0,9,2018
Andy Janovich,RB,DEN,1.0,15.0,15.0,23.0,0.0,7.0,7.0,7.0,0.9,6.0,9,2018
Derek Watt,RB,LAC,1.0,11.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Tyreek Hill,WR,KC,1.0,61.0,61.0,92.0,3.0,8.0,10.0,11.0,8.5,13.9,9,2018
DeAndre Washington,RB,OAK,1.0,10.0,10.0,18.0,50.0,0.0,50.0,50.0,2.7,27.0,9,2018
Peyton Barber,RB,TB,1.0,35.0,35.0,52.0,31.0,9.0,37.0,40.0,4.0,11.4,9,2018
Marvin Hall,WR,ATL,1.0,14.0,14.0,21.0,0.0,7.0,0.0,7.0,0.0,0.0,9,2018
Jalen Richard,RB,OAK,1.0,22.0,22.0,39.0,9.0,18.0,27.0,27.0,4.9,22.3,9,2018
Andy Jones,WR,DET,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
C.J. Ham,RB,MIN,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Dalvin Cook,RB,MIN,1.0,28.0,28.0,57.0,36.0,14.0,50.0,50.0,10.9,38.9,9,2018
Mike Williams,WR,LAC,1.0,15.0,15.0,29.0,0.0,20.0,7.0,20.0,9.0,60.0,9,2018
O.J. Howard,TE,TB,1.0,37.0,37.0,55.0,0.0,16.0,11.0,16.0,17.3,46.8,9,2018
Mitchell Trubisky,QB,CHI,1.0,48.0,48.0,91.0,2.0,0.0,44.0,44.0,8.0,16.7,9,2018
Corey Davis,WR,TEN,1.0,65.0,65.0,93.0,2.0,15.0,11.0,17.0,6.0,9.2,9,2018
Christian McCaffrey,RB,CAR,1.0,61.0,61.0,98.0,28.0,10.0,36.0,38.0,27.7,45.4,9,2018
Deshaun Watson,QB,HOU,1.0,62.0,62.0,100.0,10.0,0.0,48.0,48.0,20.3,32.7,9,2018
David Njoku,TE,CLE,1.0,55.0,55.0,73.0,0.0,9.0,7.0,9.0,5.3,9.6,9,2018
Chris Godwin,WR,TB,1.0,37.0,37.0,55.0,0.0,8.0,5.0,8.0,4.0,10.8,9,2018
Patrick Mahomes II,QB,KC,1.0,63.0,63.0,95.0,3.0,0.0,54.0,54.0,26.8,42.5,9,2018
Nathan Peterman,QB,BUF,1.0,90.0,90.0,98.0,9.0,0.0,63.0,63.0,12.2,13.6,9,2018
Joshua Dobbs,QB,PIT,1.0,1.0,1.0,1.0,0.0,0.0,100.0,100.0,0.9,90.0,9,2018
Alvin Kamara,RB,NO,1.0,41.0,41.0,57.0,46.0,12.0,56.0,59.0,29.6,72.2,9,2018
Samaje Perine,RB,WAS,1.0,15.0,15.0,22.0,13.0,20.0,27.0,33.0,2.8,18.7,9,2018
Jamaal Williams,RB,GB,1.0,31.0,31.0,42.0,23.0,6.0,29.0,29.0,5.4,17.4,9,2018
Kareem Hunt,RB,KC,1.0,49.0,49.0,74.0,35.0,4.0,37.0,39.0,32.1,65.5,9,2018
Taywan Taylor,WR,TEN,1.0,18.0,18.0,26.0,0.0,11.0,11.0,11.0,2.4,13.3,9,2018
JuJu Smith-Schuster,WR,PIT,1.0,76.0,76.0,95.0,0.0,12.0,9.0,12.0,7.8,10.3,9,2018
Zay Jones,WR,BUF,1.0,79.0,79.0,86.0,1.0,8.0,6.0,9.0,1.8,2.3,9,2018
Cooper Kupp,WR,LAR,1.0,60.0,60.0,100.0,0.0,10.0,8.0,10.0,14.9,24.8,9,2018
Curtis Samuel,WR,CAR,1.0,17.0,17.0,27.0,6.0,24.0,18.0,29.0,17.8,104.7,9,2018
Josh Reynolds,WR,LAR,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
James Conner,RB,PIT,1.0,68.0,68.0,85.0,35.0,13.0,46.0,49.0,22.3,32.8,9,2018
Tarik Cohen,RB,CHI,1.0,27.0,27.0,51.0,22.0,7.0,26.0,30.0,1.3,4.8,9,2018
Elijah McGuire,RB,NYJ,1.0,36.0,36.0,55.0,19.0,14.0,28.0,33.0,6.7,18.6,9,2018
Gerald Everett,TE,LAR,1.0,18.0,18.0,30.0,0.0,28.0,17.0,28.0,6.8,37.8,9,2018
Jonnu Smith,TE,TEN,1.0,54.0,54.0,77.0,0.0,4.0,4.0,4.0,9.3,17.2,9,2018
Jeremy Sprinkle,TE,WAS,1.0,12.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Austin Ekeler,RB,LAC,1.0,9.0,9.0,18.0,33.0,22.0,44.0,56.0,3.4,37.8,9,2018
Kenny Golladay,WR,DET,1.0,68.0,68.0,97.0,1.0,6.0,6.0,7.0,5.4,7.9,9,2018
George Kittle,TE,SF,1.0,33.0,33.0,60.0,0.0,12.0,12.0,12.0,16.8,50.9,9,2018
Antony Auclair,TE,TB,1.0,13.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Robert Tonyan,TE,GB,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Austin Carr,WR,NO,1.0,15.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Tim Patrick,WR,DEN,1.0,48.0,48.0,73.0,0.0,8.0,2.0,8.0,1.7,3.5,9,2018
Darrell Daniels,TE,SEA,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Ryan Switzer,WR,PIT,1.0,13.0,13.0,16.0,0.0,31.0,23.0,31.0,2.1,16.2,9,2018
Blake Jarwin,TE,DAL,1.0,27.0,27.0,46.0,0.0,7.0,7.0,7.0,1.5,5.6,9,2018
Aaron Jones,RB,GB,1.0,43.0,43.0,58.0,33.0,9.0,37.0,42.0,6.6,15.3,9,2018
Eric Saubert,TE,ATL,1.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Alex Armah Jr.,RB,CAR,1.0,10.0,10.0,16.0,10.0,0.0,10.0,10.0,6.1,61.0,9,2018
Nick Mullens,QB,SF,1.0,55.0,55.0,100.0,7.0,0.0,47.0,47.0,22.2,40.4,9,2018
Chris Carson,RB,SEA,1.0,10.0,10.0,12.0,80.0,0.0,80.0,80.0,4.0,40.0,9,2018
David Moore,WR,SEA,1.0,63.0,63.0,77.0,0.0,11.0,3.0,11.0,1.6,2.5,9,2018
Jason Croom,TE,BUF,1.0,42.0,42.0,46.0,0.0,12.0,7.0,12.0,1.6,3.8,9,2018
Anthony Firkser,TE,TEN,1.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Taquan Mizzell,RB,CHI,1.0,7.0,7.0,13.0,0.0,29.0,14.0,29.0,0.5,7.1,9,2018
Sean Culkin,TE,LAC,1.0,16.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Matt Breida,RB,SF,1.0,27.0,27.0,49.0,44.0,4.0,48.0,48.0,4.7,17.4,9,2018
Kendrick Bourne,WR,SF,1.0,12.0,12.0,22.0,0.0,17.0,17.0,17.0,6.6,55.0,9,2018
Taysom Hill,QB,NO,1.0,11.0,11.0,15.0,18.0,9.0,18.0,27.0,1.0,9.1,9,2018
Dan Arnold,TE,NO,1.0,13.0,13.0,18.0,0.0,8.0,0.0,8.0,0.0,0.0,9,2018
Patrick Ricard,RB,BAL,1.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
River Cracraft,WR,DEN,1.0,7.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Brandon Zylstra,WR,MIN,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
Lamar Jackson,QB,BAL,1.0,13.0,13.0,21.0,38.0,8.0,46.0,54.0,1.5,11.5,9,2018
Sam Darnold,QB,NYJ,1.0,66.0,66.0,100.0,0.0,0.0,59.0,59.0,1.2,1.8,9,2018
Baker Mayfield,QB,CLE,1.0,72.0,72.0,96.0,0.0,0.0,58.0,58.0,17.9,24.9,9,2018
Nick Chubb,RB,CLE,1.0,37.0,37.0,49.0,59.0,3.0,62.0,62.0,15.0,40.5,9,2018
Kerryon Johnson,RB,DET,1.0,39.0,39.0,56.0,31.0,13.0,38.0,44.0,4.4,11.3,9,2018
Ito Smith,RB,ATL,1.0,28.0,28.0,41.0,36.0,7.0,39.0,43.0,12.4,44.3,9,2018
Kalen Ballage,RB,MIA,1.0,4.0,4.0,7.0,25.0,50.0,75.0,75.0,1.5,37.5,9,2018
Courtland Sutton,WR,DEN,1.0,56.0,56.0,85.0,0.0,9.0,5.0,9.0,5.7,10.2,9,2018
James Washington,WR,PIT,1.0,69.0,69.0,86.0,0.0,7.0,3.0,7.0,1.7,2.5,9,2018
Anthony Miller,WR,CHI,1.0,36.0,36.0,68.0,3.0,17.0,17.0,19.0,5.8,16.1,9,2018
Deontay Burnett,WR,NYJ,1.0,20.0,20.0,30.0,0.0,10.0,0.0,10.0,0.0,0.0,9,2018
Calvin Ridley,WR,ATL,1.0,47.0,47.0,69.0,2.0,19.0,15.0,21.0,13.7,29.1,9,2018
Michael Gallup,WR,DAL,1.0,47.0,47.0,80.0,0.0,13.0,6.0,13.0,5.1,10.9,9,2018
Tre'Quan Smith,WR,NO,1.0,48.0,48.0,67.0,0.0,6.0,4.0,6.0,8.3,17.3,9,2018
Dante Pettis,WR,SF,1.0,11.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2018
