player,position,team,games,snaps,snaps_per_game,snaps_pct,rush_pct,tgt_pct,touch_pct,util_pct,fantasy_points,points_per_100_snaps,week,year
Dion Lewis,RB,TEN,1.0,45.0,45.0,63.0,29.0,13.0,42.0,42.0,15.5,34.4,7,2018
Virgil Green,TE,LAC,1.0,32.0,32.0,70.0,0.0,3.0,0.0,3.0,0.0,0.0,7,2018
Kirk Cousins,QB,MIN,1.0,69.0,69.0,100.0,3.0,0.0,61.0,61.0,17.5,25.4,7,2018
Lamar Miller,RB,HOU,1.0,45.0,45.0,69.0,49.0,7.0,51.0,56.0,15.9,35.3,7,2018
Alshon Jeffery,WR,PHI,1.0,64.0,64.0,94.0,0.0,16.0,11.0,16.0,14.8,23.1,7,2018
Mohamed Sanu Sr.,WR,ATL,1.0,40.0,40.0,60.0,0.0,5.0,5.0,5.0,2.1,5.3,7,2018
T.Y. Hilton,WR,IND,1.0,35.0,35.0,53.0,0.0,11.0,11.0,11.0,14.5,41.4,7,2018
Travis Benjamin,WR,LAC,1.0,5.0,5.0,11.0,0.0,20.0,20.0,20.0,1.3,26.0,7,2018
Marvin Jones Jr.,WR,DET,1.0,56.0,56.0,88.0,0.0,7.0,5.0,7.0,2.9,5.2,7,2018
Rhett Ellison,TE,NYG,1.0,33.0,33.0,52.0,0.0,6.0,6.0,6.0,1.1,3.3,7,2018
Alfred Morris,RB,SF,1.0,20.0,20.0,34.0,45.0,5.0,45.0,50.0,2.5,12.5,7,2018
Case Keenum,QB,DEN,1.0,59.0,59.0,100.0,7.0,0.0,42.0,42.0,8.8,14.9,7,2018
Josh Gordon,WR,NE,1.0,61.0,61.0,95.0,0.0,11.0,7.0,11.0,10.0,16.4,7,2018
Cole Beasley,WR,DAL,1.0,53.0,53.0,80.0,0.0,15.0,13.0,15.0,5.6,10.6,7,2018
Chris Hogan,WR,NE,1.0,42.0,42.0,66.0,0.0,17.0,14.0,17.0,6.3,15.0,7,2018
Garrett Celek,TE,SF,1.0,21.0,21.0,36.0,0.0,5.0,0.0,5.0,0.0,0.0,7,2018
Jermaine Kearse,WR,NYJ,1.0,64.0,64.0,90.0,0.0,3.0,0.0,3.0,0.0,0.0,7,2018
Josh Bellamy,WR,CHI,1.0,18.0,18.0,22.0,0.0,17.0,0.0,17.0,0.0,0.0,7,2018
Travis Kelce,TE,KC,1.0,60.0,60.0,86.0,0.0,8.0,8.0,8.0,9.5,15.8,7,2018
Marquise Goodwin,WR,SF,1.0,56.0,56.0,95.0,0.0,9.0,4.0,9.0,2.4,4.3,7,2018
DeAndre Hopkins,WR,HOU,1.0,64.0,64.0,98.0,0.0,13.0,5.0,13.0,11.0,17.2,7,2018
Robert Woods,WR,LAR,1.0,50.0,50.0,82.0,2.0,14.0,12.0,16.0,8.4,16.8,7,2018
Kenny Stills,WR,MIA,1.0,49.0,49.0,86.0,0.0,6.0,2.0,6.0,6.5,13.3,7,2018
Cordarrelle Patterson,RB,NE,1.0,6.0,6.0,9.0,17.0,0.0,17.0,17.0,-1.6,-26.7,7,2018
Keenan Allen,WR,LAC,1.0,40.0,40.0,87.0,0.0,13.0,13.0,13.0,7.2,18.0,7,2018
Kenjon Barner,RB,NE,1.0,17.0,17.0,27.0,59.0,0.0,59.0,59.0,3.6,21.2,7,2018
Zach Ertz,TE,PHI,1.0,65.0,65.0,96.0,0.0,17.0,14.0,17.0,13.8,21.2,7,2018
Jordan Reed,TE,WAS,1.0,41.0,41.0,68.0,0.0,10.0,5.0,10.0,4.3,10.5,7,2018
Levine Toilolo,TE,DET,1.0,21.0,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Kyle Juszczyk,RB,SF,1.0,35.0,35.0,59.0,3.0,9.0,9.0,11.0,1.3,3.7,7,2018
Luke Willson,TE,DET,1.0,41.0,41.0,64.0,0.0,5.0,5.0,5.0,0.8,2.0,7,2018
Latavius Murray,RB,MIN,1.0,58.0,58.0,84.0,26.0,3.0,29.0,29.0,20.3,35.0,7,2018
Demetrius Harris,TE,KC,1.0,35.0,35.0,50.0,0.0,6.0,3.0,6.0,7.7,22.0,7,2018
Zach Line,RB,NO,1.0,13.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
James Develin,RB,NE,1.0,15.0,15.0,23.0,0.0,7.0,0.0,7.0,0.0,0.0,7,2018
Patrick DiMarco,RB,BUF,1.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Blake Bortles,QB,JAC,1.0,30.0,30.0,43.0,20.0,0.0,60.0,60.0,1.4,4.7,7,2018
Logan Thomas,TE,BUF,1.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Sammy Watkins,WR,KC,1.0,60.0,60.0,86.0,0.0,12.0,7.0,12.0,7.4,12.3,7,2018
Mike Evans,WR,TB,1.0,82.0,82.0,86.0,0.0,13.0,9.0,13.0,10.7,13.0,7,2018
Brandin Cooks,WR,LAR,1.0,50.0,50.0,82.0,2.0,10.0,10.0,12.0,13.1,26.2,7,2018
Jordan Matthews,WR,PHI,1.0,29.0,29.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Donte Moncrief,WR,JAC,1.0,55.0,55.0,80.0,0.0,18.0,13.0,18.0,7.6,13.8,7,2018
Allen Robinson II,WR,CHI,1.0,61.0,61.0,74.0,0.0,8.0,2.0,8.0,0.4,0.7,7,2018
Odell Beckham Jr.,WR,NYG,1.0,61.0,61.0,95.0,2.0,18.0,15.0,20.0,20.2,33.1,7,2018
Jarvis Landry,WR,CLE,1.0,67.0,67.0,99.0,0.0,22.0,15.0,22.0,15.7,23.4,7,2018
Eric Ebron,TE,IND,1.0,34.0,34.0,52.0,0.0,21.0,9.0,21.0,3.1,9.1,7,2018
Trey Burton,TE,CHI,1.0,70.0,70.0,85.0,0.0,16.0,13.0,16.0,18.6,26.6,7,2018
James White,RB,NE,1.0,45.0,45.0,70.0,24.0,22.0,42.0,47.0,21.7,48.2,7,2018
John Brown,WR,BAL,1.0,50.0,50.0,74.0,0.0,14.0,14.0,14.0,19.4,38.8,7,2018
Damien Williams,RB,KC,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Albert Wilson,WR,MIA,1.0,14.0,14.0,25.0,14.0,21.0,36.0,36.0,3.6,25.7,7,2018
Taylor Gabriel,WR,CHI,1.0,64.0,64.0,78.0,2.0,6.0,6.0,8.0,2.6,4.1,7,2018
Willie Snead IV,WR,BAL,1.0,44.0,44.0,65.0,2.0,16.0,9.0,18.0,3.6,8.2,7,2018
Allen Hurns,WR,DAL,1.0,54.0,54.0,82.0,0.0,11.0,9.0,11.0,7.4,13.7,7,2018
Bennie Fowler III,WR,NYG,1.0,35.0,35.0,55.0,0.0,3.0,3.0,3.0,1.1,3.1,7,2018
Dontrelle Inman,WR,IND,1.0,42.0,42.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Adam Thielen,WR,MIN,1.0,66.0,66.0,96.0,0.0,15.0,14.0,15.0,17.0,25.8,7,2018
Cameron Brate,TE,TB,1.0,39.0,39.0,41.0,0.0,10.0,8.0,10.0,0.3,0.8,7,2018
Josh Hill,TE,NO,1.0,44.0,44.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Darren Fells,TE,CLE,1.0,24.0,24.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Marcus Mariota,QB,TEN,1.0,71.0,71.0,100.0,10.0,0.0,55.0,55.0,15.3,21.5,7,2018
Jameis Winston,QB,TB,1.0,95.0,95.0,100.0,11.0,0.0,65.0,65.0,20.1,21.2,7,2018
Kevin White,WR,CHI,1.0,20.0,20.0,24.0,0.0,10.0,10.0,10.0,6.4,32.0,7,2018
Todd Gurley II,RB,LAR,1.0,36.0,36.0,59.0,42.0,14.0,53.0,56.0,26.6,73.9,7,2018
Devin Funchess,WR,CAR,1.0,54.0,54.0,92.0,0.0,20.0,11.0,20.0,12.2,22.6,7,2018
Maxx Williams,TE,BAL,1.0,20.0,20.0,29.0,5.0,0.0,5.0,5.0,0.1,0.5,7,2018
Ameer Abdullah,RB,DET,1.0,7.0,7.0,11.0,14.0,14.0,29.0,29.0,1.3,18.6,7,2018
Tevin Coleman,RB,ATL,1.0,37.0,37.0,55.0,30.0,5.0,35.0,35.0,14.2,38.4,7,2018
Sean Mannion,QB,LAR,1.0,10.0,10.0,16.0,30.0,0.0,30.0,30.0,0.1,1.0,7,2018
Duke Johnson Jr.,RB,CLE,1.0,35.0,35.0,51.0,3.0,11.0,14.0,14.0,1.9,5.4,7,2018
T.J. Yeldon,RB,JAC,1.0,56.0,56.0,81.0,21.0,13.0,30.0,34.0,12.8,22.9,7,2018
David Johnson,RB,ARI,1.0,48.0,48.0,73.0,29.0,6.0,35.0,35.0,7.0,14.6,7,2018
Malcolm Brown,RB,LAR,1.0,25.0,25.0,41.0,52.0,4.0,56.0,56.0,7.1,28.4,7,2018
Nick O'Leary,TE,MIA,1.0,39.0,39.0,68.0,0.0,8.0,5.0,8.0,2.3,5.9,7,2018
Nick Boyle,TE,BAL,1.0,33.0,33.0,49.0,0.0,6.0,3.0,6.0,0.8,2.4,7,2018
MyCole Pruitt,TE,TEN,1.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Blake Bell,TE,JAC,1.0,22.0,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Nelson Agholor,WR,PHI,1.0,59.0,59.0,87.0,0.0,12.0,10.0,12.0,2.0,3.4,7,2018
Justin Hardy,WR,ATL,1.0,14.0,14.0,21.0,0.0,14.0,14.0,14.0,2.4,17.1,7,2018
Breshad Perriman,WR,CLE,1.0,11.0,11.0,16.0,0.0,9.0,9.0,9.0,0.6,5.5,7,2018
Phillip Dorsett II,WR,NE,1.0,8.0,8.0,13.0,0.0,13.0,13.0,13.0,0.8,10.0,7,2018
Stefon Diggs,WR,MIN,1.0,63.0,63.0,91.0,3.0,24.0,16.0,27.0,2.6,4.1,7,2018
Chris Manhertz,TE,CAR,1.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
C.J. Uzomah,TE,CIN,1.0,55.0,55.0,96.0,0.0,4.0,4.0,4.0,7.3,13.3,7,2018
DeAndre Carter,WR,PHI,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Chris Conley,WR,KC,1.0,46.0,46.0,66.0,0.0,2.0,2.0,2.0,0.6,1.3,7,2018
Geoff Swaim,TE,DAL,1.0,47.0,47.0,71.0,0.0,6.0,6.0,6.0,2.5,5.3,7,2018
Damiere Byrd,WR,CAR,1.0,2.0,2.0,3.0,0.0,50.0,50.0,50.0,0.8,40.0,7,2018
J.J. Nelson,WR,ARI,1.0,17.0,17.0,26.0,6.0,24.0,18.0,29.0,1.5,8.8,7,2018
Matt LaCosse,TE,DEN,1.0,18.0,18.0,31.0,0.0,6.0,6.0,6.0,1.2,6.7,7,2018
Tyrell Williams,WR,LAC,1.0,36.0,36.0,78.0,0.0,11.0,11.0,11.0,17.8,49.4,7,2018
Raheem Mostert,RB,SF,1.0,23.0,23.0,39.0,30.0,17.0,48.0,48.0,7.8,33.9,7,2018
Eric Tomlinson,TE,NYJ,1.0,26.0,26.0,37.0,0.0,8.0,4.0,8.0,-0.5,-1.9,7,2018
Darius Jennings,WR,TEN,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Adam Humphries,WR,TB,1.0,57.0,57.0,60.0,0.0,16.0,7.0,16.0,3.7,6.5,7,2018
Laquon Treadwell,WR,MIN,1.0,51.0,51.0,74.0,0.0,6.0,6.0,6.0,1.1,2.2,7,2018
Ezekiel Elliott,RB,DAL,1.0,66.0,66.0,100.0,23.0,9.0,26.0,32.0,4.2,6.4,7,2018
Jared Goff,QB,LAR,1.0,51.0,51.0,84.0,6.0,0.0,53.0,53.0,16.5,32.4,7,2018
Josh Doctson,WR,WAS,1.0,57.0,57.0,95.0,0.0,11.0,5.0,11.0,4.2,7.4,7,2018
Derrick Henry,RB,TEN,1.0,24.0,24.0,34.0,50.0,8.0,58.0,58.0,12.5,52.1,7,2018
Carson Wentz,QB,PHI,1.0,67.0,67.0,99.0,4.0,0.0,60.0,60.0,18.7,27.9,7,2018
Michael Thomas,WR,NO,1.0,65.0,65.0,92.0,0.0,14.0,11.0,14.0,12.9,19.8,7,2018
Alex Collins,RB,BAL,1.0,28.0,28.0,41.0,39.0,14.0,50.0,54.0,4.8,17.1,7,2018
Tyler Boyd,WR,CIN,1.0,56.0,56.0,98.0,0.0,7.0,5.0,7.0,2.7,4.8,7,2018
Devontae Booker,RB,DEN,1.0,6.0,6.0,10.0,0.0,17.0,17.0,17.0,-0.1,-1.7,7,2018
Sterling Shepard,WR,NYG,1.0,58.0,58.0,91.0,0.0,14.0,9.0,14.0,16.7,28.8,7,2018
Austin Hooper,TE,ATL,1.0,56.0,56.0,84.0,0.0,7.0,5.0,7.0,4.8,8.6,7,2018
Jordan Howard,RB,CHI,1.0,46.0,46.0,56.0,26.0,2.0,28.0,28.0,10.8,23.5,7,2018
Tajae Sharpe,WR,TEN,1.0,56.0,56.0,79.0,0.0,16.0,13.0,16.0,10.1,18.0,7,2018
Dak Prescott,QB,DAL,1.0,66.0,66.0,100.0,9.0,0.0,62.0,62.0,20.2,30.6,7,2018
Jeff Driskel,QB,CIN,1.0,9.0,9.0,16.0,11.0,0.0,56.0,56.0,2.1,23.3,7,2018
Tyler Higbee,TE,LAR,1.0,42.0,42.0,69.0,0.0,2.0,0.0,2.0,0.0,0.0,7,2018
William Fuller V,WR,HOU,1.0,52.0,52.0,80.0,0.0,15.0,12.0,15.0,6.8,13.1,7,2018
Kenyan Drake,RB,MIA,1.0,36.0,36.0,63.0,17.0,22.0,28.0,39.0,14.7,40.8,7,2018
Jacoby Brissett,QB,IND,1.0,8.0,8.0,12.0,50.0,0.0,50.0,50.0,-0.4,-5.0,7,2018
Chris Moore,WR,BAL,1.0,31.0,31.0,46.0,3.0,6.0,6.0,10.0,2.3,7.4,7,2018
Tyler Ervin,RB,HOU,1.0,22.0,22.0,34.0,0.0,5.0,5.0,5.0,1.9,8.6,7,2018
Demarcus Robinson,WR,KC,1.0,11.0,11.0,16.0,0.0,18.0,18.0,18.0,1.3,11.8,7,2018
Wendell Smallwood,RB,PHI,1.0,35.0,35.0,51.0,26.0,6.0,31.0,31.0,3.7,10.6,7,2018
Jakeem Grant Sr.,WR,MIA,1.0,39.0,39.0,68.0,0.0,5.0,5.0,5.0,3.2,8.2,7,2018
Robby Anderson,WR,NYJ,1.0,62.0,62.0,87.0,0.0,16.0,5.0,16.0,4.4,7.1,7,2018
Cody Core,WR,CIN,1.0,14.0,14.0,25.0,0.0,21.0,21.0,21.0,3.0,21.4,7,2018
Alex Erickson,WR,CIN,1.0,20.0,20.0,35.0,0.0,10.0,5.0,10.0,-0.1,-0.5,7,2018
Andy Janovich,RB,DEN,1.0,20.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Derek Watt,RB,LAC,1.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Tyreek Hill,WR,KC,1.0,52.0,52.0,74.0,4.0,19.0,17.0,23.0,13.6,26.2,7,2018
Ben Braunecker,TE,CHI,1.0,13.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Peyton Barber,RB,TB,1.0,35.0,35.0,37.0,31.0,6.0,31.0,37.0,3.0,8.6,7,2018
Chester Rogers,WR,IND,1.0,35.0,35.0,53.0,0.0,11.0,11.0,11.0,4.0,11.4,7,2018
Marvin Hall,WR,ATL,1.0,12.0,12.0,18.0,0.0,25.0,25.0,25.0,12.3,102.5,7,2018
C.J. Ham,RB,MIN,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Joshua Perkins,TE,PHI,1.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Elijhaa Penny,RB,NYG,1.0,6.0,6.0,9.0,17.0,0.0,17.0,17.0,0.2,3.3,7,2018
Mike Williams,WR,LAC,1.0,30.0,30.0,65.0,3.0,10.0,7.0,13.0,11.8,39.3,7,2018
O.J. Howard,TE,TB,1.0,63.0,63.0,66.0,0.0,14.0,8.0,14.0,6.7,10.6,7,2018
Mitchell Trubisky,QB,CHI,1.0,82.0,82.0,100.0,7.0,0.0,68.0,68.0,31.4,38.3,7,2018
Corey Davis,WR,TEN,1.0,61.0,61.0,86.0,0.0,11.0,5.0,11.0,1.0,1.6,7,2018
John Ross,WR,CIN,1.0,28.0,28.0,49.0,0.0,4.0,0.0,4.0,0.0,0.0,7,2018
Christian McCaffrey,RB,CAR,1.0,59.0,59.0,100.0,12.0,10.0,22.0,22.0,8.0,13.6,7,2018
Deshaun Watson,QB,HOU,1.0,64.0,64.0,98.0,11.0,0.0,48.0,48.0,10.9,17.0,7,2018
David Njoku,TE,CLE,1.0,57.0,57.0,84.0,0.0,11.0,7.0,11.0,11.2,19.6,7,2018
Chris Godwin,WR,TB,1.0,66.0,66.0,69.0,0.0,9.0,8.0,9.0,5.9,8.9,7,2018
Evan Engram,TE,NYG,1.0,52.0,52.0,81.0,2.0,8.0,6.0,10.0,2.6,5.0,7,2018
Patrick Mahomes II,QB,KC,1.0,70.0,70.0,100.0,6.0,0.0,61.0,61.0,32.8,46.9,7,2018
C.J. Beathard,QB,SF,1.0,59.0,59.0,100.0,3.0,0.0,49.0,49.0,6.1,10.3,7,2018
Joe Mixon,RB,CIN,1.0,44.0,44.0,77.0,30.0,11.0,36.0,41.0,5.1,11.6,7,2018
Alvin Kamara,RB,NO,1.0,39.0,39.0,55.0,44.0,5.0,49.0,49.0,13.5,34.6,7,2018
Wayne Gallman Jr.,RB,NYG,1.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Samaje Perine,RB,WAS,1.0,2.0,2.0,3.0,100.0,0.0,100.0,100.0,0.2,10.0,7,2018
Kareem Hunt,RB,KC,1.0,46.0,46.0,66.0,33.0,13.0,43.0,46.0,32.1,69.8,7,2018
Taywan Taylor,WR,TEN,1.0,49.0,49.0,69.0,0.0,4.0,2.0,4.0,0.8,1.6,7,2018
Zay Jones,WR,BUF,1.0,51.0,51.0,89.0,0.0,10.0,6.0,10.0,2.7,5.3,7,2018
Curtis Samuel,WR,CAR,1.0,19.0,19.0,32.0,11.0,5.0,16.0,16.0,8.5,44.7,7,2018
Dede Westbrook,WR,JAC,1.0,50.0,50.0,72.0,0.0,8.0,8.0,8.0,1.7,3.4,7,2018
Josh Reynolds,WR,LAR,1.0,51.0,51.0,84.0,0.0,2.0,2.0,2.0,1.9,3.7,7,2018
Marlon Mack,RB,IND,1.0,37.0,37.0,56.0,51.0,8.0,57.0,59.0,29.9,80.8,7,2018
Corey Clement,RB,PHI,1.0,25.0,25.0,37.0,32.0,8.0,40.0,40.0,2.2,8.8,7,2018
Tarik Cohen,RB,CHI,1.0,42.0,42.0,51.0,14.0,31.0,33.0,45.0,14.3,34.0,7,2018
Gerald Everett,TE,LAR,1.0,22.0,22.0,36.0,0.0,9.0,5.0,9.0,-0.5,-2.3,7,2018
Jonnu Smith,TE,TEN,1.0,56.0,56.0,79.0,0.0,5.0,4.0,5.0,1.1,2.0,7,2018
Jeremy Sprinkle,TE,WAS,1.0,19.0,19.0,32.0,0.0,5.0,0.0,5.0,0.0,0.0,7,2018
Austin Ekeler,RB,LAC,1.0,42.0,42.0,91.0,29.0,17.0,40.0,45.0,6.8,16.2,7,2018
Kenny Golladay,WR,DET,1.0,49.0,49.0,77.0,0.0,4.0,4.0,4.0,3.7,7.6,7,2018
George Kittle,TE,SF,1.0,53.0,53.0,90.0,0.0,15.0,9.0,15.0,15.8,29.8,7,2018
Antony Auclair,TE,TB,1.0,22.0,22.0,23.0,0.0,14.0,14.0,14.0,1.5,6.8,7,2018
Trent Taylor,WR,SF,1.0,20.0,20.0,34.0,0.0,15.0,5.0,15.0,0.6,3.0,7,2018
Austin Carr,WR,NO,1.0,15.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Mason Schreck,TE,CIN,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Tim Patrick,WR,DEN,1.0,16.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Mo Alie-Cox,TE,IND,1.0,31.0,31.0,47.0,0.0,3.0,3.0,3.0,0.7,2.3,7,2018
Blake Jarwin,TE,DAL,1.0,9.0,9.0,14.0,0.0,11.0,11.0,11.0,1.6,17.8,7,2018
Eric Saubert,TE,ATL,1.0,8.0,8.0,12.0,0.0,13.0,13.0,13.0,0.8,10.0,7,2018
Alex Armah Jr.,RB,CAR,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Chad Williams,WR,ARI,1.0,45.0,45.0,68.0,0.0,18.0,9.0,18.0,3.4,7.6,7,2018
Ricky Seals-Jones,TE,ARI,1.0,29.0,29.0,44.0,0.0,14.0,7.0,14.0,1.2,4.1,7,2018
Johnny Mundt,TE,LAR,1.0,11.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Jason Croom,TE,BUF,1.0,16.0,16.0,28.0,0.0,13.0,6.0,13.0,0.8,5.0,7,2018
Anthony Firkser,TE,TEN,1.0,15.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Keelan Cole Sr.,WR,JAC,1.0,52.0,52.0,75.0,0.0,13.0,4.0,13.0,2.1,4.0,7,2018
Sean Culkin,TE,LAC,1.0,11.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Marcus Kemp,WR,KC,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Zach Pascal,WR,IND,1.0,41.0,41.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Matt Breida,RB,SF,1.0,5.0,5.0,8.0,100.0,0.0,100.0,100.0,-0.5,-10.0,7,2018
Kendrick Bourne,WR,SF,1.0,25.0,25.0,42.0,0.0,4.0,0.0,4.0,0.0,0.0,7,2018
Taysom Hill,QB,NO,1.0,26.0,26.0,37.0,23.0,0.0,23.0,23.0,1.5,5.8,7,2018
Dan Arnold,TE,NO,1.0,12.0,12.0,17.0,0.0,25.0,17.0,25.0,3.5,29.2,7,2018
Patrick Ricard,RB,BAL,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2018
Brandon Zylstra,WR,MIN,1.0,1.0,1.0,1.0,0.0,100.0,100.0,100.0,2.3,230.0,7,2018
Lamar Jackson,QB,BAL,1.0,5.0,5.0,7.0,60.0,0.0,80.0,80.0,7.1,142.0,7,2018
Josh Rosen,QB,ARI,1.0,66.0,66.0,100.0,2.0,0.0,61.0,61.0,3.2,4.8,7,2018
Sam Darnold,QB,NYJ,1.0,71.0,71.0,100.0,8.0,0.0,68.0,68.0,12.0,16.9,7,2018
Baker Mayfield,QB,CLE,1.0,68.0,68.0,100.0,6.0,0.0,56.0,56.0,20.9,30.7,7,2018
Saquon Barkley,RB,NYG,1.0,59.0,59.0,92.0,24.0,17.0,39.0,41.0,17.4,29.5,7,2018
Ronald Jones II,RB,TB,1.0,29.0,29.0,31.0,21.0,3.0,24.0,24.0,8.8,30.3,7,2018
Royce Freeman,RB,DEN,1.0,18.0,18.0,31.0,72.0,0.0,72.0,72.0,9.7,53.9,7,2018
Nick Chubb,RB,CLE,1.0,45.0,45.0,66.0,40.0,4.0,40.0,44.0,14.0,31.1,7,2018
