Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Odell Beckham Jr.(LAR),7,9,166,23.7,84,2,2,0,0,0,0,1,28.6,28.6,90.8%
2,Doug Baldwin(FA),6,9,82,13.7,22,1,3,0,0,0,0,1,26.2,26.2,0.0%
3,Ted Ginn Jr.(FA),2,3,120,60.0,74,2,2,1,5,0,0,1,24.5,24.5,0.0%
4,Tyler Lockett(SEA),6,7,104,17.3,49,2,2,0,0,0,0,1,22.4,22.4,97.5%
5,Golden Tate(FA),9,10,60,6.7,16,0,2,1,15,0,0,1,19.5,19.5,0.1%
6,A.J. Green(ARI),6,9,132,22.0,66,2,1,0,0,0,0,1,19.2,19.2,51.8%
7,Brandon Marshall(FA),6,10,125,20.8,69,1,1,0,0,0,0,1,18.5,18.5,2.6%
8,Alshon Jeffery(FA),6,9,107,17.8,50,2,1,0,0,0,0,1,16.7,16.7,0.1%
9,Allen Hurns(MIA),3,4,105,35.0,80,1,1,0,0,0,0,1,16.5,16.5,0.0%
10,Michael Floyd(FA),5,9,102,20.4,42,2,1,0,0,0,0,1,16.2,16.2,0.0%
11,Marques Colston(FA),6,8,36,6.0,12,0,2,0,0,0,0,1,15.6,15.6,0.0%
12,Albert Wilson(MIA),4,6,87,21.8,44,2,1,0,0,0,0,1,14.7,14.7,0.8%
13,Sammy Watkins(BAL),5,12,81,16.2,47,1,1,1,1,0,0,1,14.2,14.2,7.0%
14,John Brown(FA),4,5,78,19.5,65,1,1,0,0,0,0,1,13.8,13.8,1.3%
15,Eric Decker(FA),7,10,74,10.6,20,1,1,0,0,0,0,1,13.4,13.4,0.6%
16,T.Y. Hilton(IND),4,7,132,33.0,57,3,0,0,0,0,0,1,13.2,13.2,16.8%
17,Nelson Agholor(NE),3,6,62,20.7,53,1,1,0,0,0,0,1,12.2,12.2,13.6%
18,Willie Snead IV(FA),7,8,122,17.4,41,2,0,0,0,0,0,1,12.2,12.2,0.1%
19,Rueben Randle(FA),5,6,58,11.6,22,1,1,0,0,0,0,1,11.8,11.8,0.0%
20,Kenny Stills(NO),2,3,49,24.5,47,1,1,0,0,0,0,1,10.9,10.9,0.1%
21,Brian Hartline(FA),8,10,107,13.4,34,2,0,0,0,0,0,1,10.7,10.7,0.0%
22,Robert Woods(LAR),5,7,106,21.2,37,2,0,0,0,0,0,1,10.6,10.6,29.9%
23,Mike Wallace(FA),3,5,42,14.0,23,1,1,0,0,0,0,1,10.2,10.2,0.0%
24,Jarvis Landry(CLE),11,18,99,9.0,25,1,0,1,0,0,0,1,9.9,9.9,72.5%
25,Kamar Aiken(FA),5,7,90,18.0,37,2,0,0,0,0,0,1,9.0,9.0,0.0%
26,Randall Cobb(GB),8,12,81,10.1,17,0,0,3,9,0,0,1,9.0,9.0,7.6%
27,Julio Jones(TEN),7,10,88,12.6,46,1,0,0,0,0,0,1,8.8,8.8,60.7%
28,Antonio Brown(FA),7,10,87,12.4,26,1,0,0,0,0,0,1,8.7,8.7,84.1%
29,Jerome Simpson(FA),2,4,20,10.0,14,0,1,0,0,0,0,1,8.0,8.0,0.0%
30,Seth Roberts(FA),2,4,20,10.0,11,0,1,0,0,0,0,1,8.0,8.0,0.0%
31,Demaryius Thomas(FA),10,14,95,9.5,17,0,0,0,0,0,1,1,7.5,7.5,0.1%
32,Jermaine Kearse(FA),7,8,74,10.6,20,1,0,0,0,0,0,1,7.4,7.4,0.0%
33,Jeremy Butler(FA),7,10,72,10.3,23,1,0,0,0,0,0,1,7.2,7.2,0.0%
34,Corey Brown(FA),3,6,59,19.7,26,2,0,1,9,0,0,1,6.8,6.8,0.2%
35,Jeremy Maclin(FA),6,9,68,11.3,21,1,0,1,-2,0,0,1,6.6,6.6,0.0%
36,Adam Humphries(WAS),1,3,6,6.0,6,0,1,0,0,0,0,1,6.6,6.6,0.8%
37,Markus Wheaton(FA),4,7,65,16.3,31,1,0,0,0,0,0,1,6.5,6.5,0.0%
38,Harry Douglas(FA),3,7,65,21.7,51,1,0,0,0,0,0,1,6.5,6.5,0.0%
39,Allen Robinson II(CHI),1,4,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4,53.7%
