Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,DeAndre Hopkins(ARI),10,15,148,14.8,29,2,2,0,0,0,0,1,26.8,26.8,69.3%
2,Martavis Bryant(FA),6,8,137,22.8,88,2,2,1,8,0,0,1,26.5,26.5,0.0%
3,Calvin Johnson(FA),6,9,166,27.7,57,3,1,0,0,0,0,1,22.6,22.6,0.1%
4,Alshon Jeffery(FA),8,11,147,18.4,45,4,1,0,0,0,0,1,20.7,20.7,0.1%
5,Steve Smith(FA),7,10,137,19.6,34,3,1,0,0,0,0,1,19.7,19.7,0.0%
6,John Brown(FA),10,14,196,19.6,45,3,0,0,0,0,1,1,17.6,17.6,1.3%
7,Emmanuel Sanders(BUF),4,12,109,27.3,75,1,1,0,0,0,0,1,16.9,16.9,46.6%
8,Lance Moore(FA),5,6,106,21.2,42,3,1,0,0,0,0,1,16.6,16.6,0.0%
9,Keenan Allen(LAC),14,15,157,11.2,38,1,0,0,0,0,0,1,15.7,15.7,99.3%
10,Torrey Smith(FA),3,6,96,32.0,76,1,1,0,0,0,0,1,15.6,15.6,0.0%
11,Marvin Jones Jr.(JAC),9,12,95,10.6,42,1,1,0,0,0,0,1,15.5,15.5,55.4%
12,Brandon Marshall(FA),7,9,111,15.9,35,1,1,0,0,0,1,1,15.1,15.1,2.6%
13,Allen Robinson II(CHI),6,12,86,14.3,25,3,1,0,0,0,0,1,14.6,14.6,53.7%
14,Riley Cooper(FA),3,6,76,25.3,43,2,1,0,0,0,0,1,13.6,13.6,0.0%
15,T.Y. Hilton(IND),6,9,74,12.3,27,2,1,0,0,0,0,1,13.4,13.4,16.8%
16,Stefon Diggs(BUF),7,9,129,18.4,31,3,0,0,0,0,0,1,12.9,12.9,100.0%
17,Donte Moncrief(FA),6,11,69,11.5,20,1,1,0,0,0,0,1,12.9,12.9,0.0%
18,Jarvis Landry(CLE),3,4,42,14.0,19,0,0,2,24,1,0,1,12.6,12.6,72.5%
19,Odell Beckham Jr.(LAR),7,8,61,8.7,17,0,1,0,0,0,0,1,12.1,12.1,90.8%
20,Travis Benjamin(SF),9,13,117,13.0,47,1,0,0,0,0,0,1,11.7,11.7,0.0%
21,Albert Wilson(MIA),3,6,57,19.0,42,1,1,0,0,0,0,1,11.7,11.7,0.8%
22,Julian Edelman(FA),6,10,50,8.3,13,0,1,1,2,0,0,1,11.2,11.2,13.1%
23,Demaryius Thomas(FA),10,17,111,11.1,20,1,0,0,0,0,0,1,11.1,11.1,0.1%
24,Michael Floyd(FA),5,8,50,10.0,18,0,1,0,0,0,0,1,11.0,11.0,0.0%
25,Sammy Watkins(BAL),4,5,48,12.0,22,1,1,0,0,0,0,1,10.8,10.8,7.0%
26,Danny Amendola(HOU),7,9,105,15.0,35,2,0,0,0,0,0,1,10.5,10.5,0.1%
