Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Antonio Brown(FA),13,17,187,14.4,27,3,1,0,0,0,1,1,22.7,22.7,84.1%
2,Calvin Johnson(FA),10,15,137,13.7,36,3,1,0,0,0,0,1,19.7,19.7,0.1%
3,Brandon Marshall(FA),8,16,126,15.8,41,1,1,0,0,0,0,1,18.6,18.6,2.6%
4,Demaryius Thomas(FA),5,9,117,23.4,72,1,1,0,0,0,0,1,17.7,17.7,0.1%
5,Jordan Matthews(SF),7,9,54,7.7,25,1,2,0,0,0,0,1,17.4,17.4,0.0%
6,Cole Beasley(BUF),5,7,53,10.6,22,1,2,0,0,0,0,1,17.3,17.3,63.2%
7,Terrance Williams(FA),8,9,173,21.6,36,4,0,0,0,0,0,1,17.3,17.3,0.0%
8,Jamison Crowder(NYJ),5,7,109,21.8,44,3,1,0,0,0,0,1,16.9,16.9,23.6%
9,DeVante Parker(MIA),5,6,106,21.2,46,2,1,0,0,0,0,1,16.6,16.6,64.3%
10,Devin Funchess(FA),7,8,120,17.1,41,1,1,0,0,0,1,1,16.0,16.0,0.0%
11,Tyrell Williams(FA),2,5,90,45.0,80,1,1,0,0,0,0,1,15.0,15.0,4.8%
12,Julio Jones(TEN),9,11,149,16.6,29,3,0,0,0,0,0,1,14.9,14.9,60.7%
13,Rueben Randle(FA),4,7,79,19.8,45,2,1,0,0,0,0,1,13.9,13.9,0.0%
14,Sammy Watkins(BAL),11,15,136,12.4,38,1,0,0,0,0,0,1,13.6,13.6,7.0%
15,Jeremy Maclin(FA),3,4,54,18.0,25,1,1,1,18,0,0,1,13.2,13.2,0.0%
16,Anquan Boldin(FA),5,8,71,14.2,33,2,1,0,0,0,0,1,13.1,13.1,0.1%
17,Rashad Ross(FA),2,3,71,35.5,71,1,1,0,0,0,0,1,13.1,13.1,0.0%
18,Markus Wheaton(FA),3,5,57,19.0,40,1,1,0,0,0,0,1,11.7,11.7,0.0%
19,Larry Fitzgerald(FA),6,7,55,9.2,17,0,1,0,0,0,0,1,11.5,11.5,0.3%
20,Jerricho Cotchery(FA),2,2,52,26.0,31,2,1,0,0,0,0,1,11.2,11.2,0.0%
21,Eric Decker(FA),5,9,50,10.0,21,1,1,0,0,0,0,1,11.0,11.0,0.6%
22,Josh Bellamy(FA),3,4,49,16.3,34,1,1,0,0,0,0,1,10.9,10.9,0.0%
