Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Doug Baldwin(FA),6,8,145,24.2,80,2,3,0,0,0,0,1,32.5,32.5,0.0%
2,Sammy Watkins(BAL),6,10,158,26.3,48,4,2,0,0,0,0,1,27.8,27.8,7.0%
3,Calvin Johnson(FA),8,14,93,11.6,25,1,3,0,0,0,0,1,27.3,27.3,0.1%
4,Markus Wheaton(FA),9,13,201,22.3,69,3,1,0,0,0,0,1,26.1,26.1,0.0%
5,Brandon Marshall(FA),9,11,131,14.6,47,2,2,0,0,0,0,1,25.1,25.1,2.6%
6,Seth Roberts(FA),6,7,113,18.8,38,2,2,0,0,0,0,1,23.3,23.3,0.0%
7,Jarvis Landry(CLE),13,16,165,12.7,40,2,1,1,4,0,0,1,22.9,22.9,72.5%
8,Jeremy Maclin(FA),9,11,160,17.8,41,3,1,0,0,0,0,1,22.0,22.0,0.0%
9,T.Y. Hilton(IND),6,12,95,15.8,31,2,2,0,0,0,0,1,21.5,21.5,16.8%
10,Odell Beckham Jr.(LAR),9,18,142,15.8,31,3,1,0,0,0,0,1,20.2,20.2,90.8%
11,A.J. Green(ARI),6,8,61,10.2,18,0,2,0,0,0,0,1,18.1,18.1,51.8%
12,Jermaine Kearse(FA),4,5,47,11.8,22,1,2,0,0,0,0,1,16.7,16.7,0.0%
13,Travis Benjamin(SF),6,13,90,15.0,42,1,1,1,10,0,0,1,16.0,16.0,0.0%
14,Tavon Austin(JAC),6,6,33,5.5,12,0,0,4,63,1,0,1,15.6,15.6,0.1%
15,Steve Johnson(FA),7,10,92,13.1,25,2,1,0,0,0,0,1,15.2,15.2,0.0%
16,DeVante Parker(MIA),4,10,80,20.0,33,2,1,0,0,0,0,1,14.0,14.0,64.3%
17,Kamar Aiken(FA),6,10,80,13.3,27,1,1,0,0,0,0,1,14.0,14.0,0.0%
18,Martavis Bryant(FA),5,13,69,13.8,40,1,0,1,11,1,0,1,14.0,14.0,0.0%
19,DeSean Jackson(LV),2,4,66,33.0,63,1,1,0,0,0,0,1,12.6,12.6,4.4%
