Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Julio Jones(TEN),9,11,178,19.8,70,3,1,0,0,0,0,1,23.8,23.8,60.7%
2,Brandon Marshall(FA),8,10,115,14.4,33,2,2,0,0,0,0,1,23.5,23.5,2.6%
3,Allen Hurns(MIA),8,10,107,13.4,24,2,2,0,0,0,0,1,22.6,22.6,0.0%
4,Allen Robinson II(CHI),6,9,151,25.2,90,2,1,0,0,0,0,1,21.1,21.1,53.7%
5,Brandin Cooks(HOU),5,7,123,24.6,71,2,1,4,10,0,0,1,19.3,19.3,92.7%
6,Doug Baldwin(FA),8,10,118,14.8,28,2,1,0,0,0,0,1,17.8,17.8,0.0%
7,DeAndre Hopkins(ARI),7,11,117,16.7,44,1,1,0,0,0,0,1,17.7,17.7,69.3%
8,Jordan Matthews(SF),6,8,104,17.3,43,2,1,0,0,0,0,1,16.4,16.4,0.0%
9,Dontrelle Inman(FA),8,13,82,10.3,20,1,1,0,0,0,0,1,14.2,14.2,0.0%
10,Pierre Garcon(FA),7,12,80,11.4,25,1,1,0,0,0,0,1,14.0,14.0,0.0%
11,Rueben Randle(FA),2,5,80,40.0,72,1,1,0,0,0,0,1,14.0,14.0,0.0%
12,Calvin Johnson(FA),6,10,77,12.8,29,1,1,0,0,0,0,1,13.7,13.7,0.1%
13,Emmanuel Sanders(BUF),4,5,67,16.8,35,1,1,0,0,0,0,1,12.7,12.7,46.6%
14,A.J. Green(ARI),5,9,57,11.4,17,0,1,0,0,0,0,1,11.7,11.7,51.8%
15,Michael Floyd(FA),6,8,111,18.5,47,1,0,0,0,0,0,1,11.1,11.1,0.0%
16,Jarvis Landry(CLE),7,11,111,15.9,26,1,0,0,0,0,0,1,11.1,11.1,72.5%
17,Kenny Britt(FA),3,4,49,16.3,28,1,1,0,0,0,0,1,10.9,10.9,0.0%
18,Jeremy Maclin(FA),5,7,49,9.8,14,0,1,0,0,0,0,1,10.9,10.9,0.0%
19,Eric Decker(FA),3,6,47,15.7,25,1,1,0,0,0,0,1,10.7,10.7,0.6%
20,Nate Washington(FA),3,5,42,14.0,21,1,1,0,0,0,0,1,10.2,10.2,0.0%
21,Michael Crabtree(FA),6,8,39,6.5,11,0,1,0,0,0,0,1,9.9,9.9,0.0%
22,Mohamed Sanu Sr.(SF),3,3,29,9.7,20,1,0,2,10,1,0,1,9.9,9.9,0.1%
23,Jermaine Kearse(FA),3,5,38,12.7,18,0,1,0,0,0,0,1,9.8,9.8,0.0%
24,Marqise Lee(FA),3,4,26,8.7,18,0,1,1,9,0,0,1,9.5,9.5,0.0%
25,Myles White(FA),2,4,34,17.0,25,1,1,0,0,0,0,1,9.4,9.4,0.0%
26,DeVante Parker(MIA),4,10,93,23.3,49,2,0,0,0,0,0,1,9.3,9.3,64.3%
27,Larry Fitzgerald(FA),4,5,29,7.3,12,0,1,0,0,0,0,1,8.9,8.9,0.3%
28,TJ Jones(FA),1,1,29,29.0,29,1,1,0,0,0,0,1,8.9,8.9,0.0%
29,John Brown(FA),3,4,25,8.3,14,0,1,0,0,0,0,1,8.5,8.5,1.3%
30,Sammy Watkins(BAL),5,6,84,16.8,37,2,0,0,0,0,0,1,8.4,8.4,7.0%
