Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Antonio Brown(FA),16,18,189,11.8,23,2,2,0,0,0,0,1,30.9,30.9,84.1%
2,Emmanuel Sanders(BUF),10,16,181,18.1,61,2,1,1,24,0,0,1,26.5,26.5,46.6%
3,Amari Cooper(DAL),6,9,120,20.0,41,3,2,0,0,0,0,1,24.0,24.0,97.7%
4,Sammy Watkins(BAL),5,10,111,22.2,48,3,2,0,0,0,0,1,23.1,23.1,7.0%
5,Jordan Matthews(SF),8,11,159,19.9,78,2,1,0,0,0,0,1,21.9,21.9,0.0%
6,DeSean Jackson(LV),6,8,153,25.5,77,3,1,0,0,0,0,1,21.3,21.3,4.4%
7,Ted Ginn Jr.(FA),6,14,85,14.2,23,1,2,0,0,0,0,1,20.5,20.5,0.0%
8,Tavon Austin(JAC),3,3,41,13.7,17,0,1,4,32,1,0,1,19.3,19.3,0.1%
9,Kamar Aiken(FA),8,12,128,16.0,48,2,1,0,0,0,0,1,18.8,18.8,0.0%
10,Brandin Cooks(HOU),10,13,124,12.4,28,3,1,0,0,0,0,1,18.4,18.4,92.7%
11,Demaryius Thomas(FA),5,12,61,12.2,18,0,2,0,0,0,0,1,18.1,18.1,0.1%
12,Julio Jones(TEN),9,13,118,13.1,23,1,1,0,0,0,0,1,17.8,17.8,60.7%
13,Stefon Diggs(BUF),3,4,55,18.3,33,1,2,0,0,0,0,1,17.5,17.5,100.0%
14,Golden Tate(FA),6,6,45,7.5,12,0,2,0,0,0,0,1,16.5,16.5,0.1%
15,Doug Baldwin(FA),4,6,45,11.3,27,1,2,0,0,0,0,1,16.5,16.5,0.0%
16,Mike Evans(TB),9,17,157,17.4,30,4,0,0,0,0,0,1,15.7,15.7,97.8%
17,James Jones(FA),6,9,82,13.7,30,1,1,0,0,0,0,1,14.2,14.2,0.0%
18,Odell Beckham Jr.(LAR),6,9,76,12.7,40,1,1,0,0,0,0,1,13.6,13.6,90.8%
19,Kenny Britt(FA),2,2,71,35.5,60,1,1,0,0,0,0,1,13.1,13.1,0.0%
