Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Julio Jones(TEN),9,11,141,15.7,44,2,2,0,0,0,0,1,26.1,26.1,60.7%
2,DeAndre Hopkins(ARI),9,13,98,10.9,17,0,2,0,0,0,0,1,23.8,23.8,69.3%
3,Antonio Brown(FA),9,11,133,14.8,37,2,1,0,0,0,0,1,19.3,19.3,84.1%
4,James Jones(FA),4,4,51,12.8,34,1,2,0,0,0,0,1,17.1,17.1,0.0%
5,Keenan Allen(LAC),15,17,166,11.1,21,3,0,0,0,0,0,1,16.6,16.6,99.3%
6,Kendall Wright(FA),4,4,101,25.3,52,2,1,0,0,0,0,1,16.1,16.1,0.0%
7,Travis Benjamin(SF),3,3,89,29.7,54,2,1,0,0,0,0,1,14.9,14.9,0.0%
8,Percy Harvin(FA),5,5,79,15.8,51,1,1,1,9,0,0,1,14.8,14.8,0.1%
9,Steve Johnson(FA),6,6,82,13.7,34,1,1,0,0,0,0,1,14.2,14.2,0.0%
10,Brandon Marshall(FA),6,9,62,10.3,18,0,1,0,0,0,0,1,12.2,12.2,2.6%
11,Julian Edelman(FA),11,12,97,8.8,14,0,0,1,9,0,0,1,10.6,10.6,13.1%
12,Donte Moncrief(FA),6,11,46,7.7,15,0,1,0,0,0,0,1,10.6,10.6,0.0%
13,John Brown(FA),4,7,46,11.5,14,0,1,0,0,0,0,1,10.6,10.6,1.3%
14,Nate Washington(FA),6,11,105,17.5,32,1,0,0,0,0,0,1,10.5,10.5,0.0%
15,Jerricho Cotchery(FA),4,6,45,11.3,24,1,1,0,0,0,0,1,10.5,10.5,0.0%
16,Jordan Matthews(SF),10,13,102,10.2,25,1,0,0,0,0,0,1,10.2,10.2,0.0%
17,Brandon Coleman(FA),4,7,41,10.3,19,0,1,0,0,0,0,1,10.1,10.1,0.0%
18,Randall Cobb(GB),5,5,38,7.6,10,0,1,0,0,0,0,1,9.8,9.8,7.6%
19,Eric Decker(FA),2,3,37,18.5,22,1,1,0,0,0,0,1,9.7,9.7,0.6%
20,Rishard Matthews(FA),4,6,34,8.5,15,0,1,0,0,0,0,1,9.4,9.4,0.0%
21,T.Y. Hilton(IND),7,14,88,12.6,30,1,0,0,0,0,0,1,8.8,8.8,16.8%
22,Rashad Greene(FA),7,13,28,4.0,6,0,1,0,0,0,0,1,8.8,8.8,0.0%
23,Larry Fitzgerald(FA),6,8,87,14.5,29,2,0,0,0,0,0,1,8.7,8.7,0.3%
24,Harry Douglas(FA),2,2,24,12.0,20,1,1,0,0,0,0,1,8.4,8.4,0.0%
25,Roddy White(FA),4,8,84,21.0,25,3,0,0,0,0,0,1,8.4,8.4,0.0%
26,Alshon Jeffery(FA),5,11,78,15.6,25,1,0,0,0,0,0,1,7.8,7.8,0.1%
27,Jermaine Kearse(FA),8,10,76,9.5,23,2,0,0,0,0,0,1,7.6,7.6,0.0%
28,Tavon Austin(JAC),2,5,-2,-1.0,7,0,0,4,17,1,0,1,7.5,7.5,0.1%
29,Markus Wheaton(FA),3,7,55,18.3,26,1,0,0,0,0,0,1,7.5,7.5,0.0%
30,Pierre Garcon(FA),6,8,74,12.3,22,1,0,0,0,0,0,1,7.4,7.4,0.0%
31,Jarvis Landry(CLE),8,12,53,6.6,20,1,0,1,14,0,0,1,6.7,6.7,72.5%
32,Emmanuel Sanders(BUF),8,12,65,8.1,18,0,0,0,0,0,0,1,6.5,6.5,46.6%
33,A.J. Green(ARI),5,8,63,12.6,30,1,0,0,0,0,0,1,6.3,6.3,51.8%
34,Mike Wallace(FA),6,7,63,10.5,19,0,0,0,0,0,0,1,6.3,6.3,0.0%
35,Willie Snead IV(FA),1,3,63,63.0,63,1,0,0,0,0,0,1,6.3,6.3,0.1%
36,Terrance Williams(FA),5,8,60,12.0,21,1,0,0,0,0,0,1,6.0,6.0,0.0%
37,Demaryius Thomas(FA),7,11,60,8.6,11,0,0,0,0,0,0,1,6.0,6.0,0.1%
38,Davante Adams(GB),4,8,59,14.8,25,2,0,0,0,0,0,1,5.9,5.9,100.0%
39,Marquess Wilson(FA),2,2,59,29.5,50,1,0,0,0,0,0,1,5.9,5.9,0.0%
40,Stedman Bailey(FA),3,4,58,19.3,29,2,0,0,0,0,0,1,5.8,5.8,0.0%
41,Darrius Heyward-Bey(FA),4,7,58,14.5,43,1,0,0,0,0,0,1,5.8,5.8,0.0%
42,Cecil Shorts(FA),4,8,57,14.3,20,1,0,0,0,0,0,1,5.7,5.7,0.0%
43,Chris Owusu(FA),4,6,55,13.8,43,1,0,0,0,0,0,1,5.5,5.5,0.0%
44,Ted Ginn Jr.(FA),2,7,54,27.0,37,1,0,0,0,0,0,1,5.4,5.4,0.0%
45,Brandin Cooks(HOU),4,8,49,12.3,30,1,0,1,4,0,0,1,5.3,5.3,92.7%
46,Jeremy Maclin(FA),5,9,52,10.4,20,1,0,0,0,0,0,1,5.2,5.2,0.0%
47,Vincent Jackson(FA),4,11,51,12.8,18,0,0,0,0,0,0,1,5.1,5.1,0.0%
48,Dez Bryant(FA),5,7,48,9.6,18,0,0,0,0,0,0,1,4.8,4.8,2.6%
49,Amari Cooper(DAL),5,9,47,9.4,24,1,0,0,0,0,0,1,4.7,4.7,97.7%
50,Odell Beckham Jr.(LAR),5,8,44,8.8,16,0,0,0,0,0,0,1,4.4,4.4,90.8%
51,Allen Hurns(MIA),5,7,60,12.0,24,1,0,0,0,0,1,1,4.0,4.0,0.0%
52,Calvin Johnson(FA),2,4,39,19.5,28,1,0,0,0,0,0,1,3.9,3.9,0.1%
53,Michael Crabtree(FA),5,8,37,7.4,11,0,0,0,0,0,0,1,3.7,3.7,0.0%
54,Kenny Britt(FA),2,3,37,18.5,21,1,0,0,0,0,0,1,3.7,3.7,0.0%
55,Anquan Boldin(FA),4,5,36,9.0,15,0,0,0,0,0,0,1,3.6,3.6,0.1%
56,Andre Roberts(LAC),3,4,36,12.0,18,0,0,0,0,0,0,1,3.6,3.6,0.1%
57,Doug Baldwin(FA),7,9,35,5.0,8,0,0,0,0,0,0,1,3.5,3.5,0.0%
58,Mohamed Sanu Sr.(SF),2,3,34,17.0,28,1,0,0,0,0,0,1,3.4,3.4,0.1%
59,Tyler Lockett(SEA),4,4,34,8.5,12,0,0,0,0,0,0,1,3.4,3.4,97.5%
