Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Cam Newton(CAR),29,46,63.0,284,6.2,2,1,0,17,107,1,0,1,34.1,34.1,20.3%
2,Joe Flacco(NYJ),21,28,75.0,306,10.9,5,0,0,0,0,0,0,1,32.2,32.2,0.3%
3,Tom Brady(FA),27,37,73.0,361,9.8,4,0,2,4,3,0,0,1,30.7,30.7,99.1%
4,Aaron Rodgers(GB),24,42,57.1,264,6.3,3,0,3,7,34,0,0,1,26.0,26.0,97.4%
5,Andy Dalton(CHI),33,43,76.7,323,7.5,2,2,1,4,25,0,0,1,19.4,19.4,1.6%
6,Blake Bortles(NO),32,46,69.6,336,7.3,1,1,6,5,38,0,0,1,19.2,19.2,0.1%
7,Ryan Tannehill(TEN),20,31,64.5,244,7.9,2,2,1,3,49,0,0,1,18.7,18.7,62.7%
8,Mike Glennon(NYG),24,44,54.5,314,7.1,2,1,5,0,0,0,0,1,18.6,18.6,0.8%
9,Kirk Cousins(MIN),24,38,63.2,354,9.3,2,3,2,0,0,0,0,1,16.2,16.2,70.7%
10,Geno Smith(SEA),23,43,53.5,190,4.4,2,1,4,2,11,0,0,1,14.7,14.7,0.6%
11,Nick Foles(CHI),21,34,61.8,248,7.3,2,2,1,2,5,0,0,1,14.4,14.4,0.7%
12,Matt Ryan(ATL),19,37,51.4,271,7.3,1,1,4,1,-1,0,0,1,12.7,12.7,36.3%
13,Brian Hoyer(NE),8,17,47.1,217,12.8,1,0,1,1,0,0,0,1,12.7,12.7,0.0%
14,Ben Roethlisberger(FA),21,42,50.0,228,5.4,1,1,2,1,7,0,0,1,11.8,11.8,23.8%
15,Matthew Stafford(LAR),19,33,57.6,185,5.6,1,0,4,1,1,0,0,1,11.5,11.5,97.2%
16,Ryan Fitzpatrick(WAS),15,23,65.2,212,9.2,1,0,5,1,5,0,1,1,11.0,11.0,6.1%
17,Russell Wilson(DEN),14,28,50.0,126,4.5,0,1,2,2,12,1,0,1,10.2,10.2,90.4%
18,Teddy Bridgewater(DEN),23,37,62.2,188,5.1,0,3,8,3,11,0,0,1,2.6,2.6,15.6%
19,Kyle Trask(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
20,Mac Jones(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5%
21,Sam Ehlinger(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
22,Ben DiNucci(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
