Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Russell Wilson(DEN),23,36,63.9,313,8.7,2,0,3,7,106,1,0,1,37.1,37.1,90.4%
2,Aaron Rodgers(GB),19,22,86.4,255,11.6,3,0,2,3,21,0,0,1,24.3,24.3,97.4%
3,Ryan Tannehill(TEN),25,32,78.1,277,8.7,2,0,4,6,48,0,0,1,23.9,23.9,62.7%
4,Tom Brady(FA),20,37,54.1,261,7.1,3,0,1,0,0,0,0,1,22.4,22.4,99.1%
5,Drew Brees(FA),28,45,62.2,342,7.6,2,1,1,1,13,0,0,1,21.0,21.0,35.7%
6,Ryan Fitzpatrick(WAS),21,32,65.6,262,8.2,2,1,1,5,16,0,0,1,18.1,18.1,6.1%
7,Ben Roethlisberger(FA),23,33,69.7,265,8.0,2,0,3,4,3,0,1,1,16.9,16.9,23.8%
8,Geno Smith(SEA),20,34,58.8,226,6.6,1,0,3,7,37,0,0,1,16.7,16.7,0.6%
9,Matthew Stafford(LAR),27,40,67.5,299,7.5,2,2,3,2,1,0,0,1,16.1,16.1,97.2%
10,Alex Smith(FA),19,28,67.9,221,7.9,1,0,3,6,29,0,0,1,15.7,15.7,5.0%
11,Joe Flacco(NYJ),16,25,64.0,258,10.3,2,2,1,1,4,0,0,1,14.7,14.7,0.3%
12,Cam Newton(CAR),17,31,54.8,205,6.6,1,1,3,7,41,0,0,1,14.3,14.3,20.3%
13,Matt Ryan(ATL),29,44,65.9,228,5.2,1,0,5,1,7,0,1,1,11.8,11.8,36.3%
14,Colt McCoy(ARI),11,12,91.7,128,10.7,1,0,2,2,3,0,0,1,9.4,9.4,0.4%
15,Blake Bortles(NO),17,31,54.8,159,5.1,1,3,2,5,37,0,0,1,8.1,8.1,0.1%
16,Teddy Bridgewater(DEN),15,26,57.7,157,6.0,1,2,5,1,7,0,0,1,7.0,7.0,15.6%
17,Blaine Gabbert(TB),3,7,42.9,38,5.4,1,0,0,1,5,0,0,1,6.0,6.0,0.1%
18,Andy Dalton(CHI),18,38,47.4,126,3.3,0,0,3,1,0,0,0,1,5.0,5.0,1.6%
19,Brian Hoyer(NE),16,41,39.0,215,5.2,0,1,3,1,-1,0,1,1,4.5,4.5,0.0%
20,Kirk Cousins(MIN),10,16,62.5,139,8.7,0,1,1,0,0,0,1,1,1.6,1.6,70.7%
21,Trey Lance(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3%
