Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Kirk Cousins(MIN),30,48,62.5,427,8.9,3,1,0,3,5,0,0,1,27.6,27.6,70.7%
2,Nick Foles(CHI),27,41,65.9,325,7.9,3,0,0,4,12,0,0,1,26.2,26.2,0.7%
3,Matt Ryan(ATL),21,24,87.5,286,11.9,3,0,1,1,2,0,0,1,23.6,23.6,36.3%
4,Russell Wilson(DEN),24,34,70.6,258,7.6,2,1,3,9,40,0,0,1,22.0,22.0,90.4%
5,Drew Brees(FA),27,35,77.1,293,8.4,2,0,1,3,-2,0,0,1,19.5,19.5,35.7%
6,Drew Stanton(FA),18,33,54.5,244,7.4,2,0,0,6,16,0,0,1,19.4,19.4,0.0%
7,Alex Smith(FA),19,25,76.0,186,7.4,3,0,5,2,17,0,1,1,19.1,19.1,5.0%
8,Ryan Fitzpatrick(WAS),20,34,58.8,289,8.5,1,3,2,7,34,1,0,1,19.0,19.0,6.1%
9,Blake Bortles(NO),14,24,58.3,223,9.3,2,2,1,2,30,0,0,1,15.9,15.9,0.1%
10,Ben Roethlisberger(FA),22,30,73.3,196,6.5,2,0,1,1,1,0,0,1,15.9,15.9,23.8%
11,Brian Hoyer(NE),19,25,76.0,290,11.6,1,0,0,3,-2,0,0,1,15.4,15.4,0.0%
12,Geno Smith(SEA),26,43,60.5,316,7.3,1,2,3,3,20,0,0,1,14.6,14.6,0.6%
13,Ryan Tannehill(TEN),21,43,48.8,205,4.8,1,0,4,1,9,0,0,1,13.1,13.1,62.7%
14,Andy Dalton(CHI),15,23,65.2,169,7.3,0,1,0,3,3,0,0,1,12.9,12.9,1.6%
15,Tom Brady(FA),24,37,64.9,234,6.3,1,0,2,3,-7,0,0,1,12.7,12.7,99.1%
16,Cam Newton(CAR),24,35,68.6,250,7.1,1,0,3,2,7,0,1,1,12.7,12.7,20.3%
17,Joe Flacco(NYJ),19,31,61.3,217,7.0,1,1,0,4,6,0,0,1,11.3,11.3,0.3%
