Rank,Player,CMP,ATT,PCT,YDS,Y/A,TD,INT,SACKS,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Aaron Rodgers(GB),22,36,61.1,341,9.5,3,0,1,3,32,0,0,1,28.8,28.8,97.4%
2,Russell Wilson(DEN),20,32,62.5,178,5.6,2,0,2,8,71,0,0,1,22.2,22.2,90.4%
3,Andy Dalton(CHI),16,22,72.7,220,10.0,3,0,1,5,12,0,0,1,22.0,22.0,1.6%
4,Josh McCown(FA),15,23,65.2,288,12.5,2,0,2,3,8,0,0,1,20.3,20.3,0.0%
5,Cam Newton(CAR),23,37,62.2,292,7.9,2,2,2,5,30,0,0,1,18.7,18.7,20.3%
6,Ryan Tannehill(TEN),26,34,76.5,240,7.1,2,0,5,4,16,0,1,1,16.8,16.8,62.7%
7,Drew Stanton(FA),21,32,65.6,306,9.6,2,2,0,4,-4,0,0,1,15.8,15.8,0.0%
8,Brian Hoyer(NE),20,50,40.0,330,6.6,1,1,3,2,1,0,0,1,15.3,15.3,0.0%
9,Matt Ryan(ATL),31,45,68.9,268,6.0,1,0,2,1,4,0,0,1,15.1,15.1,36.3%
10,Drew Brees(FA),33,41,80.5,255,6.2,1,0,0,1,3,0,0,1,14.5,14.5,35.7%
11,Tom Brady(FA),19,30,63.3,257,8.6,2,2,0,2,-2,0,0,1,14.1,14.1,99.1%
12,Robert Griffin III(FA),23,32,71.9,207,6.5,1,2,6,6,41,0,0,1,12.4,12.4,0.6%
13,Ben Roethlisberger(FA),21,32,65.6,207,6.5,1,1,5,3,2,0,0,1,10.5,10.5,23.8%
14,Teddy Bridgewater(DEN),18,28,64.3,158,5.6,1,1,2,4,2,0,0,1,8.5,8.5,15.6%
15,Matthew Stafford(LAR),18,30,60.0,183,6.1,0,1,4,0,0,0,0,1,5.3,5.3,97.2%
16,Alex Smith(FA),11,16,68.8,108,6.8,0,0,0,2,-1,0,0,1,4.2,4.2,5.0%
17,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
