,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
55,56,Jalen Reagor(PHI),2,7,31,15.5,21,0,0,0,0,0,0,1,3.1,3.1,13.3%
56,57,John Ross(NYG),2,2,28,14.0,19,0,0,0,0,0,0,1,2.8,2.8,0.1%
57,58,Nico Collins(HOU),2,5,28,14.0,20,0,0,0,0,0,0,1,2.8,2.8,1.8%
58,59,Emmanuel Sanders(BUF),3,3,28,9.3,17,0,0,0,0,0,0,1,2.8,2.8,46.6%
59,60,Darius Slayton(NYG),3,4,40,13.3,18,0,0,1,-13,0,0,1,2.7,2.7,4.3%
60,61,Quez Watkins(PHI),2,5,23,11.5,19,0,0,1,3,0,0,1,2.6,2.6,1.3%
61,62,Tim Patrick(DEN),2,3,26,13.0,19,0,0,0,0,0,0,1,2.6,2.6,17.6%
62,63,Jakeem Grant Sr.(CHI),2,4,25,12.5,13,0,0,1,0,0,0,1,2.5,2.5,1.2%
63,64,Joshua Palmer(LAC),2,2,25,12.5,18,0,0,0,0,0,0,1,2.5,2.5,5.4%
64,65,Jerry Jeudy(DEN),2,3,25,12.5,13,0,0,0,0,0,0,1,2.5,2.5,65.4%
65,66,Brandon Zylstra(CAR),1,2,24,24.0,24,0,0,0,0,0,0,1,2.4,2.4,0.1%
66,67,Marquez Callaway(NO),2,4,24,12.0,17,0,0,0,0,0,0,1,2.4,2.4,28.6%
67,68,Keelan Cole Sr.(NYJ),2,2,24,12.0,13,0,0,0,0,0,0,1,2.4,2.4,1.0%
68,69,Jalen Guyton(LAC),2,3,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,7.1%
69,70,Danny Amendola(HOU),3,5,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,0.1%
70,71,Amon-Ra St. Brown(DET),4,4,23,5.8,11,0,0,0,0,0,0,1,2.3,2.3,82.8%
71,72,DeVonta Smith(PHI),2,4,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,86.6%
72,73,Tajae Sharpe(ATL),2,3,22,11.0,13,0,0,0,0,0,0,1,2.2,2.2,1.1%
73,74,Cody Hollister(TEN),2,4,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,0.0%
74,75,Nelson Agholor(NE),3,3,20,6.7,10,0,0,0,0,0,0,1,2.0,2.0,13.6%
75,76,Ja'Marcus Bradley(CLE),2,2,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,0.0%
76,77,Albert Wilson(MIA),5,6,17,3.4,6,0,0,0,0,0,0,1,1.7,1.7,0.8%
77,78,Courtland Sutton(DEN),2,3,17,8.5,12,0,0,0,0,0,0,1,1.7,1.7,67.5%
78,79,Mike Evans(TB),3,6,16,5.3,9,0,0,0,0,0,0,1,1.6,1.6,97.8%
79,80,Kalif Raymond(DET),3,4,16,5.3,17,0,0,0,0,0,0,1,1.6,1.6,3.3%
80,81,Robby Anderson(CAR),1,4,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,42.2%
81,82,Devin Duvernay(BAL),1,2,2,2.0,2,0,0,1,13,0,0,1,1.5,1.5,1.4%
82,83,Adam Humphries(WAS),2,2,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4,0.8%
83,84,Dez Fitzpatrick(TEN),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.1%
84,85,Tyler Boyd(CIN),2,2,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3,71.3%
85,86,D.K. Metcalf(SEA),1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,98.9%
86,87,Alex Erickson(CAR),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
87,88,Allen Lazard(GB),2,6,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,23.4%
88,89,Curtis Samuel(WAS),1,1,9,9.0,9,0,0,1,4,0,0,1,1.3,1.3,15.7%
89,90,J.J. Arcega-Whiteside(PHI),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%
90,91,Bryan Edwards(LV),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,8.3%
91,92,Isaiah Ford(MIA),1,2,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1,0.0%
92,93,Donovan Peoples-Jones(CLE),2,5,10,5.0,6,0,0,0,0,0,0,1,1.0,1.0,14.3%
93,94,D'Wayne Eskridge(SEA),2,3,10,5.0,9,0,0,0,0,0,0,1,1.0,1.0,0.6%
94,95,Pharoh Cooper(FA),1,2,6,6.0,6,0,0,1,3,0,0,1,0.9,0.9,0.1%
95,96,Deonte Harty(NO),1,5,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,8.7%
96,97,Tyler Johnson(TB),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9,4.7%
97,98,Sammy Watkins(BAL),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,7.0%
98,99,Equanimeous St. Brown(GB),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,0.1%
99,100,Chris Godwin(TB),4,5,24,6.0,9,0,0,1,3,0,1,1,0.7,0.7,67.1%
100,101,Olamide Zaccheaus(ATL),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.8%
101,102,Trent Sherfield(SF),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,0.1%
102,103,K.J. Osborn(MIN),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,39.9%
103,104,Jamison Crowder(NYJ),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5,23.6%
104,105,Preston Williams(MIA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4,0.1%
105,106,James Washington(PIT),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3,1.5%
106,107,Anthony Miller(PIT),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.3%
107,108,Chester Rogers(TEN),1,3,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2,0.6%
108,109,KJ Hamler(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
109,110,Gunner Olszewski(NE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
110,111,CeeDee Lamb(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7%
111,112,Malik Taylor(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
112,113,Kabion Ento(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
113,114,Jody Fortson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
114,115,Trinity Benson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
115,116,Tyron Johnson(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
116,117,Jeff Smith(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,118,Penny Hart(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
118,119,Malik Henry(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
119,120,Alex Bachman(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
120,121,Tom Kennedy(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
121,122,Thomas Ives(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,123,D.J. Montgomery(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,124,Nsimba Webster(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,125,Steven Sims Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,126,John Hightower(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
126,127,Jason Moore Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,128,Aaron Fuller(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,129,Josh Hammond(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,130,Dan Chisena(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,131,Andre Baccellia(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,132,Maurice Ffrench(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,133,Jeff Cotton(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,134,Aleva Hifo(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,135,Demetric Felton(CLE),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
135,136,DeMichael Harris(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,137,Matt Cole(SEA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
137,138,JoJo Ward(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,139,Jalen McCleskey(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,140,Josh Pearson(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
140,141,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,142,Travis Jonsen(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,143,Marquez Stevenson(BUF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
143,144,Amari Rodgers(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.4%
144,145,Shi Smith(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
145,146,Tutu Atwell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
146,147,Anthony Schwartz(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
147,148,Dazz Newsome(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
148,149,Kadarius Toney(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6%
149,150,Seth Williams(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,151,T.J. Vasher(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
151,152,Ihmir Smith-Marsette(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
152,153,Dyami Brown(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
153,154,Derrick Dillon(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
154,155,Antonio Gandy-Golden(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
155,156,Tarik Black(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
156,157,Tyrie Cleveland(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
157,158,Trishton Jackson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
158,159,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
159,160,Binjimen Victor(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
160,161,Lynn Bowden Jr.(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,162,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
162,163,Quartney Davis(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,164,Austin Mack(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
164,165,Tyler Vaughns(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,166,Easop Winston Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
166,167,Joe Reed(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
167,168,Kalija Lipscomb(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
168,169,Quintez Cephus(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
169,170,Isaiah Hodgins(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,171,James Proche II(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
171,172,Denzel Mims(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
172,173,Lawrence Cager(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,174,Rysen John(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,175,Manasseh Bailey(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,176,Kendall Hinton(DEN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
176,177,Kristian Wilkerson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
177,178,Tyler Simmons(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,179,Jaylon Moore(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
179,180,Scotty Washington(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
180,181,Mason Kinsey(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
181,182,Tylan Wallace(BAL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
182,183,Rondale Moore(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4%
183,184,Isaiah Coulter(CHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
184,185,Kirk Merritt(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
185,186,Cody White(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
186,187,Dezmon Patmon(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,188,Aaron Parker(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,189,Chris Finke(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,190,David Sills V(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
190,191,Trenton Irwin(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
191,192,Justin Watson(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
192,193,Dylan Cantrell(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
193,194,Ray-Ray McCloud(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
194,195,Daurice Fountain(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
195,196,Keke Coutee(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
196,197,DaeSean Hamilton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
197,198,Robert Foster(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
198,199,Javon Wims(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
199,200,Auden Tate(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
200,201,Richie James Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
201,202,D.J. Chark Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9%
202,203,J'Mon Moore(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
203,204,Christian Blake(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
204,205,Brandon Powell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
205,206,Byron Pringle(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%
206,207,Vyncint Smith(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
207,208,Jester Weah(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
208,209,Greg Ward(PHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
209,210,Cyril Grayson Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8%
210,211,Christian Kirk(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.5%
211,212,Dante Pettis(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
212,213,Deon Cain(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
213,214,Calvin Ridley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8%
214,215,Parris Campbell(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5%
215,216,Andy Isabella(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
216,217,DeAndre Thompkins(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
217,218,Terry Godwin(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
218,219,Collin Johnson(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
219,220,Travis Fulgham(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
220,221,Davion Davis(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
221,222,Hakeem Butler(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
222,223,John Ursua(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
223,224,Scotty Miller(TB),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
224,225,Bisi Johnson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
225,226,Quinton Bell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
226,227,Juwann Winfree(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
227,228,Miles Boykin(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
228,229,Stanley Morgan Jr.(CIN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
229,230,KeeSean Johnson(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
230,231,Antoine Wesley(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
231,232,Anthony Ratliff-Williams(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
232,233,Mecole Hardman(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2%
233,234,Greg Dortch(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
234,235,Cody Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
235,236,Kelvin Harmon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
236,237,Caleb Scott(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
237,238,Cam Sims(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
238,239,Devin Ross(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
239,240,Rico Gafford(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
240,241,Cameron Batson(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
241,242,N'Keal Harry(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
242,243,A.J. Brown(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.8%
243,244,Shaq Roland(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
244,245,Malik Turner(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
245,246,KhaDarel Hodge(DET),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
246,247,Frank Darby(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
247,248,Warren Jackson(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
248,249,Ben Skowronek(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
249,250,Damon Hazelton(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
250,251,Cornell Powell(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
251,252,Cade Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
252,253,Dax Milne(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
253,254,Austin Watkins Jr.(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
254,255,Jaelon Darden(TB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
255,256,Chris Blair(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
256,257,DeVonte Dedmon(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
257,258,Austin Trammell(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
258,259,Myron Mitchell(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
259,260,Brandon Smith(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
260,261,Rico Bussey(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
261,262,Javon McKinley(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
262,263,Osirus Mitchell(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
263,264,Kawaan Baker(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
