,Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
0,1,Trey Burton(FA),9,11,126,14.0,22,2,1,0,0,0,0,1,18.6,18.6,0.0%
1,2,Michael Roberts(FA),3,3,48,16.0,29,1,2,0,0,0,0,1,16.8,16.8,0.0%
2,3,George Kittle(SF),5,8,98,19.6,35,3,1,0,0,0,0,1,15.8,15.8,99.7%
3,4,Zach Ertz(ARI),9,11,138,15.3,27,2,0,0,0,0,0,1,13.8,13.8,85.8%
4,5,David Njoku(CLE),4,6,52,13.0,23,1,1,0,0,0,0,1,11.2,11.2,12.9%
5,6,Dallas Goedert(PHI),4,5,43,10.8,21,1,1,0,0,0,0,1,10.3,10.3,89.8%
6,7,Benjamin Watson(FA),6,6,43,7.2,15,0,1,0,0,0,0,1,10.3,10.3,2.8%
7,8,Chris Herndon IV(MIN),4,7,42,10.5,17,0,1,0,0,0,0,1,10.2,10.2,0.2%
8,9,Travis Kelce(KC),5,5,95,19.0,43,2,0,0,0,0,0,1,9.5,9.5,100.0%
9,10,Erik Swoope(FA),1,1,17,17.0,17,0,1,0,0,0,0,1,7.7,7.7,0.0%
10,11,Demetrius Harris(ARI),1,2,17,17.0,17,0,1,0,0,0,0,1,7.7,7.7,0.1%
11,12,C.J. Uzomah(CIN),2,2,13,6.5,9,0,1,0,0,0,0,1,7.3,7.3,20.8%
12,13,Luke Stocker(MIN),2,2,11,5.5,10,0,1,0,0,0,0,1,7.1,7.1,0.0%
13,14,Mark Andrews(BAL),1,1,8,8.0,8,0,1,0,0,0,0,1,6.8,6.8,99.9%
14,15,O.J. Howard(TB),5,9,67,13.4,24,1,0,0,0,0,0,1,6.7,6.7,1.2%
15,16,Greg Olsen(FA),2,5,5,2.5,4,0,1,0,0,0,0,1,6.5,6.5,7.0%
16,17,Austin Hooper(CLE),3,4,48,16.0,36,1,0,0,0,0,0,1,4.8,4.8,28.8%
17,18,Mike Gesicki(MIA),3,3,44,14.7,27,1,0,0,0,0,0,1,4.4,4.4,87.6%
18,19,Jordan Reed(FA),2,4,43,21.5,27,1,0,0,0,0,0,1,4.3,4.3,19.0%
19,20,Eric Ebron(PIT),3,7,31,10.3,14,0,0,0,0,0,0,1,3.1,3.1,3.0%
20,21,Evan Engram(NYG),2,4,16,8.0,9,0,0,1,10,0,0,1,2.6,2.6,28.5%
21,22,Geoff Swaim(TEN),3,3,25,8.3,17,0,0,0,0,0,0,1,2.5,2.5,0.3%
22,23,Nick O'Leary(FA),2,3,23,11.5,14,0,0,0,0,0,0,1,2.3,2.3,0.0%
23,24,David Grinnage(FA),2,2,17,8.5,11,0,0,0,0,0,0,1,1.7,1.7,0.0%
24,25,Kyle Rudolph(NYG),1,4,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,0.3%
25,26,Blake Jarwin(DAL),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6,2.7%
26,27,Antony Auclair(HOU),3,3,15,5.0,6,0,0,0,0,0,0,1,1.5,1.5,0.0%
27,28,Dalton Schultz(DAL),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,89.9%
28,29,Ricky Seals-Jones(WAS),2,4,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2,10.8%
29,30,Matt LaCosse(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2,0.0%
30,31,Antonio Gates(FA),2,3,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1,0.2%
31,32,Jonnu Smith(NE),2,3,11,5.5,8,0,0,0,0,0,0,1,1.1,1.1,22.7%
32,33,Rhett Ellison(FA),2,2,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1,0.0%
33,34,Jason Croom(PHI),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
34,35,Nick Boyle(BAL),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.1%
35,36,Luke Willson(FA),2,2,8,4.0,5,0,0,0,0,0,0,1,0.8,0.8,0.0%
36,37,Eric Saubert(DEN),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8,0.0%
37,38,Mo Alie-Cox(IND),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7,2.2%
38,39,Alan Cross(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6,0.0%
39,40,Cameron Brate(TB),3,4,23,7.7,11,0,0,0,0,0,1,1,0.3,0.3,2.8%
40,41,Maxx Williams(ARI),0,0,0,0,0,0,0,1,1,0,0,1,0.1,0.1,0.4%
41,42,Mitchell Wilcox(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
42,43,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3%
43,44,Brycen Hopkins(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
44,45,Luke Farrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
45,46,Noah Gray(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
46,47,Hunter Bryant(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
47,48,Devin Asiasi(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
48,49,Juwan Johnson(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
49,50,Jared Pinkney(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
50,51,Josiah Deguara(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4%
51,52,Colby Parkinson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
52,53,Harrison Bryant(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
53,54,Adam Trautman(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
54,55,Mitchell Fraboni(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
55,56,Matt Sokol(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
56,57,Matthew Orzech(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
57,58,Ian Bunting(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
58,59,Parker Hesse(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
59,60,Chris Myarick(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
60,61,Dalton Keene(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
61,62,Farrod Green(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
62,63,Nick Bowers(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
63,64,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
64,65,Brevin Jordan(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
65,66,Pat Freiermuth(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7%
66,67,Kyle Pitts(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.4%
67,68,Ryan Becker(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
68,69,Thaddeus Moss(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
69,70,Donald Parham Jr.(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
70,71,Kyle Markway(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
71,72,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
72,73,Charlie Taumoepeau(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
73,74,Charlie Woerner(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
74,75,Noah Togiai(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
75,76,Ben Ellefson(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
76,77,Tyler Mabry(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
