rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Kai Forbath,4.0,4.0,100.0,48.0,0.0,1.0,0.0,3.0,0.0,5.0,5.0,1.0,20.0,20.0,3.0,LAR,K,17,2019
2.0,Younghoe Koo,5.0,5.0,100.0,45.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,18.0,18.0,40.9,ATL,K,17,2019
3.0,Justin Tucker,4.0,4.0,100.0,47.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,17.0,17.0,98.0,BAL,K,17,2019
4.0,Josh Lambo,3.0,3.0,100.0,56.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,16.0,16.0,3.2,FA,K,17,2019
5.0,Brandon McManus,3.0,4.0,75.0,51.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,14.0,14.0,44.3,DEN,K,17,2019
6.0,Dan Bailey,4.0,4.0,100.0,39.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,13.0,13.0,0.0,FA,K,17,2019
7.0,Eddy Pineiro,4.0,4.0,100.0,34.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,13.0,13.0,0.2,NYJ,K,17,2019
8.0,Jake Elliott,2.0,2.0,100.0,50.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,1.0,12.0,12.0,22.5,PHI,K,17,2019
9.0,Mason Crosby,3.0,4.0,75.0,40.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,12.0,12.0,40.7,GB,K,17,2019
10.0,Matt Prater,2.0,2.0,100.0,56.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,11.0,11.0,52.8,ARI,K,17,2019
11.0,Randy Bullock,2.0,2.0,100.0,47.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,11.0,11.0,10.8,TEN,K,17,2019
12.0,Dustin Hopkins,3.0,3.0,100.0,42.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,11.0,14.5,LAC,K,17,2019
13.0,Chase McLaughlin,2.0,2.0,100.0,50.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,10.0,10.0,7.1,CLE,K,17,2019
14.0,Robbie Gould,2.0,2.0,100.0,47.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,22.5,SF,K,17,2019
15.0,Jason Sanders,2.0,2.0,100.0,32.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,9.0,9.0,22.6,MIA,K,17,2019
16.0,Daniel Carlson,3.0,4.0,75.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,74.3,LV,K,17,2019
17.0,Sam Ficken,2.0,4.0,50.0,47.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,0.1,TEN,K,17,2019
18.0,Harrison Butker,1.0,1.0,100.0,40.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,8.0,8.0,76.6,KC,K,17,2019
19.0,Greg Zuerlein,1.0,2.0,50.0,47.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,8.0,8.0,74.2,DAL,K,17,2019
20.0,Zane Gonzalez,1.0,1.0,100.0,31.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,2.6,CAR,K,17,2019
21.0,Nick Folk,1.0,1.0,100.0,25.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,81.8,NE,K,17,2019
22.0,Stephen Hauschka,2.0,2.0,100.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,FA,K,17,2019
