rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Ty Long,3,3,100.0,51,0,0,0,2,1,3,3,1,16.0,16.0,0.7,LAC,K,4,2019
2,Matt Prater,3,3,100.0,53,0,1,0,1,1,3,3,1,15.0,15.0,52.8,ARI,K,4,2019
3,Josh Lambo,4,4,100.0,40,0,1,2,1,0,2,2,1,15.0,15.0,3.2,FA,K,4,2019
4,Matt Gay,2,2,100.0,58,0,1,0,0,1,7,7,1,15.0,15.0,89.8,LAR,K,4,2019
5,Wil Lutz,4,4,100.0,42,1,1,0,2,0,0,0,1,14.0,14.0,3.3,NO,K,4,2019
6,Joey Slye,3,3,100.0,55,0,1,0,1,1,1,1,1,13.0,13.0,1.6,WAS,K,4,2019
7,Greg Zuerlein,2,2,100.0,58,0,0,0,1,1,4,4,1,13.0,13.0,74.2,DAL,K,4,2019
8,Harrison Butker,2,3,66.7,44,0,1,0,1,0,4,4,1,11.0,11.0,76.6,KC,K,4,2019
9,Austin Seibert,2,2,100.0,43,0,1,0,1,0,4,4,1,11.0,11.0,0.1,DET,K,4,2019
10,Chris Boswell,2,2,100.0,49,0,1,0,1,0,3,3,1,10.0,10.0,51.0,PIT,K,4,2019
11,Eddy Pineiro,3,3,100.0,38,0,1,2,0,0,1,1,1,10.0,10.0,0.2,NYJ,K,4,2019
12,Jason Myers,2,2,100.0,33,0,1,1,0,0,3,3,1,9.0,9.0,22.1,SEA,K,4,2019
13,Mason Crosby,2,2,100.0,31,0,0,2,0,0,3,3,1,9.0,9.0,40.7,GB,K,4,2019
14,Daniel Carlson,1,1,100.0,26,0,1,0,0,0,4,4,1,7.0,7.0,74.3,LV,K,4,2019
15,Cairo Santos,1,1,100.0,45,0,0,0,1,0,3,3,1,7.0,7.0,2.1,CHI,K,4,2019
16,Aldrick Rosas,1,1,100.0,30,0,0,1,0,0,3,3,1,6.0,6.0,1.8,FA,K,4,2019
17,Brandon McManus,1,1,100.0,33,0,0,1,0,0,3,3,1,6.0,6.0,44.3,DEN,K,4,2019
18,Justin Tucker,1,1,100.0,41,0,0,0,1,0,2,2,1,6.0,6.0,98.0,BAL,K,4,2019
19,Adam Vinatieri,1,2,50.0,26,0,1,0,0,0,3,3,1,6.0,6.0,0.2,FA,K,4,2019
20,Stephen Hauschka,1,2,50.0,46,0,0,0,1,0,1,1,1,5.0,5.0,0.0,FA,K,4,2019
21,Matt Bryant,1,2,50.0,42,0,0,0,1,0,1,1,1,5.0,5.0,1.1,FA,K,4,2019
22,Jason Sanders,1,3,33.3,30,0,0,1,0,0,1,1,1,4.0,4.0,22.6,MIA,K,4,2019
23,Stephen Gostkowski,1,1,100.0,23,0,1,0,0,0,1,2,1,4.0,4.0,0.1,FA,K,4,2019
24,Jake Elliott,0,0,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,22.5,PHI,K,4,2019
25,Zane Gonzalez,1,3,33.3,33,0,0,1,0,0,1,1,1,4.0,4.0,2.6,CAR,K,4,2019
26,Ka'imi Fairbairn,1,2,50.0,37,0,0,1,0,0,1,1,1,4.0,4.0,0.8,HOU,K,4,2019
27,Brett Maher,1,1,100.0,28,0,1,0,0,0,1,1,1,4.0,4.0,1.9,FA,K,4,2019
28,Dustin Hopkins,1,1,100.0,21,0,1,0,0,0,0,0,1,3.0,3.0,14.5,LAC,K,4,2019
29,Randy Bullock,1,1,100.0,28,0,1,0,0,0,0,0,1,3.0,3.0,10.8,TEN,K,4,2019
30,Brian Johnson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.6,WAS,K,4,2019
31,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,4,2019
32,Chris Naggar,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DAL,K,4,2019
33,Quinn Nordin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NE,K,4,2019
34,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,4,2019
35,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,4,2019
36,Jose Borregales,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,4,2019
37,Sam Ficken,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,TEN,K,4,2019
38,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,4,2019
39,Evan McPherson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,CIN,K,4,2019
40,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,4,2019
41,Riley Patterson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,DET,K,4,2019
42,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,4,2019
43,Cameron Nizialek,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,4,2019
44,Rodrigo Blankenship,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.1,IND,K,4,2019
45,Jake Verity,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,IND,K,4,2019
46,Tyler Bass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,84.8,BUF,K,4,2019
47,JJ Molson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,4,2019
48,Sam Sloman,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,4,2019
49,Matt Ammendola,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,NYJ,K,4,2019
50,Lirim Hajrullahu,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,CAR,K,4,2019
51,Austin MacGinnis,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,LAR,K,4,2019
52,Dominik Eberle,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,GB,K,4,2019
53,Michael Palardy,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,33.3,MIA,K,4,2019
54,Nick Folk,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,81.8,NE,K,4,2019
55,Parker Douglass,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,4,2019
56,Piotr Czech,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,PIT,K,4,2019
57,Robbie Gould,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.5,SF,K,4,2019
58,Ryan Succop,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,57.4,TB,K,4,2019
59,Steven Weatherford,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,4,2019
60,Zac Derr,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,4,2019
61,Ricky Schmit,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,4,2019
62,Jason Reda,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CLE,K,4,2019
63,Andrew Wellock,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,CAR,K,4,2019
64,Carlos Martinez,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,4,2019
65,Garrett Rivas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,TB,K,4,2019
66,Graham Gano,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,31.4,NYG,K,4,2019
67,MacKenzie Hoambrecker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,4,2019
68,Mark Hickok,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYG,K,4,2019
69,Saverio Rocca,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,4,2019
70,Andrew Jacas,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,SF,K,4,2019
71,Sergio Castillo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,NYJ,K,4,2019
72,Giorgio Tavecchio,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,TEN,K,4,2019
73,Dan Bailey,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,FA,K,4,2019
74,Garrett Lindholm,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ATL,K,4,2019
75,Connor Hughes,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DAL,K,4,2019
76,Clint Stitser,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,WAS,K,4,2019
77,Kai Forbath,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,3.0,LAR,K,4,2019
