Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Tyreek Hill(KC),11,12,186,16.9,44,0,3,0,0,0,0,1,36.6,36.6,100.0%
2,Deebo Samuel(SF),8,13,156,19.5,76,0,2,1,1,0,0,1,27.7,27.7,98.8%
3,Terry McLaurin(WAS),6,13,123,20.5,33,0,2,0,0,0,0,1,24.3,24.3,97.0%
4,DJ Moore(CAR),8,12,113,14.1,39,0,2,1,6,0,0,1,23.9,23.9,95.7%
5,Randall Cobb(GB),5,6,69,13.8,25,0,2,0,0,0,0,1,18.9,18.9,7.6%
6,Corey Davis(NYJ),4,7,111,27.8,53,0,1,0,0,0,0,1,17.1,17.1,29.9%
7,Kalif Raymond(DET),3,6,46,15.3,25,0,2,0,0,0,0,1,16.6,16.6,3.3%
8,Diontae Johnson(PIT),9,13,92,10.2,45,0,1,0,0,0,0,1,15.2,15.2,98.1%
9,Marquise Brown(BAL),4,5,91,22.8,49,0,1,0,0,0,0,1,15.1,15.1,92.8%
10,Van Jefferson(LAR),6,6,90,15.0,22,0,1,0,0,0,0,1,15.0,15.0,68.1%
11,Justin Jefferson(MIN),6,7,84,14.0,31,0,1,0,0,0,0,1,14.4,14.4,99.9%
12,DeVante Parker(MIA),4,9,77,19.3,42,0,1,0,0,0,0,1,13.7,13.7,64.3%
13,John Ross(NYG),3,4,77,25.7,51,0,1,0,0,0,0,1,13.7,13.7,0.1%
14,Darnell Mooney(CHI),5,7,125,25.0,64,0,0,1,10,0,0,1,13.5,13.5,76.3%
15,Amari Cooper(DAL),3,3,69,23.0,35,0,1,0,0,0,0,1,12.9,12.9,97.7%
16,A.J. Green(ARI),5,6,67,13.4,41,0,1,0,0,0,0,1,12.7,12.7,51.8%
17,D.K. Metcalf(SEA),4,8,65,16.3,28,0,1,0,0,0,0,1,12.5,12.5,98.9%
18,DeVonta Smith(PHI),7,10,122,17.4,37,0,0,0,0,0,0,1,12.2,12.2,86.6%
19,Jamison Crowder(NYJ),7,9,61,8.7,29,0,1,0,0,0,0,1,12.1,12.1,23.6%
20,Tyler Boyd(CIN),9,11,118,13.1,33,0,0,0,0,0,0,1,11.8,11.8,71.3%
21,Kenny Golladay(NYG),6,7,116,19.3,28,0,0,0,0,0,0,1,11.6,11.6,51.8%
22,Stefon Diggs(BUF),7,11,114,16.3,37,0,0,0,0,0,0,1,11.4,11.4,100.0%
23,Laviska Shenault Jr.(JAC),6,7,99,16.5,52,0,0,1,11,0,0,1,11.0,11.0,34.3%
24,Robert Woods(LAR),4,6,48,12.0,18,0,1,0,0,0,0,1,10.8,10.8,29.9%
25,Hunter Renfrow(LV),6,8,45,7.5,12,0,1,0,0,0,0,1,10.5,10.5,89.8%
26,Keelan Cole Sr.(NYJ),3,4,92,30.7,54,0,0,0,0,0,0,1,9.2,9.2,1.0%
27,Cedrick Wilson Jr.(DAL),2,2,30,15.0,23,0,1,0,0,0,0,1,9.0,9.0,4.0%
28,Jakobi Meyers(NE),8,12,70,8.8,21,0,0,0,0,0,0,1,8.8,8.8,66.5%
29,DeAndre Carter(WAS),1,1,24,24.0,24,0,0,0,0,0,0,1,8.4,8.4,1.8%
30,Quintez Cephus(DET),4,5,83,20.8,33,0,0,0,0,0,0,1,8.3,8.3,0.8%
31,Emmanuel Sanders(BUF),5,6,74,14.8,21,0,0,1,7,0,0,1,8.1,8.1,46.6%
32,Freddie Swain(SEA),3,4,20,6.7,13,0,1,0,0,0,0,1,8.0,8.0,0.7%
33,Calvin Ridley(ATL),7,13,80,11.4,21,0,0,0,0,0,0,1,8.0,8.0,56.8%
34,Kadarius Toney(NYG),6,9,78,13.0,21,0,0,1,1,0,0,1,7.9,7.9,21.6%
35,Ja'Marr Chase(CIN),6,9,77,12.8,44,0,0,0,0,0,0,1,7.7,7.7,98.5%
36,Greg Ward(PHI),1,2,15,15.0,15,0,1,0,0,0,0,1,7.5,7.5,0.1%
37,Mike Evans(TB),7,12,75,10.7,28,0,0,0,0,0,0,1,7.5,7.5,97.8%
38,James Proche II(BAL),5,6,74,14.8,32,0,0,0,0,0,0,1,7.4,7.4,0.0%
39,Marquez Callaway(NO),2,2,74,37.0,58,0,0,0,0,0,0,1,7.4,7.4,28.6%
40,Amon-Ra St. Brown(DET),6,8,70,11.7,24,0,0,0,0,0,0,1,7.0,7.0,82.8%
41,James Washington(PIT),4,5,69,17.3,30,0,0,0,0,0,0,1,6.9,6.9,1.5%
42,DeAndre Hopkins(ARI),4,7,67,16.8,25,0,0,0,0,0,0,1,6.7,6.7,69.3%
43,Davante Adams(GB),6,11,64,10.7,21,0,0,0,0,0,0,1,6.4,6.4,100.0%
44,Cooper Kupp(LAR),5,13,64,12.8,35,0,0,0,0,0,0,1,6.4,6.4,100.0%
45,Rashard Higgins(CLE),4,7,63,15.8,21,0,0,0,0,0,0,1,6.3,6.3,0.7%
46,Brandon Zylstra(CAR),2,2,63,31.5,55,0,0,0,0,0,0,1,6.3,6.3,0.1%
47,Antonio Brown(FA),7,11,63,9.0,27,0,0,0,0,0,0,1,6.3,6.3,84.1%
48,Chester Rogers(TEN),5,6,63,12.6,20,0,0,0,0,0,0,1,6.3,6.3,0.6%
49,Allen Robinson II(CHI),3,3,63,21.0,28,0,0,0,0,0,0,1,6.3,6.3,53.7%
50,Cameron Batson(TEN),1,4,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.0%
51,Jody Fortson(KC),1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2,0.0%
52,Henry Ruggs III(FA),3,6,60,20.0,51,0,0,0,0,0,0,1,6.0,6.0,10.9%
53,Nelson Agholor(NE),3,5,55,18.3,30,0,0,1,4,0,0,1,5.9,5.9,13.6%
54,Josh Reynolds(DET),6,9,59,9.8,12,0,0,0,0,0,0,1,5.9,5.9,6.9%
55,Michael Pittman Jr.(IND),6,8,59,9.8,20,0,0,0,0,0,0,1,5.9,5.9,92.6%
56,Kendrick Bourne(NE),5,5,58,11.6,17,0,0,0,0,0,0,1,5.8,5.8,23.7%
57,Chris Godwin(TB),3,5,55,18.3,28,0,0,0,0,0,0,1,5.5,5.5,67.1%
58,Deonte Harty(NO),5,8,52,10.4,18,0,0,0,0,0,0,1,5.2,5.2,8.7%
59,Sammy Watkins(BAL),4,7,49,12.3,20,0,0,0,0,0,0,1,4.9,4.9,7.0%
60,Robby Anderson(CAR),5,11,46,9.2,13,0,0,1,3,0,0,1,4.9,4.9,42.2%
61,Brandin Cooks(HOU),5,7,47,9.4,16,0,0,0,0,0,0,1,4.7,4.7,92.7%
62,Courtland Sutton(DEN),3,8,47,15.7,32,0,0,0,0,0,0,1,4.7,4.7,67.5%
63,Adam Thielen(MIN),3,8,46,15.3,22,0,0,0,0,0,0,1,4.6,4.6,82.7%
64,Zach Pascal(IND),4,5,44,11.0,41,0,0,0,0,0,0,1,4.4,4.4,3.5%
65,Mecole Hardman(KC),2,3,16,8.0,9,0,0,2,25,0,0,1,4.1,4.1,29.2%
66,Tim Patrick(DEN),3,6,39,13.0,19,0,0,0,0,0,0,1,3.9,3.9,17.6%
67,Jamal Agnew(JAC),1,1,27,27.0,27,0,0,1,11,0,0,1,3.8,3.8,1.2%
68,Rondale Moore(ARI),3,3,28,9.3,16,0,0,2,9,0,0,1,3.7,3.7,20.4%
69,Keenan Allen(LAC),7,11,36,5.1,9,0,0,0,0,0,0,1,3.6,3.6,99.3%
70,K.J. Osborn(MIN),3,7,26,8.7,20,0,0,1,10,0,0,1,3.6,3.6,39.9%
71,Mohamed Sanu Sr.(SF),4,5,35,8.8,12,0,0,0,0,0,0,1,3.5,3.5,0.1%
72,Allen Lazard(GB),2,3,33,16.5,28,0,0,0,0,0,0,1,3.3,3.3,23.4%
73,Quez Watkins(PHI),3,7,33,11.0,18,0,0,0,0,0,0,1,3.3,3.3,1.3%
74,Jaylen Waddle(MIA),3,4,33,11.0,18,0,0,0,0,0,0,1,3.3,3.3,94.6%
75,Devin Duvernay(BAL),3,6,31,10.3,17,0,0,0,0,0,0,1,3.1,3.1,1.4%
76,Odell Beckham Jr.(LAR),2,7,27,13.5,24,0,0,1,4,0,0,1,3.1,3.1,90.8%
77,Nick Westbrook-Ikhine(TEN),3,8,29,9.7,18,0,0,0,0,0,0,1,2.9,2.9,8.5%
78,Jalen Guyton(LAC),1,2,9,9.0,9,0,0,2,20,0,0,1,2.9,2.9,7.1%
79,Trenton Irwin(CIN),1,1,25,25.0,25,0,0,0,0,0,0,1,2.5,2.5,0.0%
80,Marvin Jones Jr.(JAC),3,3,24,8.0,10,0,0,0,0,0,0,1,2.4,2.4,55.4%
81,Tyler Lockett(SEA),4,5,24,6.0,19,0,0,0,0,0,0,1,2.4,2.4,97.5%
82,Byron Pringle(KC),2,2,23,11.5,19,0,0,0,0,0,0,1,2.3,2.3,2.7%
83,Parris Campbell(IND),2,3,22,11.0,12,0,0,0,0,0,0,1,2.2,2.2,4.5%
84,Jalen Reagor(PHI),1,1,9,9.0,9,0,0,1,12,0,0,1,2.1,2.1,13.3%
85,Curtis Samuel(WAS),4,4,19,4.8,10,0,0,0,0,0,0,1,1.9,1.9,15.7%
86,Dyami Brown(WAS),1,2,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9,0.4%
