Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Deebo Samuel(SF),5,5,97,19.4,40,0,1,5,36,1,0,1,25.3,25.3,98.8%
2,CeeDee Lamb(DAL),6,7,94,15.7,37,0,2,1,12,0,0,1,22.6,22.6,99.7%
3,Stefon Diggs(BUF),8,13,162,20.3,57,0,1,0,0,0,0,1,22.2,22.2,100.0%
4,Tyreek Hill(KC),7,10,83,11.9,32,0,2,1,2,0,0,1,20.5,20.5,100.0%
5,Kendrick Bourne(NE),4,4,98,24.5,48,0,1,3,43,0,0,1,20.1,20.1,23.7%
6,DeVonta Smith(PHI),4,6,66,16.5,36,0,2,0,0,0,0,1,18.6,18.6,86.6%
7,Bryan Edwards(LV),3,4,88,29.3,37,0,1,0,0,0,0,1,14.8,14.8,8.3%
8,Jamal Agnew(JAC),0,5,0,0,0,0,0,3,79,1,0,1,13.9,13.9,1.2%
9,Justin Jefferson(MIN),9,11,143,15.9,27,0,0,1,-4,0,0,1,13.9,13.9,99.9%
10,Cooper Kupp(LAR),11,13,122,11.1,29,0,0,0,0,0,0,1,12.2,12.2,100.0%
11,Mike Evans(TB),2,3,62,31.0,40,0,1,0,0,0,0,1,12.2,12.2,97.8%
12,DeAndre Carter(WAS),3,6,56,18.7,22,0,1,1,4,0,0,1,12.0,12.0,1.8%
13,Jakobi Meyers(NE),4,4,49,12.3,26,0,1,0,0,0,0,1,10.9,10.9,66.5%
14,Byron Pringle(KC),4,5,46,11.5,22,0,1,0,0,0,0,1,10.6,10.6,2.7%
15,Albert Wilson(MIA),4,5,87,21.8,64,0,0,2,19,0,0,1,10.6,10.6,0.8%
16,Hunter Renfrow(LV),7,9,46,6.6,15,0,1,0,0,0,0,1,10.6,10.6,89.8%
17,Gabriel Davis(BUF),3,3,105,35.0,49,0,0,0,0,0,0,1,10.5,10.5,22.3%
18,Tre'Quan Smith(NO),4,7,44,11.0,21,0,1,0,0,0,0,1,10.4,10.4,7.5%
19,Elijah Moore(NYJ),3,6,44,14.7,25,0,1,0,0,0,0,1,10.4,10.4,49.1%
20,Marcus Johnson(TEN),5,6,100,20.0,50,0,0,0,0,0,0,1,10.0,10.0,0.6%
21,Keenan Allen(LAC),8,11,98,12.3,26,0,0,0,0,0,0,1,9.8,9.8,99.3%
22,Robby Anderson(CAR),4,6,37,9.3,17,0,1,0,0,0,0,1,9.7,9.7,42.2%
23,Marquez Callaway(NO),2,4,37,18.5,22,0,1,0,0,0,0,1,9.7,9.7,28.6%
24,Isaiah McKenzie(BUF),1,3,12,12.0,12,0,0,2,17,1,0,1,8.9,8.9,5.5%
