Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Ja'Marr Chase(CIN),11,12,266,24.2,72,0,3,0,0,0,0,1,44.6,44.6,98.5%
2,Amon-Ra St. Brown(DET),8,11,111,13.9,31,0,1,2,23,1,0,1,27.4,27.4,82.8%
3,D.K. Metcalf(SEA),6,9,63,10.5,17,0,3,1,6,0,0,1,24.9,24.9,98.9%
4,Davante Adams(GB),11,14,136,12.4,30,0,1,0,0,0,0,1,19.6,19.6,100.0%
5,Braxton Berrios(NYJ),8,12,65,8.1,11,0,1,2,12,1,1,1,17.7,17.7,6.3%
6,Kristian Wilkerson(NE),4,8,42,10.5,20,0,2,0,0,0,0,1,16.2,16.2,0.1%
7,Cooper Kupp(LAR),6,7,95,15.8,24,0,1,0,0,0,0,1,15.5,15.5,100.0%
8,Antoine Wesley(ARI),4,5,30,7.5,19,0,2,0,0,0,0,1,15.0,15.0,0.3%
9,Deebo Samuel(SF),3,6,63,21.0,45,0,1,7,19,0,0,1,14.2,14.2,98.8%
10,Cyril Grayson Jr.(TB),6,8,81,13.5,33,0,1,0,0,0,0,1,14.1,14.1,2.8%
11,Hunter Renfrow(LV),7,9,76,10.9,24,0,1,0,0,0,0,1,13.6,13.6,89.8%
12,Jakobi Meyers(NE),8,8,73,9.1,17,0,1,0,0,0,0,1,13.3,13.3,66.5%
13,Allen Lazard(GB),6,6,72,12.0,20,0,1,0,0,0,0,1,13.2,13.2,23.4%
14,Darnell Mooney(CHI),7,13,69,9.9,18,0,1,0,0,0,0,1,12.9,12.9,76.3%
15,Cedrick Wilson Jr.(DAL),6,6,35,5.8,11,0,1,0,0,0,0,1,12.7,12.7,4.0%
16,Brandin Cooks(HOU),7,11,66,9.4,24,0,1,0,0,0,0,1,12.6,12.6,92.7%
17,Mike Williams(LAC),3,4,63,21.0,45,0,1,0,0,0,0,1,12.3,12.3,91.9%
18,Zay Jones(LV),8,10,120,15.0,42,0,0,1,-1,0,0,1,11.9,11.9,6.0%
19,K.J. Osborn(MIN),3,5,50,16.7,30,0,1,0,0,0,0,1,11.0,11.0,39.9%
20,Mike Evans(TB),4,7,47,11.8,31,0,1,0,0,0,0,1,10.7,10.7,97.8%
21,T.Y. Hilton(IND),1,3,45,45.0,45,0,1,0,0,0,0,1,10.5,10.5,16.8%
22,Keenan Allen(LAC),4,9,44,11.0,16,0,1,0,0,0,0,1,10.4,10.4,99.3%
23,Odell Beckham Jr.(LAR),5,7,39,7.8,17,0,1,0,0,0,0,1,9.9,9.9,90.8%
24,Marquez Callaway(NO),6,10,97,16.2,30,0,0,0,0,0,0,1,9.7,9.7,28.6%
25,Tyler Boyd(CIN),4,6,36,9.0,17,0,1,0,0,0,0,1,9.6,9.6,71.3%
26,Michael Gallup(DAL),3,4,36,12.0,21,0,1,0,0,0,0,1,9.6,9.6,72.8%
27,Brandon Aiyuk(SF),4,6,94,23.5,43,0,0,0,0,0,0,1,9.4,9.4,88.8%
28,Kendrick Bourne(NE),5,6,76,15.2,46,0,0,2,17,0,0,1,9.3,9.3,23.7%
29,Demarcus Robinson(KC),2,2,33,16.5,29,0,1,0,0,0,0,1,9.3,9.3,0.8%
30,Diontae Johnson(PIT),8,15,31,3.9,10,0,1,0,0,0,0,1,9.1,9.1,98.1%
31,Tyler Lockett(SEA),3,3,24,8.0,28,0,1,1,7,0,0,1,9.1,9.1,97.5%
32,Laquon Treadwell(JAC),6,6,87,14.5,40,0,0,0,0,0,0,1,8.7,8.7,2.5%
33,Christian Kirk(ARI),6,9,79,13.2,43,0,0,0,0,0,0,1,7.9,7.9,79.5%
34,Amari Cooper(DAL),3,7,18,6.0,9,0,1,0,0,0,0,1,7.8,7.8,97.7%
35,KhaDarel Hodge(DET),5,10,76,15.2,42,0,0,0,0,0,0,1,7.6,7.6,0.1%
36,Donovan Peoples-Jones(CLE),3,5,76,25.3,39,0,0,0,0,0,0,1,7.6,7.6,14.3%
37,A.J. Green(ARI),3,6,74,24.7,42,0,0,0,0,0,0,1,7.4,7.4,51.8%
38,Freddie Swain(SEA),2,2,65,32.5,58,0,0,0,0,0,0,1,6.5,6.5,0.7%
39,Van Jefferson(LAR),4,5,63,15.8,35,0,0,0,0,0,0,1,6.3,6.3,68.1%
40,Tee Higgins(CIN),3,5,62,20.7,39,0,0,0,0,0,0,1,6.2,6.2,95.2%
41,Terry McLaurin(WAS),7,8,61,8.7,12,0,0,0,0,0,0,1,6.1,6.1,97.0%
42,Courtland Sutton(DEN),3,5,60,20.0,44,0,0,0,0,0,0,1,6.0,6.0,67.5%
43,Andre Roberts(LAC),0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0.1%
44,Justin Jefferson(MIN),6,11,58,9.7,16,0,0,0,0,0,0,1,5.8,5.8,99.9%
45,Rashod Bateman(BAL),7,10,58,8.3,15,0,0,0,0,0,0,1,5.8,5.8,29.1%
46,DeVonta Smith(PHI),3,6,54,18.0,30,0,0,0,0,0,0,1,5.4,5.4,86.6%
47,Mecole Hardman(KC),1,1,53,53.0,53,0,0,0,0,0,0,1,5.3,5.3,29.2%
48,Stefon Diggs(BUF),5,9,52,10.4,15,0,0,0,0,0,0,1,5.2,5.2,100.0%
49,CeeDee Lamb(DAL),3,4,51,17.0,26,0,0,0,0,0,0,1,5.1,5.1,99.7%
50,Tyler Johnson(TB),4,6,50,12.5,27,0,0,0,0,0,0,1,5.0,5.0,4.7%
51,Russell Gage(ATL),3,5,50,16.7,24,0,0,0,0,0,0,1,5.0,5.0,60.2%
52,Jarvis Landry(CLE),4,10,43,10.8,20,0,0,1,6,0,0,1,4.9,4.9,72.5%
53,Cam Sims(WAS),4,5,48,12.0,18,0,0,0,0,0,0,1,4.8,4.8,0.1%
