Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,G,FPTS,FPTS/G,ROST
1,Deebo Samuel(SF),1,4,12,12.0,12,0,0,6,66,2,0,1,19.8,19.8,98.8%
2,Jaylen Waddle(MIA),9,10,137,15.2,57,0,1,0,0,0,0,1,19.7,19.7,94.6%
3,Adam Thielen(MIN),5,7,62,12.4,29,0,2,0,0,0,0,1,18.2,18.2,82.7%
4,Kendrick Bourne(NE),5,6,61,12.2,41,0,2,0,0,0,0,1,18.1,18.1,23.7%
5,Tee Higgins(CIN),6,8,114,19.0,32,0,1,0,0,0,0,1,17.4,17.4,95.2%
6,DeSean Jackson(LV),3,4,102,34.0,56,0,1,0,0,0,0,1,16.2,16.2,4.4%
7,Van Jefferson(LAR),3,9,93,31.0,79,0,1,0,0,0,0,1,15.3,15.3,68.1%
8,Odell Beckham Jr.(LAR),5,10,81,16.2,54,0,1,0,0,0,0,1,14.1,14.1,90.8%
9,Hunter Renfrow(LV),8,9,134,16.8,54,0,0,1,2,0,0,1,13.6,13.6,89.8%
10,Randall Cobb(GB),4,5,95,23.8,54,0,1,0,0,0,1,1,13.5,13.5,7.6%
11,Stefon Diggs(BUF),7,9,74,10.6,28,0,1,0,0,0,0,1,13.4,13.4,100.0%
12,Josh Reynolds(DET),3,5,70,23.3,39,0,1,0,0,0,0,1,13.0,13.0,6.9%
13,Darnell Mooney(CHI),5,8,123,24.6,52,0,0,1,2,0,0,1,12.5,12.5,76.3%
14,Ashton Dulin(IND),1,1,62,62.0,62,0,1,0,0,0,0,1,12.2,12.2,0.1%
15,Russell Gage(ATL),6,7,62,10.3,15,0,1,0,0,0,0,1,12.2,12.2,60.2%
16,Cooper Kupp(LAR),7,10,96,13.7,22,0,0,0,0,0,0,1,11.6,11.6,100.0%
17,Michael Gallup(DAL),5,8,106,21.2,41,0,0,0,0,0,0,1,10.6,10.6,72.8%
18,Brandin Cooks(HOU),3,5,45,15.0,40,0,1,0,0,0,0,1,10.5,10.5,92.7%
19,Cedrick Wilson Jr.(DAL),7,10,104,14.9,51,0,0,0,0,0,0,1,10.4,10.4,4.0%
20,Davante Adams(GB),8,9,104,13.0,43,0,0,0,0,0,0,1,10.4,10.4,100.0%
21,DJ Moore(CAR),4,10,103,25.8,64,0,0,0,0,0,0,1,10.3,10.3,95.7%
22,Jakobi Meyers(NE),5,8,98,19.6,38,0,0,0,0,0,0,1,9.8,9.8,66.5%
23,Tyler Lockett(SEA),3,5,96,32.0,55,0,0,0,0,0,0,1,9.6,9.6,97.5%
24,Diontae Johnson(PIT),9,14,95,10.6,16,0,0,0,0,0,0,1,9.5,9.5,98.1%
25,Brandon Aiyuk(SF),3,6,91,30.3,37,0,0,1,4,0,0,1,9.5,9.5,88.8%
26,Justin Jefferson(MIN),4,9,83,20.8,30,0,0,0,0,0,0,1,9.3,9.3,99.9%
27,Freddie Swain(SEA),1,2,32,32.0,32,0,1,0,0,0,0,1,9.2,9.2,0.7%
28,Jarvis Landry(CLE),6,10,111,18.5,38,0,0,0,0,0,1,1,9.1,9.1,72.5%
29,T.Y. Hilton(IND),4,5,28,7.0,10,0,1,0,0,0,0,1,8.8,8.8,16.8%
30,Nick Westbrook-Ikhine(TEN),2,6,25,12.5,24,0,1,0,0,0,0,1,8.5,8.5,8.5%
31,Keenan Allen(LAC),7,10,85,12.1,24,0,0,0,0,0,0,1,8.5,8.5,99.3%
32,Jauan Jennings(SF),2,3,24,12.0,21,0,1,0,0,0,0,1,8.4,8.4,0.6%
33,Chase Claypool(PIT),3,8,82,27.3,41,0,0,0,0,0,0,1,8.2,8.2,85.4%
34,Tavon Austin(JAC),2,2,21,10.5,14,0,1,0,0,0,0,1,8.1,8.1,0.1%
35,Zay Jones(LV),5,7,59,11.8,35,0,0,1,4,0,0,1,6.3,6.3,6.0%
36,Elijah Moore(NYJ),4,8,46,11.5,22,0,0,1,7,0,0,1,5.3,5.3,49.1%
37,Noah Brown(DAL),6,9,53,8.8,15,0,0,0,0,0,0,1,5.3,5.3,0.1%
38,Laquon Treadwell(JAC),4,8,53,13.3,20,0,0,0,0,0,0,1,5.3,5.3,2.5%
39,Michael Pittman Jr.(IND),4,10,53,13.3,23,0,0,0,0,0,0,1,5.3,5.3,92.6%
40,Marquise Brown(BAL),8,10,51,6.4,11,0,0,0,0,0,0,1,5.1,5.1,92.8%
41,Terry McLaurin(WAS),4,7,51,12.8,20,0,0,0,0,0,0,1,5.1,5.1,97.0%
42,Marquez Valdes-Scantling(GB),4,9,50,12.5,28,0,0,0,0,0,0,1,5.0,5.0,36.0%
43,Kenny Golladay(NYG),3,7,50,16.7,18,0,0,0,0,0,0,1,5.0,5.0,51.8%
44,Braxton Berrios(NYJ),2,3,47,23.5,46,0,0,0,0,0,0,1,4.7,4.7,6.3%
45,Gabriel Davis(BUF),2,3,47,23.5,26,0,0,0,0,0,0,1,4.7,4.7,22.3%
46,Lil'Jordan Humphrey(NO),3,5,47,15.7,24,0,0,0,0,0,0,1,4.7,4.7,0.2%
47,Cole Beasley(BUF),5,5,46,9.2,14,0,0,0,0,0,0,1,4.6,4.6,63.2%
48,DeAndre Carter(WAS),4,5,42,10.5,16,0,0,1,4,0,0,1,4.6,4.6,1.8%
49,Marvin Jones Jr.(JAC),4,7,43,10.8,21,0,0,0,0,0,0,1,4.3,4.3,55.4%
50,Damiere Byrd(CHI),4,5,42,10.5,19,0,0,0,0,0,0,1,4.2,4.2,0.1%
51,Ja'Marr Chase(CIN),3,3,39,13.0,16,0,0,0,0,0,0,1,3.9,3.9,98.5%
52,Mike Williams(LAC),4,8,39,9.8,13,0,0,0,0,0,0,1,3.9,3.9,91.9%
53,Laviska Shenault Jr.(JAC),5,9,33,6.6,24,0,0,0,0,0,0,1,3.3,3.3,34.3%
54,Jalen Reagor(PHI),2,7,31,15.5,21,0,0,0,0,0,0,1,3.1,3.1,13.3%
55,Tre'Quan Smith(NO),4,5,31,7.8,14,0,0,0,0,0,0,1,3.1,3.1,7.5%
56,Rashod Bateman(BAL),4,4,31,7.8,13,0,0,0,0,0,0,1,3.1,3.1,29.1%
57,Nico Collins(HOU),2,5,28,14.0,20,0,0,0,0,0,0,1,2.8,2.8,1.8%
58,John Ross(NYG),2,2,28,14.0,19,0,0,0,0,0,0,1,2.8,2.8,0.1%
59,Emmanuel Sanders(BUF),3,3,28,9.3,17,0,0,0,0,0,0,1,2.8,2.8,46.6%
60,Darius Slayton(NYG),3,4,40,13.3,18,0,0,1,-13,0,0,1,2.7,2.7,4.3%
61,Quez Watkins(PHI),2,5,23,11.5,19,0,0,1,3,0,0,1,2.6,2.6,1.3%
62,Tim Patrick(DEN),2,3,26,13.0,19,0,0,0,0,0,0,1,2.6,2.6,17.6%
63,Joshua Palmer(LAC),2,2,25,12.5,18,0,0,0,0,0,0,1,2.5,2.5,5.4%
64,Jerry Jeudy(DEN),2,3,25,12.5,13,0,0,0,0,0,0,1,2.5,2.5,65.4%
65,Jakeem Grant Sr.(FA),2,4,25,12.5,13,0,0,1,0,0,0,1,2.5,2.5,1.2%
66,Brandon Zylstra(CAR),1,2,24,24.0,24,0,0,0,0,0,0,1,2.4,2.4,0.1%
67,Marquez Callaway(NO),2,4,24,12.0,17,0,0,0,0,0,0,1,2.4,2.4,28.6%
68,Keelan Cole Sr.(NYJ),2,2,24,12.0,13,0,0,0,0,0,0,1,2.4,2.4,1.0%
69,Amon-Ra St. Brown(DET),4,4,23,5.8,11,0,0,0,0,0,0,1,2.3,2.3,82.8%
70,Jalen Guyton(LAC),2,3,23,11.5,15,0,0,0,0,0,0,1,2.3,2.3,7.1%
71,Danny Amendola(HOU),3,5,23,7.7,11,0,0,0,0,0,0,1,2.3,2.3,0.1%
72,Tajae Sharpe(ATL),2,3,22,11.0,13,0,0,0,0,0,0,1,2.2,2.2,1.1%
73,Cody Hollister(TEN),2,4,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,0.0%
74,DeVonta Smith(PHI),2,4,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2,86.6%
75,Nelson Agholor(NE),3,3,20,6.7,10,0,0,0,0,0,0,1,2.0,2.0,13.6%
76,Ja'Marcus Bradley(CLE),2,2,18,9.0,10,0,0,0,0,0,0,1,1.8,1.8,0.0%
77,Albert Wilson(MIA),5,6,17,3.4,6,0,0,0,0,0,0,1,1.7,1.7,0.8%
78,Courtland Sutton(DEN),2,3,17,8.5,12,0,0,0,0,0,0,1,1.7,1.7,67.5%
79,Kalif Raymond(DET),3,4,16,5.3,17,0,0,0,0,0,0,1,1.6,1.6,3.3%
80,Mike Evans(TB),3,6,16,5.3,9,0,0,0,0,0,0,1,1.6,1.6,97.8%
81,Devin Duvernay(BAL),1,2,2,2.0,2,0,0,1,13,0,0,1,1.5,1.5,1.4%
82,Robby Anderson(CAR),1,4,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5,42.2%
83,Dez Fitzpatrick(TEN),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4,0.1%
84,Adam Humphries(WAS),2,2,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4,0.8%
85,Allen Lazard(GB),2,6,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3,23.4%
86,Curtis Samuel(WAS),1,1,9,9.0,9,0,0,1,4,0,0,1,1.3,1.3,15.7%
87,J.J. Arcega-Whiteside(PHI),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.1%
88,Alex Erickson(CAR),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,0.0%
89,Tyler Boyd(CIN),2,2,13,6.5,9,0,0,0,0,0,0,1,1.3,1.3,71.3%
90,D.K. Metcalf(SEA),1,4,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3,98.9%
