,Player,Pos,Team,Games,Snaps,Snaps/Gm,Snap %,Rush %,Tgt %,Touch %,Util %,Fantasy Pts,Pts/100 Snaps
27,Jimmy Graham,TE,GB,1,46,46,85,0,9,2,9,2.1,4.6
28,Rob Gronkowski,TE,NE,1,68,68,89,0,12,4,12,4.3,6.3
29,Antonio Brown,WR,PIT,1,70,70,97,0,11,9,11,19.4,27.7
30,A.J. Green,WR,CIN,1,62,62,93,0,11,8,11,13.6,21.9
31,Cam Newton,QB,CAR,1,62,62,95,16,0,63,63,28.0,45.2
32,Mark Ingram II,RB,NO,1,23,23,43,57,13,70,70,9.2,40.0
33,Randall Cobb,WR,GB,1,24,24,44,0,21,17,21,4.0,16.7
34,Kyle Rudolph,TE,MIN,1,63,63,85,0,11,6,11,3.9,6.2
35,Andy Dalton,QB,CIN,1,66,66,99,5,0,56,56,20.2,30.6
36,Lance Kendricks,TE,GB,1,18,18,33,0,0,0,0,0.0,0.0
37,Anthony Sherman,RB,KC,1,4,4,7,0,25,25,25,1.0,25.0
38,Lee Smith,TE,OAK,1,15,15,29,0,0,0,0,0.0,0.0
39,Dwayne Harris,WR,OAK,1,1,1,2,100,0,100,100,1.3,130.0
40,Kirk Cousins,QB,MIN,1,73,73,99,3,0,59,59,20.7,28.4
41,Russell Wilson,QB,SEA,1,63,63,100,3,0,30,30,23.4,37.1
42,Lamar Miller,RB,HOU,1,34,34,56,53,6,53,59,19.3,56.8
43,Alshon Jeffery,WR,PHI,1,54,54,86,0,9,7,9,3.5,6.5
44,T.Y. Hilton,WR,IND,1,64,64,82,0,8,2,8,3.4,5.3
45,Marvin Jones Jr.,WR,DET,1,57,57,97,0,18,12,18,23.7,41.6
46,Rhett Ellison,TE,NYG,1,28,28,39,0,4,0,4,0.0,0.0
47,Alfred Morris,RB,SF,1,12,12,18,50,0,50,50,2.8,23.3
48,Derek Carrier,TE,OAK,1,12,12,24,0,0,0,0,0.0,0.0
49,Case Keenum,QB,DEN,1,73,73,100,1,0,48,48,15.4,21.1
50,Josh Gordon,WR,NE,1,64,64,84,0,9,6,9,4.2,6.6
51,Chris Hogan,WR,NE,1,46,46,61,0,4,4,4,4.9,10.7
52,Garrett Celek,TE,SF,1,24,24,36,0,0,0,0,0.0,0.0
53,Jermaine Kearse,WR,NYJ,1,52,52,96,0,19,6,19,3.0,5.8
54,Josh Bellamy,WR,CHI,1,55,55,83,0,9,7,9,3.7,6.7
55,Travis Kelce,TE,KC,1,55,55,93,0,18,11,18,13.9,25.3
56,Marquise Goodwin,WR,SF,1,61,61,91,0,7,2,7,11.5,18.9
57,Russell Shepard,WR,NYG,1,2,2,3,0,0,0,0,0.0,0.0
58,DeAndre Hopkins,WR,HOU,1,59,59,97,0,12,10,12,20.2,34.2
59,Robert Woods,WR,LAR,1,76,76,97,0,9,7,9,7.0,9.2
60,Cordarrelle Patterson,RB,NE,1,13,13,17,77,0,77,77,3.8,29.2
61,Chris Thompson,RB,WAS,1,26,26,38,12,12,19,23,2.2,8.5
62,Kenjon Barner,RB,NE,1,6,6,8,33,0,33,33,0.4,6.7
63,Zach Ertz,TE,PHI,1,57,57,90,0,11,7,11,8.6,15.1
64,Jordan Reed,TE,WAS,1,53,53,77,0,23,13,23,3.8,7.2
65,Levine Toilolo,TE,DET,1,14,14,24,0,7,7,7,1.2,8.6
66,Vance McDonald,TE,PIT,1,27,27,38,0,11,11,11,4.7,17.4
67,Kyle Juszczyk,RB,SF,1,47,47,70,4,2,4,6,1.0,2.1
68,Luke Willson,TE,DET,1,36,36,61,0,11,8,11,2.1,5.8
69,Latavius Murray,RB,MIN,1,61,61,82,21,10,30,31,15.5,25.4
70,Demetrius Harris,TE,KC,1,20,20,34,0,0,0,0,0.0,0.0
71,Zach Line,RB,NO,1,7,7,13,0,0,0,0,0.0,0.0
72,James Develin,RB,NE,1,26,26,34,0,8,4,8,0.7,2.7
73,Jack Doyle,TE,IND,1,57,57,73,0,12,11,12,13.0,22.8
74,Patrick DiMarco,RB,BUF,1,12,12,18,0,8,8,8,0.0,0.0
75,Teddy Bridgewater,QB,NO,1,1,1,2,0,0,0,0,0.0,0.0
76,Blake Bortles,QB,JAC,1,64,64,100,13,0,77,77,19.7,30.8
77,Derek Carr,QB,OAK,1,50,50,98,4,0,60,60,27.8,55.6
78,Logan Thomas,TE,BUF,1,18,18,28,0,0,0,0,0.0,0.0
79,Carlos Hyde,RB,JAC,1,28,28,44,21,7,21,29,1.1,3.9
80,Sammy Watkins,WR,KC,1,55,55,93,0,16,15,16,22.7,41.3
81,Mike Evans,WR,TB,1,70,70,80,0,19,9,19,23.9,34.1
82,Brandin Cooks,WR,LAR,1,75,75,96,3,11,7,13,8.3,11.1
83,Davante Adams,WR,GB,1,40,40,74,0,18,13,18,13.3,33.3
84,Jordan Matthews,WR,PHI,1,34,34,54,0,15,12,15,9.3,27.4
85,Donte Moncrief,WR,JAC,1,56,56,88,0,13,7,13,5.4,9.6
86,Odell Beckham Jr.,WR,NYG,1,67,67,94,0,16,12,16,13.6,20.3
87,Jarvis Landry,WR,CLE,1,52,52,81,0,23,15,23,3.9,7.5
88,Paul Richardson Jr.,WR,WAS,1,46,46,67,2,11,7,13,4.1,8.9
89,Eric Ebron,TE,IND,1,17,17,22,0,18,18,18,9.7,57.1
90,Trey Burton,TE,CHI,1,48,48,73,0,8,6,8,1.8,3.8
91,James White,RB,NE,1,62,62,82,13,21,29,34,15.4,24.8
92,John Brown,WR,BAL,1,46,46,67,0,15,7,15,2.8,6.1
93,Taylor Gabriel,WR,CHI,1,44,44,67,0,14,9,14,5.2,11.8
94,Willie Snead IV,WR,BAL,1,52,52,75,0,21,10,21,5.4,10.4
95,Bennie Fowler III,WR,NYG,1,48,48,68,0,15,8,15,4.8,10.0
96,Dontrelle Inman,WR,IND,1,58,58,74,0,12,10,12,5.2,9.0
97,Keith Smith,RB,OAK,1,11,11,22,0,9,9,9,0.8,7.3
98,Adam Thielen,WR,MIN,1,69,69,93,1,10,12,12,15.8,22.9
99,Cameron Brate,TE,TB,1,26,26,30,0,8,4,8,1.3,5.0
100,Roosevelt Nix,RB,PIT,1,10,10,14,0,0,0,0,0.0,0.0
101,Josh Hill,TE,NO,1,35,35,65,0,0,0,0,0.0,0.0
102,Darren Fells,TE,CLE,1,25,25,39,0,4,4,4,0.6,2.4
103,Seth Roberts,WR,OAK,1,30,30,59,0,13,7,13,10.2,34.0
104,Jameis Winston,QB,TB,1,63,63,72,5,0,60,60,8.8,14.0
105,DeVante Parker,WR,MIA,1,66,66,100,0,14,9,14,13.4,20.3
106,Kevin White,WR,CHI,1,29,29,44,0,10,3,10,0.6,2.1
107,Todd Gurley II,RB,LAR,1,70,70,90,36,10,44,46,27.5,39.3
108,Devin Funchess,WR,CAR,1,48,48,74,0,6,6,6,2.7,5.6
109,Ameer Abdullah,RB,DET,1,4,4,7,0,25,25,25,-1.4,-35.0
110,Taylor Heinicke,QB,CAR,1,3,3,5,67,0,100,100,0.3,10.0
111,Duke Johnson Jr.,RB,CLE,1,23,23,36,9,13,17,22,1.6,7.0
112,T.J. Yeldon,RB,JAC,1,37,37,58,5,24,24,30,9.0,24.3
113,Mike Davis,RB,SEA,1,20,20,32,50,5,55,55,3.5,17.5
114,David Johnson,RB,ARI,1,53,53,80,30,8,38,38,10.0,18.9
115,Malcolm Brown,RB,LAR,1,9,9,12,11,0,11,11,0.7,7.8
116,Nick O'Leary,TE,MIA,1,49,49,74,0,0,0,0,0.0,0.0
117,Jesse James,TE,PIT,1,40,40,56,0,8,5,8,0.9,2.3
118,Nick Boyle,TE,BAL,1,31,31,45,0,10,3,10,0.7,2.3
119,Blake Bell,TE,JAC,1,32,32,50,0,6,3,6,1.3,4.1
120,Nelson Agholor,WR,PHI,1,57,57,90,2,11,7,12,6.3,11.1
121,Tyler Lockett,WR,SEA,1,44,44,70,5,5,9,9,10.7,24.3
122,Breshad Perriman,WR,CLE,1,9,9,14,0,11,0,11,0.0,0.0
123,Ty Montgomery,RB,GB,1,6,6,11,33,33,50,67,-1.2,-20.0
124,Phillip Dorsett II,WR,NE,1,5,5,7,0,0,0,0,0.0,0.0
125,Stefon Diggs,WR,MIN,1,64,64,86,0,17,16,17,17.9,28.0
126,Chris Manhertz,TE,CAR,1,22,22,34,0,0,0,0,0.0,0.0
127,C.J. Uzomah,TE,CIN,1,64,64,96,0,6,0,6,0.0,0.0
128,DeAndre Carter,WR,PHI,1,6,6,10,0,0,0,0,0.0,0.0
129,Chris Conley,WR,KC,1,30,30,51,0,0,0,0,0.0,0.0
130,Damiere Byrd,WR,CAR,1,9,9,14,0,11,0,11,0.0,0.0
131,J.J. Nelson,WR,ARI,1,18,18,27,6,6,6,11,0.8,4.4
132,Matt LaCosse,TE,DEN,1,27,27,37,0,19,15,19,2.9,10.7
133,Raheem Mostert,RB,SF,1,12,12,18,17,8,17,25,1.8,15.0
134,Eric Tomlinson,TE,NYJ,1,6,6,11,0,0,0,0,0.0,0.0
135,Daniel Brown,TE,CHI,1,1,1,2,0,0,0,0,0.0,0.0
136,Adam Humphries,WR,TB,1,62,62,70,0,16,11,16,7.6,12.3
137,Laquon Treadwell,WR,MIN,1,46,46,62,0,11,7,11,2.5,5.4
138,Jared Goff,QB,LAR,1,78,78,100,6,0,51,51,26.5,34.0
139,Josh Doctson,WR,WAS,1,56,56,81,0,9,9,9,4.9,8.8
140,Carson Wentz,QB,PHI,1,62,62,98,10,2,60,60,22.6,36.5
141,Michael Thomas,WR,NO,1,51,51,94,0,12,10,12,8.1,15.9
142,Alex Collins,RB,BAL,1,33,33,48,33,6,39,39,10.3,31.2
143,Tyler Boyd,WR,CIN,1,61,61,91,2,16,16,18,19.6,32.1
144,Devontae Booker,RB,DEN,1,32,32,44,28,13,41,41,10.1,31.6
145,Sterling Shepard,WR,NYG,1,67,67,94,0,12,6,12,3.4,5.1
146,Jordan Howard,RB,CHI,1,38,38,58,58,3,58,61,14.1,37.1
147,Tyler Higbee,TE,LAR,1,62,62,79,0,2,2,2,0.6,1.0
148,Will Fuller V,WR,HOU,1,44,44,72,0,14,11,14,18.4,41.8
149,Kenyan Drake,RB,MIA,1,37,37,56,32,5,38,38,21.5,58.1
150,Nick Vannett,TE,SEA,1,31,31,49,0,10,3,10,1.6,5.2
151,Chris Moore,WR,BAL,1,38,38,55,0,5,5,5,1.9,5.0
152,Tyler Ervin,RB,HOU,1,35,35,57,0,3,3,3,0.4,1.1
153,Demarcus Robinson,WR,KC,1,20,20,34,0,5,5,5,0.1,0.5
154,Seth DeValve,TE,CLE,1,5,5,8,0,40,40,40,8.8,176.0
155,Wendell Smallwood,RB,PHI,1,31,31,49,26,10,32,35,12.6,40.6
156,Jakeem Grant Sr.,WR,MIA,1,63,63,95,0,13,6,13,3.6,5.7
157,Cody Core,WR,CIN,1,6,6,9,0,0,0,0,0.0,0.0
158,Alex Erickson,WR,CIN,1,51,51,76,0,8,2,8,0.5,1.0
159,Andy Janovich,RB,DEN,1,18,18,25,0,0,0,0,0.0,0.0
160,Tyreek Hill,WR,KC,1,48,48,81,0,8,6,8,7.0,14.6
161,DeAndre Washington,RB,OAK,1,2,2,4,50,0,50,50,0.4,20.0
162,Geronimo Allison,WR,GB,1,30,30,56,0,3,3,3,1.4,4.7
163,Peyton Barber,RB,TB,1,43,43,49,44,0,44,44,14.5,33.7
164,Chester Rogers,WR,IND,1,39,39,50,0,3,0,3,2.0,5.1
165,Jalen Richard,RB,OAK,1,22,22,43,9,36,45,45,6.4,29.1
166,C.J. Ham,RB,MIN,1,10,10,14,20,0,20,20,0.1,1.0
167,Joshua Perkins,TE,PHI,1,7,7,11,0,14,0,14,0.0,0.0
168,Elijhaa Penny,RB,NYG,1,2,2,3,0,0,0,0,0.0,0.0
169,O.J. Howard,TE,TB,1,53,53,60,0,8,8,8,12.8,24.2
170,Mitchell Trubisky,QB,CHI,1,66,66,100,9,0,53,53,21.9,33.2
171,Christian McCaffrey,RB,CAR,1,64,64,98,22,9,28,31,17.6,27.5
172,Deshaun Watson,QB,HOU,1,60,60,98,2,0,35,35,31.0,51.7
173,David Njoku,TE,CLE,1,53,53,83,0,0,0,0,0.0,0.0
174,Chris Godwin,WR,TB,1,63,63,72,0,11,3,11,5.2,8.3
175,Evan Engram,TE,NYG,1,62,62,87,0,15,8,15,8.5,13.7
176,Patrick Mahomes II,QB,KC,1,58,58,98,3,0,62,62,26.0,44.8
177,Nathan Peterman,QB,BUF,1,2,2,3,0,0,100,100,0.9,45.0
178,Joshua Dobbs,QB,PIT,1,1,1,1,100,0,100,100,-0.1,-10.0
179,C.J. Beathard,QB,SF,1,66,66,99,8,0,50,50,12.5,18.9
180,Joe Mixon,RB,CIN,1,55,55,82,38,7,44,45,25.8,46.9
181,Alvin Kamara,RB,NO,1,38,38,70,34,21,53,55,19.6,51.6
182,Wayne Gallman Jr.,RB,NYG,1,2,2,3,50,0,50,50,-0.1,-5.0
183,Jamaal Williams,RB,GB,1,13,13,24,31,8,31,38,6.9,53.1
184,Kareem Hunt,RB,KC,1,49,49,83,33,12,43,45,14.6,29.8
185,JuJu Smith-Schuster,WR,PIT,1,56,56,78,0,11,7,11,3.3,5.9
186,Zay Jones,WR,BUF,1,60,60,92,0,13,10,13,5.5,9.2
187,Curtis Samuel,WR,CAR,1,26,26,40,0,12,12,12,2.8,10.8
188,Dede Westbrook,WR,JAC,1,58,58,91,2,10,5,12,10.0,17.2
189,Josh Reynolds,WR,LAR,1,69,69,88,1,7,6,9,16.0,23.2
190,Marlon Mack,RB,IND,1,49,49,63,51,8,55,59,26.9,54.9
191,Corey Clement,RB,PHI,1,13,13,21,31,8,38,38,0.5,3.8
192,James Conner,RB,PIT,1,56,56,78,43,11,52,54,33.2,59.3
193,Tarik Cohen,RB,CHI,1,38,38,58,13,8,16,21,17.0,44.7
194,Gerald Everett,TE,LAR,1,17,17,22,0,12,6,12,2.2,12.9
195,Jeremy Sprinkle,TE,WAS,1,20,20,29,0,0,0,0,0.0,0.0
196,T.J. Logan,RB,ARI,1,1,1,2,0,0,0,0,0.0,0.0
197,Kenny Golladay,WR,DET,1,54,54,92,0,2,2,2,1.2,2.2
198,George Kittle,TE,SF,1,60,60,90,0,13,8,13,5.7,9.5
199,Antony Auclair,TE,TB,1,15,15,17,0,0,0,0,0.0,0.0
200,Robert Tonyan,TE,GB,1,3,3,6,0,33,0,33,0.0,0.0
201,Trent Taylor,WR,SF,1,19,19,28,0,11,5,11,0.7,3.7
202,Austin Carr,WR,NO,1,19,19,35,0,5,0,5,0.0,0.0
203,Josh Malone,WR,CIN,1,4,4,6,0,0,0,0,0.0,0.0
204,Tim Patrick,WR,DEN,1,19,19,26,5,5,11,11,9.7,51.1
205,Mo Alie-Cox,TE,IND,1,25,25,32,0,4,4,4,8.6,34.4
206,Darrell Daniels,TE,SEA,1,9,9,14,0,0,0,0,0.0,0.0
207,Isaiah McKenzie,WR,DEN,1,3,3,4,0,0,0,0,0.0,0.0
208,Ryan Switzer,WR,PIT,1,19,19,26,0,5,0,5,0.0,0.0
209,Aaron Jones,RB,GB,1,32,32,59,38,6,44,44,14.6,45.6
210,Alex Armah Jr.,RB,CAR,1,10,10,15,0,0,0,0,0.0,0.0
211,Chad Williams,WR,ARI,1,47,47,71,0,4,4,4,2.1,4.5
212,Ricky Seals-Jones,TE,ARI,1,49,49,74,0,8,4,8,1.2,2.4
213,Chris Carson,RB,SEA,1,42,42,67,60,5,64,64,18.4,43.8
214,David Moore,WR,SEA,1,45,45,71,0,9,9,9,15.7,34.9
215,Jason Croom,TE,BUF,1,17,17,26,0,18,6,18,1.4,8.2
216,Keelan Cole Sr.,WR,JAC,1,15,15,23,0,20,13,20,-0.2,-1.3
217,Zach Pascal,WR,IND,1,29,29,37,0,3,3,3,-0.4,-1.4
218,Matt Breida,RB,SF,1,32,32,48,50,0,50,50,4.2,13.1
219,Victor Bolden Jr.,WR,SF,1,5,5,7,0,0,0,0,0.0,0.0
220,Kendrick Bourne,WR,SF,1,54,54,81,0,19,13,19,7.1,13.1
221,Taysom Hill,QB,NO,1,18,18,33,17,6,28,28,2.1,11.7
222,Dan Arnold,TE,NO,1,10,10,19,0,0,0,0,0.0,0.0
223,Patrick Ricard,RB,BAL,1,5,5,7,0,0,0,0,0.0,0.0
224,Brandon Zylstra,WR,MIN,1,1,1,1,0,0,0,0,0.0,0.0
225,Lamar Jackson,QB,BAL,1,14,14,20,21,0,57,57,8.4,60.0
226,Josh Rosen,QB,ARI,1,66,66,100,3,0,64,64,19.3,29.2
227,Sam Darnold,QB,NYJ,1,54,54,100,9,0,63,63,12.3,22.8
228,Baker Mayfield,QB,CLE,1,64,64,100,2,0,58,58,14.1,22.0
229,Saquon Barkley,RB,NYG,1,68,68,96,19,15,32,34,11.1,16.3
230,Ronald Jones II,RB,TB,1,11,11,13,18,9,27,27,0.1,0.9
231,Nick Chubb,RB,CLE,1,31,31,48,58,10,65,68,7.5,24.2
232,Kerryon Johnson,RB,DET,1,48,48,81,17,17,29,33,9.1,19.0
233,Josh Adams,RB,PHI,1,18,18,29,50,6,56,56,6.7,37.2
234,Kalen Ballage,RB,MIA,1,1,1,2,100,0,100,100,0.5,50.0
235,Courtland Sutton,WR,DEN,1,49,49,67,0,8,6,8,7.8,15.9
236,Anthony Miller,WR,CHI,1,48,48,73,2,15,8,17,10.4,21.7
237,Deontay Burnett,WR,NYJ,1,41,41,76,0,10,10,10,6.1,14.9
238,Tre'Quan Smith,WR,NO,1,41,41,76,0,10,7,10,1.8,4.4
239,Dante Pettis,WR,SF,1,7,7,10,0,14,0,14,0.0,0.0
240,DJ Moore,WR,CAR,1,46,46,71,4,13,15,17,12.9,28.0
241,Christian Kirk,WR,ARI,1,50,50,76,0,14,6,14,10.2,20.4
242,Mark Andrews,TE,BAL,1,22,22,32,0,23,18,23,3.1,14.1
243,Dallas Goedert,TE,PHI,1,30,30,48,0,3,3,3,9.2,30.7
244,Jaylen Samuels,RB,PIT,1,7,7,10,57,0,57,57,1.7,24.3
245,Mike Gesicki,TE,MIA,1,16,16,24,0,31,25,31,1.4,8.8
246,Hayden Hurst,TE,BAL,1,30,30,43,0,10,7,10,8.9,29.7
247,Antonio Callaway,WR,CLE,1,59,59,92,0,10,8,10,9.6,16.3
248,D.J. Chark Jr.,WR,JAC,1,48,48,75,0,10,8,10,4.1,8.5
249,Nyheim Hines,RB,IND,1,28,28,36,39,7,46,46,8.5,30.4
250,Equanimeous St. Brown,WR,GB,1,6,6,11,0,33,33,33,3.1,51.7
251,Ian Thomas,TE,CAR,1,8,8,12,0,13,13,13,1.5,18.8
252,Javon Wims,WR,CHI,1,2,2,3,0,0,0,0,0.0,0.0
253,Jordan Thomas,TE,HOU,1,54,54,89,0,7,7,7,14.9,27.6
254,Jordan Akins,TE,HOU,1,34,34,56,0,0,0,0,0.0,0.0
255,Chase Edmonds,RB,ARI,1,13,13,20,15,15,23,31,2.1,16.2
256,Jordan Wilkins,RB,IND,1,4,4,5,50,0,50,50,1.4,35.0
257,Phillip Lindsay,RB,DEN,1,41,41,56,44,7,51,51,17.2,42.0
258,Durham Smythe,TE,MIA,1,4,4,6,0,25,0,25,0.0,0.0
259,Marquez Valdes-Scantling,WR,GB,1,32,32,59,0,16,6,16,10.5,32.8
260,Ray-Ray McCloud,WR,BUF,1,11,11,17,0,9,9,9,1.6,14.5
261,Chris Herndon IV,TE,NYJ,1,27,27,50,0,7,4,7,7.6,28.1
262,Trenton Cannon,RB,NYJ,1,29,29,54,21,14,31,34,2.2,7.6
263,Damion Ratley,WR,CLE,1,32,32,50,0,13,3,13,2.1,6.6
264,Tyler Conklin,TE,MIN,1,7,7,9,0,0,0,0,0.0,0.0
265,Justin Watson,WR,TB,1,12,12,14,0,8,8,8,0.5,4.2
266,Jordan Franks,TE,CIN,1,1,1,1,0,100,100,100,3.2,320.0
267,Gus Edwards,RB,BAL,1,8,8,12,25,13,38,38,1.9,23.8
268,Vyncint Smith,WR,HOU,1,8,8,13,0,0,0,0,0.0,0.0
269,Brandon Powell,WR,DET,1,1,1,2,0,0,0,0,0.0,0.0
270,Mike Boone,RB,MIN,1,7,7,9,43,0,43,43,1.1,15.7
271,Dontrell Hilliard,RB,CLE,1,15,15,23,0,7,7,7,2.4,16.0
272,KhaDarel Hodge,WR,LAR,1,2,2,3,0,0,0,0,0.0,0.0
