Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Kareem Hunt(CLE),17,148,8.7,58,1,1,5,5,98,19.6,2,1,1,40.6,40.6,82.1%
2,Mike Gillislee(FA),15,45,3.0,16,0,3,0,0,0,0,0,0,1,22.5,22.5,0.0%
3,Leonard Fournette(TB),26,100,3.8,17,0,1,3,3,24,8.0,0,0,1,18.4,18.4,74.8%
4,Tarik Cohen(CHI),5,66,13.2,46,1,0,8,12,47,5.9,1,0,1,17.3,17.3,3.0%
5,LeSean McCoy(FA),22,110,5.0,27,3,0,5,6,49,9.8,0,0,1,15.9,15.9,2.0%
6,Todd Gurley II(FA),19,40,2.1,12,0,1,5,6,56,11.2,0,0,1,15.6,15.6,0.4%
7,Ty Montgomery(NO),19,54,2.8,8,0,1,4,4,39,9.8,0,0,1,15.3,15.3,0.6%
8,Jonathan Stewart(FA),18,65,3.6,10,0,0,2,2,17,8.5,1,0,1,14.2,14.2,0.0%
9,Ezekiel Elliott(DAL),24,104,4.3,10,0,0,5,5,36,7.2,0,0,1,14.0,14.0,99.7%
10,Terrance West(FA),19,80,4.2,11,0,1,0,1,0,0,0,0,1,14.0,14.0,0.0%
11,Melvin Gordon III(DEN),18,54,3.0,21,1,0,5,6,25,5.0,1,0,1,13.9,13.9,87.8%
12,Dalvin Cook(MIN),22,127,5.8,33,2,0,3,5,10,3.3,0,0,1,13.7,13.7,100.0%
13,Jordan Howard(PHI),13,52,4.0,11,0,1,3,5,14,4.7,0,0,1,12.6,12.6,18.7%
14,Chris Thompson(FA),3,4,1.3,4,0,0,4,5,52,13.0,1,0,1,11.6,11.6,0.0%
15,Mike Tolbert(FA),12,42,3.5,16,0,1,1,1,12,12.0,0,0,1,11.4,11.4,0.0%
16,LeGarrette Blount(FA),14,46,3.3,7,0,0,1,1,1,1.0,1,0,1,10.7,10.7,0.1%
17,Marlon Mack(IND),10,24,2.4,24,1,1,1,1,21,21.0,0,0,1,10.5,10.5,1.6%
18,Devonta Freeman(BAL),12,37,3.1,6,0,1,2,2,2,1.0,0,0,1,9.9,9.9,74.2%
19,Lamar Miller(FA),17,65,3.8,8,0,0,2,2,31,15.5,0,0,1,9.6,9.6,0.0%
20,Marshawn Lynch(FA),18,76,4.2,14,0,0,1,2,16,16.0,0,0,1,9.2,9.2,0.3%
21,C.J. Anderson(FA),20,81,4.1,18,0,0,1,3,7,7.0,0,0,1,8.8,8.8,1.0%
22,Isaiah Crowell(FA),17,33,1.9,6,0,0,2,2,33,16.5,0,0,1,8.6,8.6,0.1%
23,Theo Riddick(FA),1,-1,-1.0,0,0,0,6,7,27,4.5,1,0,1,8.6,8.6,0.0%
24,Charcandrick West(FA),1,21,21.0,21,1,1,1,1,4,4.0,0,0,1,8.5,8.5,0.0%
25,Giovani Bernard(TB),7,40,5.7,23,1,0,1,2,39,39.0,0,0,1,7.9,7.9,5.4%
26,Carlos Hyde(JAC),9,45,5.0,18,0,0,6,6,32,5.3,0,0,1,7.7,7.7,6.9%
27,Malcolm Brown(MIA),7,16,2.3,5,0,1,0,0,0,0,0,0,1,7.6,7.6,3.6%
28,Kerwynn Williams(FA),5,10,2.0,4,0,1,1,1,2,2.0,0,0,1,7.2,7.2,0.0%
29,Javorius Allen(FA),21,71,3.4,17,0,0,0,1,0,0,0,0,1,7.1,7.1,0.1%
30,Mark Ingram II(NO),6,17,2.8,7,0,0,5,5,54,10.8,0,0,1,7.1,7.1,39.1%
31,David Johnson(HOU),11,23,2.1,6,0,0,6,9,67,11.2,0,1,1,7.1,7.1,35.4%
32,James White(NE),10,38,3.8,10,0,0,3,5,30,10.0,0,0,1,6.8,6.8,7.9%
33,Christian McCaffrey(CAR),13,47,3.6,11,0,0,5,7,38,7.6,0,1,1,6.5,6.5,47.2%
34,Tommy Bohanon(FA),1,0,0.0,0,0,0,1,1,1,1.0,1,0,1,6.1,6.1,0.0%
35,DeMarco Murray(FA),12,44,3.7,21,1,0,2,2,16,8.0,0,0,1,6.0,6.0,0.1%
36,Tevin Coleman(NYJ),8,16,2.0,7,0,0,4,6,42,10.5,0,0,1,5.8,5.8,18.5%
37,Chris Ivory(FA),9,42,4.7,17,0,0,1,2,11,11.0,0,0,1,5.3,5.3,0.0%
38,Frank Gore(FA),10,42,4.2,16,0,0,1,1,10,10.0,0,0,1,5.2,5.2,12.2%
39,Shane Vereen(FA),0,0,0,0,0,0,9,10,51,5.7,0,0,1,5.1,5.1,0.0%
40,Chris Carson(SEA),6,39,6.5,30,1,0,1,1,10,10.0,0,0,1,4.9,4.9,31.7%
41,Le'Veon Bell(FA),10,32,3.2,15,0,0,3,6,15,5.0,0,0,1,4.7,4.7,5.4%
42,Darren Sproles(FA),2,2,1.0,2,0,0,5,8,43,8.6,0,0,1,4.5,4.5,0.1%
43,Ameer Abdullah(CAR),15,30,2.0,7,0,0,3,4,11,3.7,0,0,1,4.1,4.1,10.4%
44,Bilal Powell(FA),7,22,3.1,11,0,0,5,6,17,3.4,0,0,1,3.9,3.9,0.0%
45,Alvin Kamara(NO),7,18,2.6,5,0,0,4,6,20,5.0,0,0,1,3.8,3.8,100.0%
46,Danny Woodhead(FA),1,4,4.0,4,0,0,3,3,33,11.0,0,0,1,3.7,3.7,20.6%
47,Jerick McKinnon(KC),3,5,1.7,10,0,0,3,3,32,10.7,0,0,1,3.7,3.7,0.8%
48,Matt Forte(FA),6,16,2.7,8,0,0,3,5,20,6.7,0,0,1,3.6,3.6,19.1%
49,Andre Ellington(FA),0,0,0,0,0,0,2,3,35,17.5,0,0,1,3.5,3.5,0.1%
50,Robert Kelley(FA),10,30,3.0,6,0,0,0,1,0,0,0,0,1,3.0,3.0,0.0%
51,Jalen Richard(FA),5,22,4.4,9,0,0,1,1,6,6.0,0,0,1,2.8,2.8,0.7%
52,Tyler Ervin(FA),3,8,2.7,6,0,0,4,5,18,4.5,0,0,1,2.6,2.6,0.0%
53,Paul Perkins(FA),7,16,2.3,3,0,0,2,3,9,4.5,0,0,1,2.5,2.5,0.0%
54,Derrick Henry(TEN),6,25,4.2,8,0,0,0,0,0,0,0,0,1,2.5,2.5,78.0%
55,Joe Mixon(CIN),8,9,1.1,8,0,0,3,3,15,5.0,0,0,1,2.4,2.4,98.1%
56,Jeremy Hill(FA),6,26,4.3,12,0,0,1,1,-2,-2.0,0,0,1,2.4,2.4,0.0%
57,Rex Burkhead(HOU),3,15,5.0,14,0,0,1,3,8,8.0,0,0,1,2.3,2.3,31.5%
58,DeAndre Washington(FA),3,4,1.3,4,0,0,2,2,18,9.0,0,0,1,2.2,2.2,11.0%
59,Dwayne Washington(NO),6,22,3.7,6,0,0,0,0,0,0,0,0,1,2.2,2.2,0.1%
60,Duke Johnson Jr.(MIA),0,0,0,0,0,0,2,5,20,10.0,0,0,1,2.0,2.0,7.4%
61,Jamaal Charles(FA),10,40,4.0,12,0,0,0,1,0,0,0,1,1,2.0,2.0,0.1%
62,Adrian Peterson(SEA),6,18,3.0,9,0,0,0,1,0,0,0,0,1,1.8,1.8,4.9%
63,Austin Ekeler(LAC),0,0,0,0,0,0,2,2,18,9.0,0,0,1,1.8,1.8,99.9%
64,Kyle Juszczyk(SF),1,0,0.0,0,0,0,2,4,17,8.5,0,0,1,1.7,1.7,1.0%
65,Matt Dayes(FA),3,7,2.3,3,0,0,2,2,9,4.5,0,0,1,1.6,1.6,0.0%
66,Orleans Darkwa(FA),3,14,4.7,12,0,0,1,1,-1,-1.0,0,0,1,1.3,1.3,0.0%
67,Matt Breida(BUF),4,11,2.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,8.2%
68,C.J. Prosise(FA),4,11,2.8,8,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
69,James Conner(ARI),4,11,2.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,94.6%
70,Branden Oliver(FA),4,10,2.5,6,0,0,0,1,0,0,0,0,1,1.0,1.0,0.0%
71,Dion Lewis(FA),2,9,4.5,5,0,0,0,0,0,0,0,0,1,0.9,0.9,2.0%
72,Wendell Smallwood(FA),4,4,1.0,3,0,0,1,1,5,5.0,0,0,1,0.9,0.9,0.0%
73,Jamaal Williams(DET),2,9,4.5,6,0,0,0,0,0,0,0,0,1,0.9,0.9,58.2%
74,Michael Burton(KC),1,7,7.0,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.1%
75,Latavius Murray(BAL),2,6,3.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,22.2%
76,Patrick DiMarco(FA),0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.0%
77,D'Onta Foreman(TEN),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,66.5%
78,Eddie Lacy(FA),5,3,0.6,6,0,0,0,0,0,0,0,0,1,0.3,0.3,0.3%
79,Robert Turbin(FA),2,7,3.5,5,0,0,1,1,-4,-4.0,0,0,1,0.3,0.3,0.0%
80,John Kuhn(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
81,Fozzy Whittaker(FA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
82,Alfred Morris(NYG),4,1,0.3,4,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
83,Justin Davis(FA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
84,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
89,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
90,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
92,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
94,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
95,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
96,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
97,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
98,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
99,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
101,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
102,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
103,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
105,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
106,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
107,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
108,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
109,Miles Sanders(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0%
110,Devin Singletary(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1%
111,Josh Jacobs(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0%
112,David Montgomery(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7%
113,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
114,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
115,Alec Ingold(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
116,Damarea Crockett(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,Travis Homer(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
118,Benny Snell Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
119,Trayveon Williams(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
120,Darrell Henderson Jr.(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0%
121,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
122,Ty Johnson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8%
123,Ryquell Armstead(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,Aca'Cedric Ware(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,Qadree Ollison(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
126,Dexter Williams(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,Darwin Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
128,Mike Boone(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
129,Ryan Nall(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
130,Gus Edwards(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6%
131,Buddy Howell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
132,Boston Scott(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%
133,Nick Bawden(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
134,Jeff Wilson Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1%
135,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,Dontrell Hilliard(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5%
137,Reggie Bonnafon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
138,Mike Weber(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,Alexander Mattison(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0%
140,James Robinson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
141,Darrynton Evans(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
142,Salvon Ahmed(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
143,Joshua Kelley(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
144,J.J. Taylor(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
145,Tavien Feaster(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,Javon Leake(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
147,Trey Sermon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9%
148,Michael Warren II(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,Caleb Huntley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
150,Anthony McFarland Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
151,Eno Benjamin(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
152,AJ Dillon(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4%
153,Ke'Shawn Vaughn(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
154,La'Mical Perine(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
