Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Todd Gurley II(FA),22,118,5.4,34,1,0,10,13,158,15.8,2,0,1,39.6,39.6,0.4%
2,Dion Lewis(FA),24,129,5.4,16,0,1,5,5,24,4.8,1,0,1,27.3,27.3,2.0%
3,Giovani Bernard(TB),23,116,5.0,25,1,1,7,7,52,7.4,0,0,1,22.8,22.8,5.4%
4,C.J. Anderson(FA),16,88,5.5,21,2,1,7,9,45,6.4,0,0,1,21.3,21.3,1.0%
5,Bilal Powell(FA),19,145,7.6,57,3,1,0,1,0,0,0,0,1,20.5,20.5,0.0%
6,Melvin Gordon III(DEN),19,81,4.3,19,0,1,3,3,47,15.7,0,0,1,18.8,18.8,87.8%
7,Kareem Hunt(CLE),29,91,3.1,24,1,1,4,4,15,3.8,0,0,1,16.6,16.6,82.1%
8,Jordan Howard(PHI),22,44,2.0,16,0,2,0,0,0,0,0,0,1,16.4,16.4,18.7%
9,Le'Veon Bell(FA),14,69,4.9,22,1,1,5,8,28,5.6,0,0,1,15.7,15.7,5.4%
10,LeSean McCoy(FA),17,71,4.2,18,0,0,5,7,76,15.2,0,0,1,14.7,14.7,2.0%
11,Frank Gore(FA),17,68,4.0,12,0,0,2,2,18,9.0,1,0,1,14.6,14.6,12.2%
12,Matt Breida(BUF),11,74,6.7,30,1,1,1,1,8,8.0,0,0,1,14.2,14.2,8.2%
13,T.J. Yeldon(FA),5,13,2.6,6,0,1,7,10,64,9.1,0,0,1,13.7,13.7,0.0%
14,Carlos Hyde(JAC),21,54,2.6,10,0,1,3,3,19,6.3,0,0,1,13.3,13.3,6.9%
15,Leonard Fournette(TB),18,48,2.7,7,0,1,3,3,22,7.3,0,0,1,13.0,13.0,74.8%
16,Mark Ingram II(NO),13,44,3.4,26,1,1,3,3,22,7.3,0,0,1,12.6,12.6,39.1%
17,DeMarco Murray(FA),15,48,3.2,9,0,1,3,4,11,3.7,0,0,1,11.9,11.9,0.1%
18,Ezekiel Elliott(DAL),24,97,4.0,9,0,0,4,7,21,5.3,0,0,1,11.8,11.8,99.7%
19,Jay Ajayi(FA),14,52,3.7,14,0,0,2,3,21,10.5,1,1,1,11.3,11.3,7.0%
20,Tevin Coleman(NYJ),6,12,2.0,15,0,0,4,4,40,10.0,1,0,1,11.2,11.2,18.5%
21,Alfred Blue(FA),16,108,6.8,48,1,0,0,0,0,0,0,0,1,10.8,10.8,0.0%
22,Mike Gillislee(FA),6,28,4.7,12,0,1,1,1,15,15.0,0,0,1,10.3,10.3,0.0%
23,Tion Green(FA),7,43,6.1,12,0,1,0,0,0,0,0,0,1,10.3,10.3,0.0%
24,Duke Johnson Jr.(MIA),4,20,5.0,7,0,0,7,7,81,11.6,0,0,1,10.1,10.1,7.4%
25,Alvin Kamara(NO),12,32,2.7,15,0,0,7,9,58,8.3,0,0,1,9.0,9.0,100.0%
26,Kyle Juszczyk(SF),0,0,0,0,0,0,5,5,76,15.2,0,0,1,7.6,7.6,1.0%
27,Latavius Murray(BAL),21,69,3.3,14,0,0,1,1,6,6.0,0,0,1,7.5,7.5,22.2%
28,Marshawn Lynch(FA),25,95,3.8,16,0,0,2,3,-3,-1.5,0,1,1,7.2,7.2,0.3%
29,Alex Collins(SEA),18,51,2.8,14,0,0,3,4,15,5.0,0,0,1,6.6,6.6,18.8%
30,Lamar Miller(FA),10,55,5.5,16,0,0,1,1,10,10.0,0,0,1,6.5,6.5,0.0%
31,Kerwynn Williams(FA),16,51,3.2,21,1,0,2,3,14,7.0,0,0,1,6.5,6.5,0.0%
32,Wayne Gallman Jr.(MIN),10,18,1.8,7,0,0,6,8,44,7.3,0,0,1,6.2,6.2,1.0%
33,Benny Cunningham Jr.(FA),0,0,0,0,0,0,2,2,62,31.0,0,0,1,6.2,6.2,0.0%
34,Roosevelt Nix(FA),1,1,1.0,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.0%
35,Christian McCaffrey(CAR),9,39,4.3,10,0,0,2,4,19,9.5,0,0,1,5.8,5.8,47.2%
36,Jamaal Williams(DET),15,58,3.9,9,0,0,0,3,0,0,0,0,1,5.8,5.8,58.2%
37,Kenyan Drake(LV),13,57,4.4,18,0,0,0,3,0,0,0,0,1,5.7,5.7,29.4%
38,Peyton Barber(LV),13,51,3.9,34,1,0,2,2,4,2.0,0,0,1,5.5,5.5,1.2%
39,Kapri Bibbs(FA),7,26,3.7,13,0,0,2,4,28,14.0,0,0,1,5.4,5.4,0.1%
40,Samaje Perine(CIN),17,53,3.1,11,0,0,3,3,21,7.0,0,1,1,5.4,5.4,15.2%
41,Marlon Mack(IND),4,17,4.3,11,0,0,2,2,37,18.5,0,0,1,5.4,5.4,1.6%
42,Jerick McKinnon(KC),7,42,6.0,17,0,0,1,2,9,9.0,0,0,1,5.1,5.1,0.8%
43,Devontae Booker(FA),8,47,5.9,11,0,0,5,8,24,4.8,0,1,1,5.1,5.1,23.3%
44,Brian Hill(SF),4,17,4.3,11,0,0,1,1,34,34.0,0,0,1,5.1,5.1,0.1%
45,Javorius Allen(FA),8,37,4.6,10,0,0,1,1,10,10.0,0,0,1,4.7,4.7,0.1%
46,Mike Davis(ATL),15,25,1.7,8,0,0,4,5,18,4.5,0,0,1,4.3,4.3,49.7%
47,Isaiah Crowell(FA),12,44,3.7,8,0,0,1,4,-1,-1.0,0,0,1,4.3,4.3,0.1%
48,Danny Woodhead(FA),1,8,8.0,8,0,0,5,6,33,6.6,0,0,1,4.1,4.1,20.6%
49,Theo Riddick(FA),8,16,2.0,8,0,0,3,4,23,7.7,0,0,1,3.9,3.9,0.0%
50,Elijhaa Penny(NYG),8,24,3.0,7,0,0,2,2,14,7.0,0,0,1,3.8,3.8,0.1%
51,Devonta Freeman(BAL),11,36,3.3,15,0,0,2,3,20,10.0,0,1,1,3.6,3.6,74.2%
52,Rod Smith(FA),2,10,5.0,5,0,0,3,3,23,7.7,0,0,1,3.3,3.3,0.0%
53,Joe Mixon(CIN),3,12,4.0,9,0,0,2,3,20,10.0,0,0,1,3.2,3.2,98.1%
54,Derrick Henry(TEN),8,25,3.1,10,0,0,1,1,6,6.0,0,0,1,3.1,3.1,78.0%
55,Charcandrick West(FA),0,0,0,0,0,0,3,4,28,9.3,0,0,1,2.8,2.8,0.0%
56,Stevan Ridley(FA),9,28,3.1,7,0,0,0,0,0,0,0,0,1,2.8,2.8,0.0%
57,Ameer Abdullah(CAR),6,21,3.5,6,0,0,1,2,5,5.0,0,0,1,2.6,2.6,10.4%
58,Derek Watt(PIT),1,3,3.0,3,0,0,1,1,23,23.0,0,0,1,2.6,2.6,0.1%
59,D.J. Foster(FA),0,0,0,0,0,0,3,3,24,8.0,0,0,1,2.4,2.4,0.0%
60,Tarik Cohen(CHI),2,9,4.5,6,0,0,2,2,12,6.0,0,0,1,2.1,2.1,3.0%
61,Andy Janovich(CLE),0,0,0,0,0,0,2,2,21,10.5,0,0,1,2.1,2.1,0.1%
62,Thomas Rawls(FA),5,20,4.0,15,0,0,0,0,0,0,0,0,1,2.0,2.0,0.1%
63,Brandon Bolden(NE),2,20,10.0,12,0,0,0,0,0,0,0,0,1,2.0,2.0,10.7%
64,Corey Clement(DAL),2,14,7.0,12,0,0,1,2,6,6.0,0,0,1,2.0,2.0,0.8%
65,Charles Sims(FA),1,0,0.0,0,0,0,1,1,19,19.0,0,0,1,1.9,1.9,0.0%
66,Jonathan Stewart(FA),7,19,2.7,6,0,0,1,1,-1,-1.0,0,0,1,1.8,1.8,0.0%
67,Jalen Richard(FA),4,42,10.5,34,1,0,2,2,14,7.0,0,2,1,1.6,1.6,0.7%
68,LeGarrette Blount(FA),5,12,2.4,6,0,0,1,1,3,3.0,0,0,1,1.5,1.5,0.1%
69,Aaron Jones(GB),3,13,4.3,6,0,0,0,0,0,0,0,0,1,1.3,1.3,98.9%
70,Paul Perkins(FA),3,10,3.3,5,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%
71,Orleans Darkwa(FA),6,10,1.7,5,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%
72,Fozzy Whittaker(FA),1,5,5.0,5,0,0,1,1,4,4.0,0,0,1,0.9,0.9,0.0%
73,Branden Oliver(FA),8,9,1.1,3,0,0,0,1,0,0,0,0,1,0.9,0.9,0.0%
74,Mike Tolbert(FA),3,-3,-1.0,0,0,0,1,2,11,11.0,0,0,1,0.8,0.8,0.0%
75,Doug Martin(FA),6,7,1.2,4,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%
76,Matt Forte(FA),8,19,2.4,9,0,0,1,1,7,7.0,0,1,1,0.6,0.6,19.1%
77,Aaron Ripkowski(FA),0,0,0,0,0,0,1,1,4,4.0,0,0,1,0.4,0.4,0.0%
78,Malcolm Brown(MIA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,3.6%
79,De'Angelo Henderson Sr.(FA),1,-3,-3.0,0,0,0,1,1,7,7.0,0,0,1,0.4,0.4,0.0%
80,Matt Dayes(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%
81,Jacquizz Rodgers(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
82,Jonathan Ward(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
83,Jermar Jefferson(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
84,Pooka Williams Jr.(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
85,Nathan Cottrell(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
86,Josh Hokit(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
87,Jake Bargas(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
88,Gabe Nabers(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
89,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
90,Antonio Williams(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
91,Jason Huntley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
92,Rico Dowdle(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
93,Ty'Son Williams(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2%
94,Sewo Olonilua(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
95,James Robinson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.3%
96,JaMycal Hasty(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2%
97,Giovanni Ricci(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
98,Chuba Hubbard(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1%
99,Pete Guerriero(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
100,Antonio Gibson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9%
101,Deon Jackson(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
102,Sandro Platzgummer(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
103,Trey Ragas(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
104,Jaret Patterson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7%
105,Mekhi Sargent(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5%
106,Demetric Felton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
107,Darius Bradwell(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
108,Raymond Calais(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
109,Damien Harris(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8%
110,Elijah Holyfield(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
111,Miles Sanders(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0%
112,Devin Singletary(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1%
113,Josh Jacobs(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0%
114,Justice Hill(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
115,David Montgomery(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.7%
116,Patrick Laird(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
117,Dalyn Dawkins(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
118,Benny Snell Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
119,Trayveon Williams(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
120,Darrell Henderson Jr.(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0%
121,Alec Ingold(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
122,Trevon Wesco(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
123,Ryquell Armstead(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
124,Aca'Cedric Ware(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
125,Qadree Ollison(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
126,Dexter Williams(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
127,Ty Johnson(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8%
128,Damarea Crockett(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
129,Mike Boone(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5%
130,Ryan Nall(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
131,Gus Edwards(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6%
132,Buddy Howell(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
133,Boston Scott(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7%
134,Nick Bawden(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
135,Johnny Stanton(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
136,Dontrell Hilliard(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5%
137,Jeff Wilson Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1%
138,Reggie Bonnafon(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
139,Travis Homer(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
140,Mike Weber(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
141,Caleb Huntley(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
142,Joshua Kelley(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
143,J.J. Taylor(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
144,Tavien Feaster(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
145,Javon Leake(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
146,Trey Sermon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9%
147,Darrynton Evans(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
148,Michael Warren II(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
149,Anthony McFarland Jr.(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
150,Salvon Ahmed(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
151,Eno Benjamin(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
152,AJ Dillon(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4%
153,Ke'Shawn Vaughn(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
154,La'Mical Perine(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
155,Clyde Edwards-Helaire(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8%
156,Kylin Hill(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
157,Najee Harris(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9%
158,Zack Moss(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8%
159,Larry Rountree III(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
160,Scottie Phillips(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
161,Patrick Taylor Jr.(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3%
162,Darius Anderson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
163,DeeJay Dallas(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3%
164,Adrian Killins Jr.(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
165,Tony Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
166,Cam Akers(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8%
167,J.K. Dobbins(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3%
168,Darwin Thompson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
169,Andrew Beck(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
170,Tony Pollard(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.3%
171,Cullen Gillaspia(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
172,Jakob Johnson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
173,Khari Blasingame(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
174,Sutton Smith(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
175,Devine Ozigbo(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
176,Alexander Mattison(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0%
177,John Lovett(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
178,Travis Etienne Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8%
179,Jonathan Taylor(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
180,D'Andre Swift(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%
181,Derrick Gore(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0%
182,D'Ernest Johnson(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7%
183,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7%
184,Austin Walter(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
185,Jake Funk(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2%
186,JaQuan Hardy(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
187,Josh Johnson(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
188,Adam Prentice(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
189,Tre Harbison III(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
