Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Le'Veon Bell(FA),13,48,3.7,11,0,2,9,10,77,8.6,1,0,1,30.5,30.5,5.4%
2,Jonathan Stewart(FA),16,103,6.4,60,1,3,0,1,0,0,0,0,1,28.3,28.3,0.0%
3,Rod Smith(FA),6,47,7.8,15,0,1,5,5,113,22.6,1,0,1,28.0,28.0,0.0%
4,Jordan Howard(PHI),23,147,6.4,21,1,2,1,2,8,8.0,0,0,1,27.5,27.5,18.7%
5,Todd Gurley II(FA),13,96,7.4,30,2,2,3,5,39,13.0,0,0,1,25.5,25.5,0.4%
6,Jamaal Williams(DET),15,49,3.3,12,0,1,7,7,69,9.9,1,0,1,23.8,23.8,58.2%
7,Alex Collins(SEA),18,120,6.7,21,1,1,2,2,46,23.0,0,0,1,22.6,22.6,18.8%
8,LeSean McCoy(FA),32,156,4.9,25,3,1,0,0,0,0,0,0,1,21.6,21.6,2.0%
9,Theo Riddick(FA),10,29,2.9,18,0,2,6,10,64,10.7,0,0,1,21.3,21.3,0.0%
10,Kareem Hunt(CLE),25,116,4.6,17,0,1,3,3,22,7.3,0,0,1,19.8,19.8,82.1%
11,Kenyan Drake(LV),25,114,4.6,31,2,0,5,6,79,15.8,0,0,1,19.3,19.3,29.4%
12,Leonard Fournette(TB),24,101,4.2,15,0,1,4,6,18,4.5,0,0,1,17.9,17.9,74.8%
13,Javorius Allen(FA),6,25,4.2,9,0,2,2,2,32,16.0,0,0,1,17.7,17.7,0.1%
14,Devonta Freeman(BAL),24,91,3.8,19,0,1,0,0,0,0,0,0,1,15.1,15.1,74.2%
15,Melvin Gordon III(DEN),22,78,3.5,10,0,1,1,3,5,5.0,0,0,1,14.3,14.3,87.8%
16,Frank Gore(FA),36,130,3.6,10,0,0,1,1,10,10.0,0,0,1,14.0,14.0,12.2%
17,Carlos Hyde(JAC),14,78,5.6,31,1,1,0,1,0,0,0,0,1,13.8,13.8,6.9%
18,Isaiah Crowell(FA),19,121,6.4,37,1,0,3,3,10,3.3,0,0,1,13.1,13.1,0.1%
19,Giovani Bernard(TB),11,62,5.6,21,1,0,6,8,68,11.3,0,0,1,13.0,13.0,5.4%
20,Marshawn Lynch(FA),7,61,8.7,27,2,1,1,2,3,3.0,0,0,1,12.4,12.4,0.3%
21,Rex Burkhead(HOU),5,8,1.6,3,0,1,5,5,45,9.0,0,0,1,11.3,11.3,31.5%
22,Duke Johnson Jr.(MIA),6,8,1.3,6,0,0,4,4,41,10.3,1,0,1,10.9,10.9,7.4%
23,Wayne Gallman Jr.(MIN),12,59,4.9,13,0,0,7,9,40,5.7,0,0,1,9.9,9.9,1.0%
24,Mark Ingram II(NO),12,49,4.1,14,0,0,4,5,43,10.8,0,0,1,9.2,9.2,39.1%
25,Doug Martin(FA),10,26,2.6,7,0,1,2,3,24,12.0,0,1,1,9.0,9.0,0.0%
26,Kerwynn Williams(FA),20,73,3.7,18,0,0,1,1,15,15.0,0,0,1,8.8,8.8,0.0%
27,Alfred Morris(NYG),19,62,3.3,9,0,0,3,3,23,7.7,0,0,1,8.5,8.5,0.0%
28,Tarik Cohen(CHI),12,80,6.7,29,1,0,2,2,5,2.5,0,0,1,8.5,8.5,3.0%
29,Charcandrick West(FA),3,25,8.3,13,0,1,0,2,0,0,0,0,1,8.5,8.5,0.0%
30,Derrick Henry(TEN),8,20,2.5,9,0,1,0,0,0,0,0,0,1,8.0,8.0,78.0%
31,Jay Ajayi(FA),15,78,5.2,19,0,0,1,2,2,2.0,0,0,1,8.0,8.0,7.0%
32,C.J. Anderson(FA),22,48,2.2,7,0,0,2,2,25,12.5,0,0,1,7.3,7.3,1.0%
33,James White(NE),0,0,0,0,0,0,3,4,11,3.7,1,0,1,7.1,7.1,7.9%
34,Dion Lewis(FA),5,17,3.4,11,0,0,5,5,50,10.0,0,0,1,6.7,6.7,2.0%
35,Mike Davis(ATL),15,66,4.4,21,1,0,1,2,-1,-1.0,0,0,1,6.5,6.5,49.7%
36,Kyle Juszczyk(SF),0,0,0,0,0,0,3,4,64,21.3,0,0,1,6.4,6.4,1.0%
37,Peyton Barber(LV),12,58,4.8,16,0,0,1,1,5,5.0,0,0,1,6.3,6.3,1.2%
38,Andy Janovich(CLE),1,1,1.0,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.1%
39,Roosevelt Nix(FA),0,0,0,0,0,0,1,1,1,1.0,1,0,1,6.1,6.1,0.0%
40,Lamar Miller(FA),17,53,3.1,11,0,0,2,2,7,3.5,0,0,1,6.0,6.0,0.0%
41,Jerick McKinnon(KC),7,46,6.6,17,0,0,2,3,9,4.5,0,0,1,5.5,5.5,0.8%
42,Christian McCaffrey(CAR),8,35,4.4,8,0,0,3,4,18,6.0,0,0,1,5.3,5.3,47.2%
43,Samaje Perine(CIN),17,45,2.6,10,0,0,4,4,7,1.8,0,0,1,5.2,5.2,15.2%
44,Corey Clement(DAL),6,24,4.0,11,0,0,1,3,28,28.0,0,0,1,5.2,5.2,0.8%
45,Austin Ekeler(LAC),4,49,12.3,33,1,0,0,3,0,0,0,0,1,4.9,4.9,99.9%
46,Chris Ivory(FA),6,48,8.0,34,1,0,0,0,0,0,0,0,1,4.8,4.8,0.0%
47,DeMarco Murray(FA),11,34,3.1,9,0,0,2,3,13,6.5,0,0,1,4.7,4.7,0.1%
