rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Nick Folk,4,4,100.0,47,0,1,1,2,0,2,2,1,16.0,16.0,81.8,NE,K,9,2013
2,Stephen Gostkowski,2,2,100.0,32,0,1,1,0,0,7,7,1,13.0,13.0,0.1,FA,K,9,2013
3,Graham Gano,2,2,100.0,55,0,1,0,0,1,4,4,1,12.0,12.0,31.4,NYG,K,9,2013
4,Ryan Succop,3,3,100.0,41,0,1,1,1,0,2,2,1,12.0,12.0,57.4,TB,K,9,2013
5,Dan Bailey,2,2,100.0,44,0,0,0,2,0,3,3,1,11.0,11.0,0.0,FA,K,9,2013
6,Mike Nugent,2,2,100.0,54,0,0,1,0,1,2,2,1,10.0,10.0,1.0,FA,K,9,2013
7,Robbie Gould,2,2,100.0,27,0,2,0,0,0,3,3,1,9.0,9.0,22.5,SF,K,9,2013
8,Stephen Hauschka,2,2,100.0,36,0,1,1,0,0,3,3,1,9.0,9.0,0.0,FA,K,9,2013
9,Mason Crosby,2,2,100.0,30,0,1,1,0,0,2,2,1,8.0,8.0,40.7,GB,K,9,2013
10,Kai Forbath,1,3,33.3,47,0,0,0,1,0,3,3,1,7.0,7.0,3.0,LAR,K,9,2013
11,Randy Bullock,1,4,25.0,43,0,0,0,1,0,3,3,1,7.0,7.0,10.8,TEN,K,9,2013
12,Justin Tucker,1,1,100.0,51,0,0,0,0,1,1,1,1,6.0,6.0,98.0,BAL,K,9,2013
13,Greg Zuerlein,0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,74.2,DAL,K,9,2013
14,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,9,2013
15,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,9,2013
16,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,9,2013
