rank,player,field_goal,field_goal_att,pct,lg,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Ryan Succop,2,2,100.0,52,0,0,0,1,1,3,3,1,12.0,12.0,57.4,TB,K,13,2012
2,Mason Crosby,3,4,75.0,47,0,0,2,1,0,2,2,1,12.0,12.0,40.7,GB,K,13,2012
3,Stephen Gostkowski,3,4,75.0,43,0,1,1,1,0,2,2,1,12.0,12.0,0.1,FA,K,13,2012
4,Greg Zuerlein,2,3,66.7,54,0,0,0,0,2,0,0,1,10.0,10.0,74.2,DAL,K,13,2012
5,Justin Tucker,2,2,100.0,45,0,1,0,1,0,2,2,1,9.0,9.0,98.0,BAL,K,13,2012
6,Dan Bailey,1,1,100.0,39,0,0,1,0,0,5,5,1,8.0,8.0,0.0,FA,K,13,2012
7,Mike Nugent,2,2,100.0,24,1,1,0,0,0,2,2,1,8.0,8.0,1.0,FA,K,13,2012
8,Matt Prater,1,2,50.0,31,0,0,1,0,0,4,4,1,7.0,7.0,52.8,ARI,K,13,2012
9,Robbie Gould,1,1,100.0,46,0,0,0,1,0,2,2,1,6.0,6.0,22.5,SF,K,13,2012
10,Kai Forbath,1,1,100.0,33,0,0,1,0,0,2,2,1,5.0,5.0,3.0,LAR,K,13,2012
11,Stephen Hauschka,1,1,100.0,31,0,0,1,0,0,2,2,1,5.0,5.0,0.0,FA,K,13,2012
12,Graham Gano,0,0,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,31.4,NYG,K,13,2012
13,Nick Folk,0,2,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,81.8,NE,K,13,2012
14,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,13,2012
15,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,13,2012
16,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,13,2012
17,Adam Vinatieri,0,0,0.0,0,0,0,0,0,0,5,5,1,0.0,0.0,0.2,FA,K,13,2012
18,Austin Seibert,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,DET,K,13,2012
19,Chase McLaughlin,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,7.1,CLE,K,13,2012
20,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,13,2012
21,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,13,2012
22,Chris Blewitt,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,CLE,K,13,2012
23,Matt Gay,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,89.8,LAR,K,13,2012
24,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,13,2012
25,Younghoe Koo,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.9,ATL,K,13,2012
26,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,13,2012
27,Ty Long,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,LAC,K,13,2012
28,Ka'imi Fairbairn,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,HOU,K,13,2012
29,Harrison Butker,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,76.6,KC,K,13,2012
