rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Stephen Hauschka,3.0,3.0,100.0,44.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,11.0,0.0,FA,K,5,2012
2.0,Robbie Gould,2.0,2.0,100.0,32.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,11.0,11.0,22.5,SF,K,5,2012
3.0,Justin Tucker,3.0,3.0,100.0,39.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,98.0,BAL,K,5,2012
4.0,Mike Nugent,2.0,3.0,66.7,42.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,1.0,FA,K,5,2012
5.0,Greg Zuerlein,1.0,1.0,100.0,53.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,7.0,7.0,74.2,DAL,K,5,2012
6.0,Stephen Gostkowski,1.0,1.0,100.0,23.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,7.0,7.0,0.1,FA,K,5,2012
7.0,Ryan Succop,2.0,2.0,100.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,57.4,TB,K,5,2012
8.0,Nick Folk,1.0,1.0,100.0,21.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,81.8,NE,K,5,2012
9.0,Matt Prater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,52.8,ARI,K,5,2012
10.0,Mason Crosby,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,40.7,GB,K,5,2012
11.0,Daniel Carlson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3,LV,K,5,2012
12.0,Chase McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,CLE,K,5,2012
