rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1,Ryan Succop,3,3,100.0,52,0,0,1,1,1,1,1,1,13.0,13.0,57.4,TB,K,8,2012
2,Matt Prater,2,2,100.0,33,0,0,2,0,0,4,4,1,10.0,10.0,52.8,ARI,K,8,2012
3,Stephen Gostkowski,1,1,100.0,26,0,1,0,0,0,6,6,1,9.0,9.0,0.1,FA,K,8,2012
4,Dan Bailey,1,1,100.0,51,0,0,0,0,1,3,3,1,8.0,8.0,0.0,FA,K,8,2012
5,Kai Forbath,2,2,100.0,48,0,0,0,2,0,0,0,1,8.0,8.0,3.0,LAR,K,8,2012
6,Stephen Hauschka,1,2,50.0,23,0,1,0,0,0,3,3,1,6.0,6.0,0.0,FA,K,8,2012
7,Mason Crosby,1,2,50.0,25,0,1,0,0,0,3,3,1,6.0,6.0,40.7,GB,K,8,2012
8,Robbie Gould,1,2,50.0,41,0,0,0,1,0,2,2,1,6.0,6.0,22.5,SF,K,8,2012
9,Nick Folk,1,2,50.0,38,0,0,1,0,0,0,0,1,3.0,3.0,81.8,NE,K,8,2012
10,Greg Zuerlein,0,0,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,74.2,DAL,K,8,2012
11,Michael Badgley,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,19.9,IND,K,8,2012
12,Daniel Carlson,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,74.3,LV,K,8,2012
13,Jason Sanders,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,22.6,MIA,K,8,2012
14,Joey Slye,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.6,WAS,K,8,2012
15,Eddy Pineiro,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,NYJ,K,8,2012
16,Greg Joseph,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,69.1,MIN,K,8,2012
17,Matthew Wright,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,JAC,K,8,2012
