rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
1.0,Nick Folk,4.0,4.0,100.0,54.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,18.0,18.0,81.8,NE,K,7,2012
2.0,Mason Crosby,3.0,4.0,75.0,48.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,14.0,14.0,40.7,GB,K,7,2012
3.0,Dan Bailey,4.0,4.0,100.0,49.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,14.0,0.0,FA,K,7,2012
4.0,Kai Forbath,3.0,3.0,100.0,45.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,13.0,13.0,3.0,LAR,K,7,2012
5.0,Stephen Gostkowski,2.0,2.0,100.0,48.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,11.0,11.0,0.1,FA,K,7,2012
6.0,Greg Zuerlein,2.0,2.0,100.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,11.0,11.0,74.2,DAL,K,7,2012
7.0,Justin Tucker,2.0,2.0,100.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,11.0,11.0,98.0,BAL,K,7,2012
8.0,Stephen Hauschka,2.0,3.0,66.7,52.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,FA,K,7,2012
9.0,Robbie Gould,2.0,3.0,66.7,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,7.0,22.5,SF,K,7,2012
10.0,Mike Nugent,1.0,1.0,100.0,48.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,6.0,6.0,1.0,FA,K,7,2012
11.0,Jason Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,MIA,K,7,2012
12.0,Daniel Carlson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3,LV,K,7,2012
13.0,Greg Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1,MIN,K,7,2012
14.0,Michael Badgley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,IND,K,7,2012
15.0,Eddy Pineiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,NYJ,K,7,2012
16.0,Joey Slye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,WAS,K,7,2012
