Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,DeAngelo Williams(FA),27,170,6.3,53,2,2,2,4,55,27.5,0,0,1,36.5,36.5,0.1%
2,Lamar Miller(FA),12,44,3.7,14,0,2,7,7,97,13.9,0,0,1,26.1,26.1,0.0%
3,Karlos Williams(FA),9,110,12.2,38,2,2,0,0,0,0,0,0,1,23.0,23.0,0.6%
4,Jeremy Langford(FA),18,72,4.0,16,0,1,3,4,70,23.3,0,0,1,22.2,22.2,0.0%
5,DeMarco Murray(FA),18,83,4.6,20,1,1,6,7,78,13.0,0,0,1,22.1,22.1,0.1%
6,Adrian Peterson(SEA),29,125,4.3,15,0,1,2,2,18,9.0,0,0,1,20.3,20.3,4.9%
7,LeGarrette Blount(FA),29,129,4.4,21,1,1,0,0,0,0,0,0,1,18.9,18.9,0.1%
8,James Starks(FA),10,39,3.9,15,0,0,6,8,83,13.8,1,0,1,18.2,18.2,0.0%
9,LeSean McCoy(FA),16,112,7.0,48,1,1,2,2,7,3.5,0,0,1,17.9,17.9,2.0%
10,Danny Woodhead(FA),6,33,5.5,15,0,0,6,10,78,13.0,1,0,1,17.1,17.1,20.6%
11,Todd Gurley II(FA),24,89,3.7,16,0,1,3,5,20,6.7,0,0,1,16.9,16.9,0.4%
12,Chris Ivory(FA),23,26,1.1,9,0,2,3,3,22,7.3,0,0,1,16.8,16.8,0.0%
13,Frank Gore(FA),28,83,3.0,17,0,1,1,3,19,19.0,0,0,1,16.2,16.2,12.2%
14,Devonta Freeman(BAL),12,12,1.0,7,0,0,8,10,67,8.4,1,0,1,13.9,13.9,74.2%
15,Ryan Mathews(FA),11,67,6.1,21,1,1,0,1,0,0,0,0,1,12.7,12.7,0.0%
16,Darren McFadden(FA),27,117,4.3,17,0,0,1,2,5,5.0,0,0,1,12.2,12.2,7.0%
17,Antonio Andrews(FA),19,88,4.6,38,1,0,1,2,23,23.0,0,0,1,11.1,11.1,0.0%
18,Shane Vereen(FA),6,14,2.3,8,0,0,4,4,29,7.3,1,0,1,10.3,10.3,0.0%
19,T.J. Yeldon(FA),14,64,4.6,45,1,0,3,3,37,12.3,0,0,1,10.1,10.1,0.0%
20,Brandon Bolden(NE),1,12,12.0,12,0,0,3,4,27,9.0,1,0,1,9.9,9.9,10.7%
21,Duke Johnson Jr.(MIA),3,0,0.0,5,0,0,2,4,38,19.0,1,0,1,9.8,9.8,7.4%
22,Shaun Draughn(FA),16,58,3.6,30,1,0,4,5,38,9.5,0,0,1,9.6,9.6,0.0%
23,Mark Ingram II(NO),22,54,2.5,12,0,0,4,5,42,10.5,0,0,1,9.6,9.6,39.1%
24,Giovani Bernard(TB),13,72,5.5,13,0,0,1,1,14,14.0,0,0,1,8.6,8.6,5.4%
25,Jamize Olawale(DAL),1,19,19.0,19,0,1,0,0,0,0,0,0,1,7.9,7.9,0.0%
26,Latavius Murray(BAL),17,96,5.6,44,1,0,2,2,-1,-0.5,0,1,1,7.5,7.5,22.2%
27,Ahmad Bradshaw(FA),6,3,0.5,3,0,0,1,2,8,8.0,1,0,1,7.1,7.1,0.0%
