Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
1,Devonta Freeman(BAL),13,100,7.7,25,1,1,8,10,56,7.0,1,0,1,27.6,27.6,74.2%
2,Chris Ivory(FA),20,146,7.3,54,2,1,3,3,50,16.7,0,0,1,25.6,25.6,0.0%
3,James Starks(FA),10,112,11.2,65,2,1,1,2,5,5.0,1,0,1,23.7,23.7,0.0%
4,LeGarrette Blount(FA),16,93,5.8,38,1,1,1,1,11,11.0,1,0,1,22.4,22.4,0.1%
5,Jonathan Stewart(FA),20,78,3.9,11,0,2,1,1,8,8.0,0,0,1,20.6,20.6,0.0%
6,DeMarco Murray(FA),21,112,5.3,21,1,1,3,4,14,4.7,0,0,1,18.3,18.3,0.1%
7,Lamar Miller(FA),19,113,5.9,22,2,1,2,3,5,2.5,0,0,1,17.8,17.8,0.0%
8,Mark Ingram II(NO),20,46,2.3,11,0,2,3,3,10,3.3,0,0,1,17.6,17.6,39.1%
9,Arian Foster(FA),18,53,2.9,16,0,0,5,6,59,11.8,1,0,1,17.2,17.2,0.0%
10,Matt Forte(FA),24,69,2.9,11,0,1,3,5,20,6.7,0,0,1,16.9,16.9,19.1%
11,LeSean McCoy(FA),17,90,5.3,33,1,1,2,4,4,2.0,0,0,1,15.4,15.4,2.0%
12,Giovani Bernard(TB),8,50,6.3,17,0,1,1,2,23,23.0,0,0,1,13.3,13.3,5.4%
13,Jeremy Hill(FA),16,56,3.5,10,0,0,1,1,13,13.0,1,0,1,12.9,12.9,0.0%
14,Ronnie Hillman(FA),20,111,5.6,26,1,0,3,5,4,1.3,0,0,1,11.5,11.5,0.0%
15,Marshawn Lynch(FA),17,54,3.2,17,0,1,1,3,0,0.0,0,0,1,11.4,11.4,0.3%
16,Justin Forsett(FA),17,62,3.6,22,1,0,7,8,39,5.6,0,0,1,10.1,10.1,0.0%
17,Frank Gore(FA),13,78,6.0,23,1,0,2,3,16,8.0,0,0,1,9.4,9.4,12.2%
18,Bruce Miller(FA),0,0,0,0,0,0,3,3,89,29.7,0,0,1,8.9,8.9,0.0%
19,Le'Veon Bell(FA),24,88,3.7,22,1,0,0,0,0,0,0,0,1,8.8,8.8,5.4%
